line id verse number,urdu transliteration text,english translation text
,"Ay Meri Bibi Tere Dar Pe Istighasa He,
Tera Mamnoon Meri Shehzadi Ye Jahan Sara Hai","O My Lady!  We lay our entreaties at your doorstep, My Princess, ever grateful is this whole world to you"
,"Tu Hame Hifz Or Amaan Dede, Apni Chadar Ke Saiban Dede, Teri Kudrat Me Kya Nahi Bibi, Tu Jise Chahe Do Jahaan Dede","Grant us peace and protection;  Preserve us under your veil's protection, What can lie beyond your powers, Lady?  Both Worlds you can give to whoever you please"
,Ay Meri Bibi Aansu-o Mein Duwa Mangi HaiTeri Tasbee Hi Parke Dil Ne Tuje Pukaara Hai.,"O My Lady! I have supplicated through my tears
Having recited your Tasbeeh, has my heart called upon you"
,"Farshe Majlis Pe Aur Musalle Par, Har Jawaa Keh Raha Hai Roro Kar, Ham Rahe Na Rahe Magar Bibi, Ta Qayamat Rahe Game Sarwar","Upon the majlis rug and upon the prayer mat; every crying youth declares
My Lady, it matters not whether we live or die; May the grief of Sarwar till Judgement survive"
,Ay Meri Bibi Tere Bacho Ka Gham Manaa Te HaiApni Awlaad Se Kahi Barke Gham Ye Pyara Hai,"O My Lady, we commemorate the sorrow of your children
This sorrow, to us, is more precious than our own children"
