line id verse number,urdu transliteration text,english translation text
,,
,"Jashn is tarha se zahra, ka manaya jaaye
Asmaanon ko zaminon, pe bichaya jaaye","Let us celebrate the birth of Zahra in such a way...
That the festivities are spread from the skies to the earth…"
,"Rok kar hazrate jibril ko, boli fizzaa
Ghar hai Zahra ka, yaha puch ke ayaa jaaye","After stopping him, Fizza said to Gabriel the angel...
This is the house of Zahra,
and here, permission is sought before entry..."
,"Jo puchiye ke kya hai fatema…
kya hai fatema
Karam ki inteha hai fatema…","Whosoever asks, ""Who is Fatima?""
She is the peak of generosity and kindness"
,"Hijab e kibriyai hai
Kisi ki kab rasai hai
Ke parda e khuda hai fatema","She is one of the greatest signs (of God)
It’s hard to comprehend the extent of her status
She is the veil (adornment) of God"
,"Kya hai fatema
Karam ki inteha hai fatema","Whosoever asks, ""Who is Fatima?""
She is the peak of generosity and kindness"
,"wo shamil e durood hai
wo dakhil e durood hai
wo manzil e durood hai
wo qabil e durood hai","She is a part of praise (and salutations)
She is the entry of praise
She is the destination of praise
She is remembered by this praise"
,"wo hasil e durood hai
wo hamil e durood hai
ke markaze kisa hai fatema","She is end result of praise
She is a carrier of praise
She is the centre of the blessed cloak (Hadith e Kisa)"
,"Kya hai fatema
Karam ki inteha hai fatema","Whosoever asks, ""Who is Fatima?""
She is the peak of generosity and kindness"
,"Jo panjetan simat gaye
to ek zaat ban gayi
they become one entity
wo ek zaat phail kar
ye kayenaat ban gayi","When the noble five are together,
And together
they make up the universe"
,"ye kayenaat saj gayi
har ek baat ban gayi
They resolve all problems
pata chala ke kya hai fatema","They decorate the universe
Now you recognize who Fatema is"
,"Kya hai fatema
Karam ki inteha hai fatema","Whosoever asks, ""Who is Fatima?""
She is the peak of generosity and kindness"
,"Wo qaul hai, muqala hai
wo maadin e risala hai
Ali ki hum niwala hai
Ali ki hum piyala hai","She is the promise
She is the asset of Prophethood
She is part of Ali
She is the life partner of Ali"
,"Hussain ka hawala hai
Hassan ko jisne paala hai
Hussain is known through her
Wo paak Sayyeda hai Fatema","Hassan was brought up by her
This is the pious and noble Fatema"
,"Kya hai fatema
Karam ki inteha hai fatema","Whosoever asks, ""Who is Fatima?""
She is the peak of generosity and kindness"
,"Risalatein, wilayatein
imamatein, hidayatein
She represents prophethood, wilayah, imamat, direction and guidance","Sharafatein, najabatein
taharatein, shahadatein
Nobility, gentleness, purity and evidence"
,"Karamatein, sadaqatein
Decorum, devotion
Ibadatein, riyazatein
Dedication and loyalty
Inhi ka to sira hai fatema",Fatema is the embodiment of these
,"Kya hai fatema
Karam ki inteha hai fatema","Whosoever asks, ""Who is Fatima?""
She is the peak of generosity and kindness"
,"Kya hai fatema
Jo puchiye ke kya hai fatema…
kya hai fatema","Whosoever asks, ""Who is Fatima?""
Whosoever asks, ""Who is Fatima?"""
