line id verse number,urdu transliteration text,english translation text
,"ILAAHI BA BIMAR DASHTE BALAA, JO BIMAR HO JALD PAWE SHAFA",O LORD! DISPEL ALL MISFORTUNES AND GRANT FULL RECOVERY SOONEST TO ALL THOSE WHO ARE ILL AND DISPOSED.
,"ILAAHI BARAAYE IMAAM E ZAMAAN, HAME HAWLE MEHSHAR SE DE TU AMAAN.",O LORD! FOR THE SAKE OF IMAAME ZAMAANA PLEASE GRANT US IMMUNITY ON THE DAY OF JUDGENMENT.
,"QIYAAMAT KO MAHSHUR HO BA ALI, UTHE KABR SE KEHKE HAM YAA ALI",ON THE DAY OF JUDGEMENT MAY WE STAY WITH ALI AND WHEN WE RAISE FROM OUR GRAVES MAY WE RISE SAYING O ALI.
,"HAI PAANCH WA NAW, MIL CHAHARDA HATAN, AHMED WA ALI, ZEHRA WA HASSAN, SHABBIR SE LE TA IMAAME ZAMAAN
THERE ARE FIVE PANJETAN AHMED (PROHET MUHAMMAD (PBUH) AND ALI (AS), ZEHRA (BIBI FATEMA (AS) AND IMAM HASSAN (AS) FROM SHABBIR (IMAM HUSSEIN (AS) TO IMAM-E-ZAMAANA (AS)",
,"EK EK PE SADAA SALAWAAT PARO, SALAWAAT.",CALL UPON AND SEND YOUR BLESSINGS ON EACH ONE OF THEM.
,"SALAWAAT PE USKE NISAARE GHAUHAR JO NABI HAI BULAND SIFAAT HUWE, SALAWAAT.","SEND BLESSINGS ON THE ONE WHOM ALL PRECIOUS THINGS CAN BE SACRIFICED, THE PROPHET WHO HAS PRESTIGIOUS QUALITIES. SALAWAAT."
,"SALAWAAT O SALAAM YA IMAAM –E- ZAMAAN FARMAWO ZUHUR YA IMAAM-E-ZAMAAN, SALAWAAT","OUR BLESSINGS AND PEACE BE UPON TH IMAM OF OUR TIME.
HASTEN YOUR APPEARANCE IMAM OF OUR TIME,"
