line id verse number,urdu transliteration text,english translation text
,"CHAAND SURAJ JISSE KEHTI HAI YE DUNIYA ZEHRA
ASL ME HAI YE TERE NOOR KA SADKA ZEHRA","O Zahra, what the world  calls the Sun and Moon
In reality they are a token of charity from your light (noor) Zahra"
,"AAJ BHI DETI HAI AWAAZ HADISE KUDSI
TUM NAHIN HOTI TO KUCH BHI NAHIN HOTA ZEHRA
Hadise KUDSI is still proclaiming today",If you did not exist then nothing would exist Zahra
,"ISS LIYE UMME ABIHA TUMHE ME KEHTE HAI NABI
TUM NE AAGHOSH ME HASNAIN KO PALA ZEHRA","It is for this reason that (our) NABI calls you the mother to her Father
You raised Hasnain in your bosom Zahra"
,"CHAND AZWAAJE PAYAMBAR KO GHATAKTA HAI BOHOT
TERA SHAUHAR SHABE MERAAJ KA DULHA ZEHRA","Some wives of the Prophet troubled him a lot
Your Husband is the groom of Meraj Zahra"
,"HASHR TAK KYUN NA WO AARAAM SE AARAM KARAY
TERE QADMON PE HAI ISLAAM KA TAKIYA ZEHRA
When your feet are it's (Islam's) pillow Zahra",Why should it (Islam) not rest till time ends
,"HASHR TAK KYUN NA WO AARAAM SE AARAM KARAY
TERE QADMON PE HAI ISLAAM KA TAKIYA ZEHRA
When your feet are it's (Islam's) pillow Zahra",Why should it (Islam) not rest till time ends
,"RAZIQE KAUNO MAKA FAATAHE KHAYBAR HAI MAGAR
TERE MUTTHIYON ME HAI TERI RIZQ ALI KA ZEHRA","The sustainer of the universe, is but the conqueror of Khaybar (Ali A.S)
But In your hands lies the sustenance of Ali, Zahra"
,"SURAYE DEHR NE YE BAAT BHI SABIT KARDI
TERE FAAQE SE BHI HOTA HAI YE FAAQAA ZEHRA
Sura-e-Dahr has proven",Your sacrifice (of hunger) awakens (the Ummah
,"EK PAYSHAANIYE HUR HAI TO HAI EK ASHQE AZA
MILGAYA DONO KO RUMAAL TUMHARA ZEHRA","The forehead of Hur and the tears of Azadari
Gained the blessing of your handkerchief Zahra"
,"ILTEJA HAI YE TAKALLUM KI DUA DE DENA
JABHI MUKHTAR SE SUNNA YE QASIDA ZEHRA
Whenever you hear this Qasida recited Zahra",This is the wish of Takallum that you grant his prayers
