"line id verse number","arabic text","english translation text"
"","AL MADAD MAWLA RAZA","HELP US O IMAM REZA (A.S)!"
"","AL MADAD MAWLA RAZA","HELP US O IMAM REZA (A.S.)!"
"","NANA NABI DADA ALI DADI TERI KHAIRUN NISAA","YOUR MATERNAL GRANDFATHER IS PROPHET MUHAMMAD (PBUH),\nYOUR PATERNAL GRANDFATHER IS IMAM ALI (A.S.),\nYOUR GRANDMOTHER IS HAZRAT FATIMA (S.A)"
"","TU HAI MASIHA-E-JAHAAN SHAAHE KHURASAAN HAI LAQAB YU HAR FARISHTA ROZ PAR AATAA HAI TERE BA ADAB HAAN RAD NAHI HOTI TERE ROZE PE KOI BHI DUA, NANA NABI DADA ALI DADI TERI KHAIRUN NISAA","YOU ARE THE MESSIAH OF THE WORLD AND THE KING OF THE KHORASAN IS YOUR TITLE,\nEVERY ANGEL COMES TO YOUR SHRINE WITH UTMOST RESPECT,\nNO DU’A IS REJECTED AT YOUR DOOR STEP,"
"","BINAAI BHI DETA HAI TU GOYAAI BHI DETA HAI TU MAANGE AGAR TUJSE KOI DAANAAI BHI DETA HAI TU TU BHI TO BABE ILM HAI TU BHI TO HAI MUSHKIL KUSHAA,","YOU GIVE EYESIGHT AND THE ABILITY TO SPEAK,\nYOU EVEN BESTOW WISDOM ON PEOPLE WHO ASK FOR IT,\nYOU ARE ALSO THE DOOR OF KNOWLEDGE AND THE SOLVER OF PROBLEMS"
"","HAI ZAAMINE AAHU BHI TU GUL BHI HAI TU KHUSHBU BHI TU HAI PONCHTA HAR AANKH SE GIRTE HUWE AANSU BHI TU TERI ATAAYE DEKH KAR DUSHMAN KO BHI KEHNAA PARAA,","YOU ARE ZAMIN E AAHU (THE ONE WHO TOOK GUARANTEE FOR THE DEER),\nYOU WIPE THE TEARS FROM THE EYES OF THE AZADAR,\nAFTER SEEING YOUR GENEROSITY EVEN YOUR ENEMY HAD TO SAY,"
"","TERI KARAAMAATE NAZAR SHAB HO KE HO WAQTE SAHAR KEHTA HAI HAR ZAAIR TERA ROZE KI JAALI CHUM KAR MASHHAD MUQADDAS HO GAYA TUNE JO AAKAR DI AZAAN,","WHEN YOU LOOK WITH KINDNESS THEN EVEN THE NIGHT CAN TURN INTO DAWN,\nTHIS IS WHAT EVERY PILGRIM SAYS WHILE KISSING YOUR SHRINE,\nMASHHAD BECAME HOLY AS A RESULT OF YOUR PRESENCE"
"","TERE HI DASTAR-KHAAN PAR HOTA HAI JANNAT KA GHUMAAN JINNO MALLAK LETE HAI SAB TERE HI DAR SE ROTIYAA MAULA TERA MAKRUUZ HAI HAR IK GADAAO BAADSHAA,","ONE IMAGINES AS IF ONE IS IN HEAVEN WHEN SITTING AT YOUR DASTAR KHWAN (FOOD SERVED IN THE SHRINE),\nTHE ANGELS AND JINNS RECEIVED THEIR SUSTENANCE AT YOUR STEP,\nEVERY KING AND BEGGAR OWES A DEBT TO YOU"
"","ROZE SE TERE DUUR HAI HAM TO BOHOT MAJBOOR HAI AANKHON SE AANSU HAI RAWAAN DIL BHI GHAMON SE CHUR HAI TUJSE KAHENGE HALE DIL IZNE ZIYARAT KAR ATAA,","WE ARE FAR FROM YOUR SHRINE AND VERY HELPLESS,\nTEARS ARE FLOWING FROM OUR EYES AND OUR HEARTS ARE BROKEN,\nWE WILL SHARE WHAT IS IN OUR HEARTS WITH YOU"
"","*ROZO SHAB SHAAMO SAHAR, YE WAZIFA HAI MERA\nGARDISHE AYYAM ME GHIR KAR MEI BILKUL CHOOR THA","MORN AND EVE, DAY AND NIGHT, THIS IS MY RECITATION\nTRAPPED IN DAILY MISERIES, I LAY TOTALLY SHATTERED"
"","ZINDAGI SE DOOR APNE AAP SE BHI DOOR THA\nUS GHARI MUJHKO TERE DAR KA SAHARA MILGAYA","ESTRANGED FROM LIFE, ESTRANGED FROM MY OWN SOUL\nAT THAT TIME, I GOT THE SUPPORT OF YOUR (GENEROUS) DOOR"
"","KON HAI DILKI MURAADE JO YAHA PAATA NAHI\nAAP KE DAR SE KOI BHI KHAALI HAATH JAATA NAHI","WHO IS IT WHOSE DEEPEST WISHES ARE NOT ANSWERED HERE?\nNO ONE IS EVER TURNED AWAY EMPTY-HANDED FROM YOUR DOOR"
"","HUMKO DAR SE AAPKE AUQAAT SE ZYAADA MILA","WE RECEIVED MORE THAN WE DESERVED FROM YOUR DOOR"
"","KHALQ MEI MASH’HOOR HAI MUSHKIL KUSHAAI AAPKI\nKAR RAHE HAI JAANO DIL MIDHAT SARAAYI AAPKI","YOUR HELP IN DISTRESS IS KNOWN ACROSS THE WORLD\nOUR HEARTS AND SOULS ARE CHANTING YOUR LOFTY PRAISES"
"","AI MERE MUSHKIL KUSHA\nDOOR HO MUSHKIL HAMAARI","MAY ALL OUR PROBLEMS BE SOLVED\nO SOLVER OF MY PROBLEMS"
"","JO TABIBO KI NAZAR MEI THA MAREEZE LA ILAAJ\nDE RAHI THI MAUT KO BHI ZINDAGI JIS KI KHIRAAJ","THE ONE WHO, IN THE EYES OF PHYSICIANS, WAS INCURABLY DISEASED\nTHE ONE WHOSE LIFE WAS BEING CONVEYED TO CERTAIN DEATH"
"","WO MAREEZE LA DAWA\nDAR PAR TERA ACHA HUWA","THAT INCURABLE PATIENT\nWAS CURED AT YOUR DOOR"
"","MIL NAHI SAKTI MERE MAULA TERI KOI MISAAL\nJAANE AHMED ROOHE HAIDER FATEMA ZEHRA KE LAAAL","O MY MASTER! THE LIKE OF YOU CAN NEVER BE FOUND\nTHE HEART OF AHMED, THE SOUL OF HAIDER, THE BELOVED OF FATEMA ZEHRA"
"","AI SHEHEN SHAAHE KHURASAAN\nIBNE SHAAHE KARBALA","O THE KING OF KHURASAN!\nSON OF THE KING OF KARBALA"
