"line id verse number","arabic text","english translation text"
"","AMEEN KAHO BACHO","O CHILDREN, SAY AMEEN"
"","KARNAY KO DUA RAB SAY,\nMEIN HATH UTHATI HOUN,\nAMEEN KAHO BACHO,\nAMEEN KAHO BACHO","I AM RAISING MY HANDS\nTO SAY A PRAYER TO GOD\nO CHILDREN, SAY AAMEEN.\nO CHILDREN, SAY AAMEEN"
"","DARYA SAY ABHI APNAY, AMMU KO BULAATI HUN\nAMEEN KAHO BACHO","I WILL CALL MY UNCLE BACK FROM THE RIVER NOW O CHILDREN, SAY AAMEEN"
"","DARYA SE ABHI APNE, AMMU KO BULAATI HOON\nAMEEN KAHO BACHO, KARNE KO DUA RAB SE,\nMEIN HAATH UTHAATI HOON, AMEEN KAHO BACHO,\nAMEEN KAHO BACHO","I AM RAISING MY HANDS\nI WILL CALL MY UNCLE BACK FROM THE RIVER NOW O CHILDREN, SAY AAMEEN\nTO SAY A PRAYER TO GOD\nPLEASE, O CHILDREN, SAY AAMEEN."
"","KHAIMON MEI TARAAYI KO, LAANE KA IRAADA HAI,\nABBAS KA WAADA HAI\nWAADA WOH NIBHAENGAY, MEIN TUMKO BATAATI HUN\nAMEEN KAHO BACHO","HE WANTS TO BRING THE WATER TO OUR TENTS\nABBAS HAS PROMISED\nI KNOW HE KEEPS HIS PROMISE,\nO CHILDREN, SAY AAMEEN"
"","WHO PYAAS KA AALAM HAI, LAB KHOLA NAHI JATA,\nKUCH BOLA NAHI JAATA\nMEIN HARFE DUA APNE ASHKON KO BANAATI HUN\nAMEEN KAHO BACHO","SUCH IS OUR THIRST, WE CANNOT OPEN OUR PARCHED LIPS,\nI AM UNABLE TO SPEAK,\nI HAVE TURNED MY TEARS INTO MY SUPPLICATION\nO CHILDREN, SAY AAMEEN"
"","PAANI JO MEIN KISMAT SAY, THORA SA BHI PAAUNGI\nASGHAR KO PILAAUNGI\nBAS EK DUA LAB PAR, RORO KAY MEIN LAATI HUN\nAMEEN KAHO BACHO","EVEN IF I FIND A LITTLE BIT OF WATER,\nI WILL GIVE IT TO ASGHAR TO DRINK,\nMY EYES FILLED WITH TEARS, THIS IS MY ONLY SUPPLICATION,\nO CHILDREN, SAY AAMEEN"
"","AAHAT HAI BALAA KISKI, MEIN DEKH KE AATI HOON\nAMEEN KAHO BACHO\nSHAANE PAY ALAM HOGA\nAI BACHON YAQINAN WHO, AMU KA KADAM HOGA,","O CHILDREN I AM SURE MY UNCLE IS COMING WITH THE FLAG ON HIS SHOULDERS\nLET ME FIND OUT WHOSE FOOTSTEPS I HEAR\nO CHILDREN, SAY AAMEEN"
"","MEI CHAIN NA PAAUNGI, AMMU SE JUDAA HOKAR,\nMARJAAUNGI RORO KAR\nALLAH MEIN TUJHE APNI, FARYAAD SUNAATI HUN\nAMEEN KAHO BACHO","I WILL REMAIN RESTLESS AFTER BEING SEPARATED FROM MY UNCLE\nI SHALL DIE WEEPING,\nO ALLAH! PLEASE HEAR MY LAMENTATION\nO CHILDREN, SAY AAMEEN"
"","DETI HUN SADA ROKAR\nAMMU HAI MUSIBAT MEIN, DADI KO BULAATI HUN\nAMEEN KAHO BACHO\nWHO UTH KAY MADINAY SAY, AAJAAENGI DARYA PAR,","SHE (BIBI FATIMA) WILL COME TO THE RIVER (FURAT) FROM MADINA,\nI SHALL CRY OUT TO HER,\nMY UNCLE IS IN DIFFICULTY, I WILL CALL MY GRANDMOTHER\nO CHILDREN, SAY AAMEEN"
"","SHABBIR KAY KHAYME MEIN, NAYYAR HAI BAPA MATAM,\nAATI HAI SADA MESUM\nPYAASI HU SAKINA HOON, ROTI HOON RULAATI HOON\nAMEEN KAHO BACHO","IN THE CAMP OF SHABBIR (A.S), THERE IS LAMENTATION,\nTHE SOUND OF WEEPING CAN BE HEARD,\nI AM SAKINA, I AM THIRSTY, I AM CRYING WITH EVERYONE ELSE AROUND ME,\nO CHILDREN, SAY AAMEEN"
"","DARYA SAY ABHI APNAY, AMMU KO BULAATI HUN\nAMEEN KAHO BACHO","I WILL CALL MY UNCLE BACK FROM THE RIVER NOW,\nPLEASE, O CHILDREN, SAY AAMEEN"
