line id verse number,arabic text,english translation text
[93:0],بِسْمِ اللَّهِ الرَّحْمَٰنِ الرَّحِيمِ,"In the Name of Allah, the All-beneficent, the All-merciful.
Ad Duhaa – The Morning Hours"
[93:1],وَالضُّحَىٰ,"By the morning brightness,
Ad Duhaa – The Morning Hours"
[93:2],وَاللَّيْلِ إِذَا سَجَىٰ,"and by the night when it is calm!
Ad Duhaa – The Morning Hours"
[93:3],مَا وَدَّعَكَ رَبُّكَ وَمَا قَلَىٰ,"Your Lord has neither forsaken you, nor is He displeased with you,
Ad Duhaa – The Morning Hours"
[93:4],وَلَلْآخِرَةُ خَيْرٌ لَّكَ مِنَ الْأُولَىٰ,"and the Hereafter shall be better for you than the world.
Ad Duhaa – The Morning Hours"
[93:5],وَلَسَوْفَ يُعْطِيكَ رَبُّكَ فَتَرْضَىٰ,"Soon your Lord will give you [that with which] you will be pleased.
Ad Duhaa – The Morning Hours"
[93:6],أَلَمْ يَجِدْكَ يَتِيمًا فَآوَىٰ,"Did He not find you an orphan, and shelter you?
Ad Duhaa – The Morning Hours"
[93:7],وَوَجَدَكَ ضَالًّا فَهَدَىٰ,"Did He not find you astray, and guide you?
Ad Duhaa – The Morning Hours"
[93:8],وَوَجَدَكَ عَائِلًا فَأَغْنَىٰ,"Did He not find you needy, and enrich you?
Ad Duhaa – The Morning Hours"
[93:9],فَأَمَّا الْيَتِيمَ فَلَا تَقْهَرْ,"So, as for the orphan, do not oppress him;
Ad Duhaa – The Morning Hours"
[93:10],وَأَمَّا السَّائِلَ فَلَا تَنْهَرْ,"and as for the beggar, do not chide him;
Ad Duhaa – The Morning Hours"
[93:11],وَأَمَّا بِنِعْمَةِ رَبِّكَ فَحَدِّثْ,"and as for your Lord’s blessing, proclaim it!
Ad Duhaa – The Morning Hours"
