line id verse number,arabic text,english translation text
[92:0],بِسْمِ اللَّهِ الرَّحْمَٰنِ الرَّحِيمِ,"In the Name of Allah, the All-beneficent, the All-merciful.
Al Layl – The Night"
[92:1],وَاللَّيْلِ إِذَا يَغْشَىٰ,"By the night when it envelops,
Al Layl – The Night"
[92:2],وَالنَّهَارِ إِذَا تَجَلَّىٰ,"by the day when it brightens,
Al Layl – The Night"
[92:3],وَمَا خَلَقَ الذَّكَرَ وَالْأُنثَىٰ,"by Him who created the male and the female:
Al Layl – The Night"
[92:4],إِنَّ سَعْيَكُمْ لَشَتَّىٰ,"your endeavours are indeed diverse.
Al Layl – The Night"
[92:5],فَأَمَّا مَنْ أَعْطَىٰ وَاتَّقَىٰ,"As for him who gives and is Godwary
Al Layl – The Night"
[92:6],وَصَدَّقَ بِالْحُسْنَىٰ,"and confirms the best promise,
Al Layl – The Night"
[92:7],فَسَنُيَسِّرُهُ لِلْيُسْرَىٰ,"We will surely ease him toward facility.
Al Layl – The Night"
[92:8],وَأَمَّا مَن بَخِلَ وَاسْتَغْنَىٰ,"But as for him, who is stingy and self-complacent,
Al Layl – The Night"
[92:9],وَكَذَّبَ بِالْحُسْنَىٰ,"and denies the best promise,
Al Layl – The Night"
[92:10],فَسَنُيَسِّرُهُ لِلْعُسْرَىٰ,"We will surely ease him toward hardship.
Al Layl – The Night"
[92:11],وَمَا يُغْنِي عَنْهُ مَالُهُ إِذَا تَرَدَّىٰ,"His wealth will not avail him when he perishes.
Al Layl – The Night"
[92:12],إِنَّ عَلَيْنَا لَلْهُدَىٰ,"Indeed guidance rests with Us,
Al Layl – The Night"
[92:13],وَإِنَّ لَنَا لَلْآخِرَةَ وَالْأُولَىٰ,"and to Us belong the world and the Hereafter.
Al Layl – The Night"
[92:14],فَأَنذَرْتُكُمْ نَارًا تَلَظَّىٰ,"So I warn you of a blazing fire,
Al Layl – The Night"
[92:15],لَا يَصْلَاهَا إِلَّا الْأَشْقَى,"which none shall enter except the most wretched [of persons]
Al Layl – The Night"
[92:16],الَّذِي كَذَّبَ وَتَوَلَّىٰ,"—he who impugns [God’s prophets] and turns his back.
Al Layl – The Night"
[92:17],وَسَيُجَنَّبُهَا الْأَتْقَى,"The Godwary [person] will be spared of that
Al Layl – The Night"
[92:18],الَّذِي يُؤْتِي مَالَهُ يَتَزَكَّىٰ,"—he who gives his wealth to purify himself
Al Layl – The Night"
[92:19],وَمَا لِأَحَدٍ عِندَهُ مِن نِّعْمَةٍ تُجْزَىٰ,"and does not expect any reward from anyone,
Al Layl – The Night"
[92:20],إِلَّا ابْتِغَاءَ وَجْهِ رَبِّهِ الْأَعْلَىٰ,"but seek only the pleasure of their Lord, the Most Exalted,
Al Layl – The Night"
[92:21],وَلَسَوْفَ يَرْضَىٰ,"and, surely, soon they will be well-pleased.
Al Layl – The Night"
