line id verse number,arabic text,english translation text
[86:0],بِسْمِ اللَّهِ الرَّحْمَٰنِ الرَّحِيمِ,"In the Name of Allah, the All-beneficent, the All-merciful.
At Tariq – The NightCommer"
[86:1],وَالسَّمَاءِ وَالطَّارِقِ,"By the heaven, and by the nightly visitor
At Tariq – The NightCommer"
[86:2],وَمَا أَدْرَاكَ مَا الطَّارِقُ,"(and what will show you what is the nightly visitor?
At Tariq – The NightCommer"
[86:3],النَّجْمُ الثَّاقِبُ,"It is the brilliant star):
At Tariq – The NightCommer"
[86:4],إِن كُلُّ نَفْسٍ لَّمَّا عَلَيْهَا حَافِظٌ,"there is a guard over every soul.
At Tariq – The NightCommer"
[86:5],فَلْيَنظُرِ الْإِنسَانُ مِمَّ خُلِقَ,"So let man consider from what he was created.
At Tariq – The NightCommer"
[86:6],خُلِقَ مِن مَّاءٍ دَافِقٍ,"He was created from an effusing fluid
At Tariq – The NightCommer"
[86:7],يَخْرُجُ مِن بَيْنِ الصُّلْبِ وَالتَّرَائِبِ,"which issues from between the loins and the breast-bones.
At Tariq – The NightCommer"
[86:8],إِنَّهُ عَلَىٰ رَجْعِهِ لَقَادِرٌ,"Indeed He is able to bring him back [after death],
At Tariq – The NightCommer"
[86:9],يَوْمَ تُبْلَى السَّرَائِرُ,"on the day when the secrets are examined
At Tariq – The NightCommer"
[86:10],فَمَا لَهُ مِن قُوَّةٍ وَلَا نَاصِرٍ,"and he shall have neither power nor helper.
At Tariq – The NightCommer"
[86:11],وَالسَّمَاءِ ذَاتِ الرَّجْعِ,"By the resurgent heaven,
At Tariq – The NightCommer"
[86:12],وَالْأَرْضِ ذَاتِ الصَّدْعِ,"and by the furrowed earth:
At Tariq – The NightCommer"
[86:13],إِنَّهُ لَقَوْلٌ فَصْلٌ,"it is indeed a conclusive discourse,
At Tariq – The NightCommer"
[86:14],وَمَا هُوَ بِالْهَزْلِ,"and not a jest.
At Tariq – The NightCommer"
[86:15],إِنَّهُمْ يَكِيدُونَ كَيْدًا,"Indeed they are devising a stratagem,
At Tariq – The NightCommer"
[86:16],وَأَكِيدُ كَيْدًا,"and I [too] am devising a plan.
At Tariq – The NightCommer"
[86:17],فَمَهِّلِ الْكَافِرِينَ أَمْهِلْهُمْ رُوَيْدًا,"So respite the faithless; give them a gentle respite.
At Tariq – The NightCommer"
