line id verse number,arabic text,english translation text
[91:0],بِسْمِ اللَّهِ الرَّحْمَٰنِ الرَّحِيمِ,"In the Name of Allah, the All-beneficent, the All-merciful.
Ash Shams – The Sun"
[91:1],وَالشَّمْسِ وَضُحَاهَا,"By the sun and her forenoon splendour,
Ash Shams – The Sun"
[91:2],وَالْقَمَرِ إِذَا تَلَاهَا,"by the moon when he follows her,
Ash Shams – The Sun"
[91:3],وَالنَّهَارِ إِذَا جَلَّاهَا,"by the day when it reveals her,
Ash Shams – The Sun"
[91:4],وَاللَّيْلِ إِذَا يَغْشَاهَا,"by the night when it covers her,
Ash Shams – The Sun"
[91:5],وَالسَّمَاءِ وَمَا بَنَاهَا,"by the sky and Him who built it,
Ash Shams – The Sun"
[91:6],وَالْأَرْضِ وَمَا طَحَاهَا,"by the earth and Him who spread it,
Ash Shams – The Sun"
[91:7],وَنَفْسٍ وَمَا سَوَّاهَا,"by the soul and Him who fashioned it,
Ash Shams – The Sun"
[91:8],فَأَلْهَمَهَا فُجُورَهَا وَتَقْوَاهَا,"and inspired it with [discernment between] its virtues and vices:
Ash Shams – The Sun"
[91:9],قَدْ أَفْلَحَ مَن زَكَّاهَا,"one who purifies it is felicitous,
Ash Shams – The Sun"
[91:10],وَقَدْ خَابَ مَن دَسَّاهَا,"and one who betrays it fails.
Ash Shams – The Sun"
[91:11],كَذَّبَتْ ثَمُودُ بِطَغْوَاهَا,"The [people of] Thamud denied [Allah’s signs] out of their rebellion,
Ash Shams – The Sun"
[91:12],إِذِ انبَعَثَ أَشْقَاهَا,"when the most wretched of them rose up.
Ash Shams – The Sun"
[91:13],فَقَالَ لَهُمْ رَسُولُ اللَّهِ نَاقَةَ اللَّهِ وَسُقْيَاهَا,"The apostle of Allah had told them, ‘This is Allah’s she-camel, let her drink!’
Ash Shams – The Sun"
[91:14],فَكَذَّبُوهُ فَعَقَرُوهَا فَدَمْدَمَ عَلَيْهِمْ رَبُّهُم بِذَنبِهِمْ فَسَوَّاهَا,"But they impugned him and hamstrung her. So their Lord took them unawares by night because of their sin, and levelled it.
Ash Shams – The Sun"
[91:15],وَلَا يَخَافُ عُقْبَاهَا,"And He does not fear its outcome.
Ash Shams – The Sun"
