line id verse number,arabic text,english translation text
[80:0],بِسْمِ اللَّهِ الرَّحْمَٰنِ الرَّحِيمِ,"In the Name of Allah, the All-beneficent, the All-merciful.
‘Abasa – He Frowned"
[80:1],عَبَسَ وَتَوَلَّىٰ,"He frowned and turned away
‘Abasa – He Frowned"
[80:2],أَن جَاءَهُ الْأَعْمَىٰ,"when the blind man approached him.
‘Abasa – He Frowned"
[80:3],وَمَا يُدْرِيكَ لَعَلَّهُ يَزَّكَّىٰ,"And how do you know, maybe he would purify himself,
‘Abasa – He Frowned"
[80:4],أَوْ يَذَّكَّرُ فَتَنفَعَهُ الذِّكْرَىٰ,"or take admonition, and the admonition would benefit him!
‘Abasa – He Frowned"
[80:5],أَمَّا مَنِ اسْتَغْنَىٰ,"But as for someone who is wealthy,
‘Abasa – He Frowned"
[80:6],فَأَنتَ لَهُ تَصَدَّىٰ,"you attend to him,
‘Abasa – He Frowned"
[80:7],وَمَا عَلَيْكَ أَلَّا يَزَّكَّىٰ,"though you are not liable if he does not purify himself.
‘Abasa – He Frowned"
[80:8],وَأَمَّا مَن جَاءَكَ يَسْعَىٰ,"But as for someone who comes hurrying to you,
‘Abasa – He Frowned"
[80:9],وَهُوَ يَخْشَىٰ,"while he fears [Allah],
‘Abasa – He Frowned"
[80:10],فَأَنتَ عَنْهُ تَلَهَّىٰ,"you are neglectful of him.
‘Abasa – He Frowned"
[80:11],كَلَّا إِنَّهَا تَذْكِرَةٌ,"No indeed! These [verses of the Quran ] are a reminder
‘Abasa – He Frowned"
[80:12],فَمَن شَاءَ ذَكَرَهُ,"—so let anyone who wishes remember—
‘Abasa – He Frowned"
[80:13],فِي صُحُفٍ مُّكَرَّمَةٍ,"in honoured scriptures,
‘Abasa – He Frowned"
[80:14],مَّرْفُوعَةٍ مُّطَهَّرَةٍ,"exalted and purified,
‘Abasa – He Frowned"
[80:15],بِأَيْدِي سَفَرَةٍ,"in the hands of envoys,
‘Abasa – He Frowned"
[80:16],كِرَامٍ بَرَرَةٍ,"noble and pious.
‘Abasa – He Frowned"
[80:17],قُتِلَ الْإِنسَانُ مَا أَكْفَرَهُ,"Perish man! How ungrateful is he!
‘Abasa – He Frowned"
[80:18],مِنْ أَيِّ شَيْءٍ خَلَقَهُ,"From what did He create him?
‘Abasa – He Frowned"
[80:19],مِن نُّطْفَةٍ خَلَقَهُ فَقَدَّرَهُ,"He created him from a drop of [seminal] fluid; then proportioned him.
‘Abasa – He Frowned"
[80:20],ثُمَّ السَّبِيلَ يَسَّرَهُ,"Then He made the way easy for him;
‘Abasa – He Frowned"
[80:21],ثُمَّ أَمَاتَهُ فَأَقْبَرَهُ,"then He made him die and buried him;
‘Abasa – He Frowned"
[80:22],ثُمَّ إِذَا شَاءَ أَنشَرَهُ,"and then, when He wished, resurrected him.
‘Abasa – He Frowned"
[80:23],كَلَّا لَمَّا يَقْضِ مَا أَمَرَهُ,"No indeed! He has not yet carried out what He has commanded him.
‘Abasa – He Frowned"
[80:24],فَلْيَنظُرِ الْإِنسَانُ إِلَىٰ طَعَامِهِ,"Let man consider his food:
‘Abasa – He Frowned"
[80:25],أَنَّا صَبَبْنَا الْمَاءَ صَبًّا,"We pour down plenteous water [from the sky],
‘Abasa – He Frowned"
[80:26],ثُمَّ شَقَقْنَا الْأَرْضَ شَقًّا,"then We split the earth making fissures in it
‘Abasa – He Frowned"
[80:27],فَأَنبَتْنَا فِيهَا حَبًّا,"and make the grain grow in it,
‘Abasa – He Frowned"
[80:28],وَعِنَبًا وَقَضْبًا,"as well as vines and vegetables,
‘Abasa – He Frowned"
[80:29],وَزَيْتُونًا وَنَخْلًا,"olives and date palms,
‘Abasa – He Frowned"
[80:30],وَحَدَائِقَ غُلْبًا,"and densely-planted gardens,
‘Abasa – He Frowned"
[80:31],وَفَاكِهَةً وَأَبًّا,"fruits and pastures,
‘Abasa – He Frowned"
[80:32],مَّتَاعًا لَّكُمْ وَلِأَنْعَامِكُمْ,"as a sustenance for you and your livestock.
‘Abasa – He Frowned"
[80:33],فَإِذَا جَاءَتِ الصَّاخَّةُ,"So when the deafening Cry comes—
‘Abasa – He Frowned"
[80:34],يَوْمَ يَفِرُّ الْمَرْءُ مِنْ أَخِيهِ,"the day when a man will evade his brother,
‘Abasa – He Frowned"
[80:35],وَأُمِّهِ وَأَبِيهِ,"his mother and his father,
‘Abasa – He Frowned"
[80:36],وَصَاحِبَتِهِ وَبَنِيهِ,"his spouse and his sons—
‘Abasa – He Frowned"
[80:37],لِكُلِّ امْرِئٍ مِّنْهُمْ يَوْمَئِذٍ شَأْنٌ يُغْنِيهِ,"each of them will have a task to keep him preoccupied on that day.
‘Abasa – He Frowned"
[80:38],وُجُوهٌ يَوْمَئِذٍ مُّسْفِرَةٌ,"Some faces will be bright on that day,
‘Abasa – He Frowned"
[80:39],ضَاحِكَةٌ مُّسْتَبْشِرَةٌ,"laughing and joyous,
‘Abasa – He Frowned"
[80:40],وَوُجُوهٌ يَوْمَئِذٍ عَلَيْهَا غَبَرَةٌ,"and some faces on that day will be covered with dust,
‘Abasa – He Frowned"
[80:41],تَرْهَقُهَا قَتَرَةٌ,"overcast with gloom.
‘Abasa – He Frowned"
[80:42],أُولَٰئِكَ هُمُ الْكَفَرَةُ الْفَجَرَةُ,"It is they who are the faithless, the vicious.
‘Abasa – He Frowned"
