line id verse number,arabic text,english translation text
[70:0],بِسْمِ اللَّهِ الرَّحْمَٰنِ الرَّحِيمِ,"In the Name of Allah, the All-beneficent, the All-merciful.
Al Ma’arij – The Ascending Stairways"
[70:1],سَأَلَ سَائِلٌ بِعَذَابٍ وَاقِعٍ,"An asker asked for a punishment sure to befall
Al Ma’arij – The Ascending Stairways"
[70:2],لِّلْكَافِرِينَ لَيْسَ لَهُ دَافِعٌ,"—which none can avert from the faithless —
Al Ma’arij – The Ascending Stairways"
[70:3],مِّنَ اللَّهِ ذِي الْمَعَارِجِ,"from Allah, Lord of the lofty stations.
Al Ma’arij – The Ascending Stairways"
[70:4],تَعْرُجُ الْمَلَائِكَةُ وَالرُّوحُ إِلَيْهِ فِي يَوْمٍ كَانَ مِقْدَارُهُ خَمْسِينَ أَلْفَ سَنَةٍ,"The angels and the Spirit ascend to Him in a day whose span is fifty thousand years.
Al Ma’arij – The Ascending Stairways"
[70:5],فَاصْبِرْ صَبْرًا جَمِيلًا,"So be patient, with a patience that is graceful.
Al Ma’arij – The Ascending Stairways"
[70:6],إِنَّهُمْ يَرَوْنَهُ بَعِيدًا,"Indeed they see it to be far off,
Al Ma’arij – The Ascending Stairways"
[70:7],وَنَرَاهُ قَرِيبًا,"and We see it to be near.
Al Ma’arij – The Ascending Stairways"
[70:8],يَوْمَ تَكُونُ السَّمَاءُ كَالْمُهْلِ,"The day when the sky will be like molten copper,
Al Ma’arij – The Ascending Stairways"
[70:9],وَتَكُونُ الْجِبَالُ كَالْعِهْنِ,"and the mountains like [tufts of] dyed wool,
Al Ma’arij – The Ascending Stairways"
[70:10],وَلَا يَسْأَلُ حَمِيمٌ حَمِيمًا,"and no friend will inquire about [the welfare of his] friend,
Al Ma’arij – The Ascending Stairways"
[70:11],يُبَصَّرُونَهُمْ ۚ يَوَدُّ الْمُجْرِمُ لَوْ يَفْتَدِي مِنْ عَذَابِ يَوْمِئِذٍ بِبَنِيهِ,"[though] they will be placed within each other’s sight. The guilty one will wish he could ransom himself from the punishment of that day at the price of his children,
Al Ma’arij – The Ascending Stairways"
[70:12],وَصَاحِبَتِهِ وَأَخِيهِ,"his spouse and his brother,
Al Ma’arij – The Ascending Stairways"
[70:13],وَفَصِيلَتِهِ الَّتِي تُؤْوِيهِ,"his kin, which had sheltered him
Al Ma’arij – The Ascending Stairways"
[70:14],وَمَن فِي الْأَرْضِ جَمِيعًا ثُمَّ يُنجِيهِ,"and all those who are upon the earth, if that might deliver him.
Al Ma’arij – The Ascending Stairways"
[70:15],كَلَّا ۖ إِنَّهَا لَظَىٰ,"Never! Indeed, it is a blazing fire,
Al Ma’arij – The Ascending Stairways"
[70:16],نَزَّاعَةً لِّلشَّوَىٰ,"which strips away the scalp.
Al Ma’arij – The Ascending Stairways"
[70:17],تَدْعُو مَنْ أَدْبَرَ وَتَوَلَّىٰ,"It invites him, who has turned back [from the truth] and forsaken [it],
Al Ma’arij – The Ascending Stairways"
[70:18],وَجَمَعَ فَأَوْعَىٰ,"amassing [wealth] and hoarding [it].
Al Ma’arij – The Ascending Stairways"
[70:19],إِنَّ الْإِنسَانَ خُلِقَ هَلُوعًا,"Indeed man has been created covetous:
Al Ma’arij – The Ascending Stairways"
[70:20],إِذَا مَسَّهُ الشَّرُّ جَزُوعًا,"anxious when an ill befalls him
Al Ma’arij – The Ascending Stairways"
[70:21],وَإِذَا مَسَّهُ الْخَيْرُ مَنُوعًا,"and grudging [charity] when good comes his way
Al Ma’arij – The Ascending Stairways"
[70:22],إِلَّا الْمُصَلِّينَ,"—[all are such] except the prayerful,
Al Ma’arij – The Ascending Stairways"
[70:23],الَّذِينَ هُمْ عَلَىٰ صَلَاتِهِمْ دَائِمُونَ,"those who persevere in their prayers
Al Ma’arij – The Ascending Stairways"
[70:24],وَالَّذِينَ فِي أَمْوَالِهِمْ حَقٌّ مَّعْلُومٌ,"and there is a known share in whose wealth
Al Ma’arij – The Ascending Stairways"
[70:25],لِّلسَّائِلِ وَالْمَحْرُومِ,"for the beggar and the deprived,
Al Ma’arij – The Ascending Stairways"
[70:26],وَالَّذِينَ يُصَدِّقُونَ بِيَوْمِ الدِّينِ,"and who affirm the Day of Retribution,
Al Ma’arij – The Ascending Stairways"
[70:27],وَالَّذِينَ هُم مِّنْ عَذَابِ رَبِّهِم مُّشْفِقُونَ,"and those who are apprehensive of the punishment of their Lord
Al Ma’arij – The Ascending Stairways"
[70:28],إِنَّ عَذَابَ رَبِّهِمْ غَيْرُ مَأْمُونٍ,"(there is indeed no security from the punishment of their Lord)
Al Ma’arij – The Ascending Stairways"
[70:29],وَالَّذِينَ هُمْ لِفُرُوجِهِمْ حَافِظُونَ,"and those who guard their private parts
Al Ma’arij – The Ascending Stairways"
[70:30],إِلَّا عَلَىٰ أَزْوَاجِهِمْ أَوْ مَا مَلَكَتْ أَيْمَانُهُمْ فَإِنَّهُمْ غَيْرُ مَلُومِينَ,"(apart from their spouses and their slave women, for then they are not blameworthy;
Al Ma’arij – The Ascending Stairways"
[70:31],فَمَنِ ابْتَغَىٰ وَرَاءَ ذَٰلِكَ فَأُولَٰئِكَ هُمُ الْعَادُونَ,"but whoever seeks beyond that—it is they who are the transgressors)
Al Ma’arij – The Ascending Stairways"
[70:32],وَالَّذِينَ هُمْ لِأَمَانَاتِهِمْ وَعَهْدِهِمْ رَاعُونَ,"and those who keep their trusts and covenants,
Al Ma’arij – The Ascending Stairways"
[70:33],وَالَّذِينَ هُم بِشَهَادَاتِهِمْ قَائِمُونَ,"and those who are observant of their testimonies,
Al Ma’arij – The Ascending Stairways"
[70:34],وَالَّذِينَ هُمْ عَلَىٰ صَلَاتِهِمْ يُحَافِظُونَ,"and those who are watchful of their prayers.
Al Ma’arij – The Ascending Stairways"
[70:35],أُولَٰئِكَ فِي جَنَّاتٍ مُّكْرَمُونَ,"They will be in gardens, held in honour.
Al Ma’arij – The Ascending Stairways"
[70:36],فَمَالِ الَّذِينَ كَفَرُوا قِبَلَكَ مُهْطِعِينَ,"What is the matter with the faithless that they scramble toward you,
Al Ma’arij – The Ascending Stairways"
[70:37],عَنِ الْيَمِينِ وَعَنِ الشِّمَالِ عِزِينَ,"from left and right, in groups?
Al Ma’arij – The Ascending Stairways"
[70:38],أَيَطْمَعُ كُلُّ امْرِئٍ مِّنْهُمْ أَن يُدْخَلَ جَنَّةَ نَعِيمٍ,"Does each man among them hope to enter the garden of bliss?
Al Ma’arij – The Ascending Stairways"
[70:39],كَلَّا ۖ إِنَّا خَلَقْنَاهُم مِّمَّا يَعْلَمُونَ,"Never! Indeed, We created them from what they know.
Al Ma’arij – The Ascending Stairways"
[70:40],فَلَا أُقْسِمُ بِرَبِّ الْمَشَارِقِ وَالْمَغَارِبِ إِنَّا لَقَادِرُونَ,"So I swear by the Lord of the easts and the wests that We are able
Al Ma’arij – The Ascending Stairways"
