line id verse number,arabic text,english translation text
[72:0],بِسْمِ اللَّهِ الرَّحْمَٰنِ الرَّحِيمِ,"In the Name of Allah, the All-beneficent, the All-merciful.
Al Jinn – The Jinn"
[72:1],قُلْ أُوحِيَ إِلَيَّ أَنَّهُ اسْتَمَعَ نَفَرٌ مِّنَ الْجِنِّ فَقَالُوا إِنَّا سَمِعْنَا قُرْآنًا عَجَبًا,"Say, ‘It has been revealed to me that a team of the jinn listened [to the Quran] and they said, “Indeed we heard a wonderful Quran,
Al Jinn – The Jinn"
[72:2],يَهْدِي إِلَى الرُّشْدِ فَآمَنَّا بِهِ ۖ وَلَن نُّشْرِكَ بِرَبِّنَا أَحَدًا,"which guides to rectitude. Hence, we have believed in it and we will never ascribe any partner to our Lord.
Al Jinn – The Jinn"
[72:3],وَأَنَّهُ تَعَالَىٰ جَدُّ رَبِّنَا مَا اتَّخَذَ صَاحِبَةً وَلَا وَلَدًا,"Exalted be the majesty of our Lord; He has taken neither any spouse nor son.
Al Jinn – The Jinn"
[72:4],وَأَنَّهُ كَانَ يَقُولُ سَفِيهُنَا عَلَى اللَّهِ شَطَطًا,"The foolish ones among us used to speak atrocious lies concerning Allah.
Al Jinn – The Jinn"
[72:5],وَأَنَّا ظَنَنَّا أَن لَّن تَقُولَ الْإِنسُ وَالْجِنُّ عَلَى اللَّهِ كَذِبًا,"We thought that humans and jinn would never utter any falsehood concerning Allah.
Al Jinn – The Jinn"
[72:6],وَأَنَّهُ كَانَ رِجَالٌ مِّنَ الْإِنسِ يَعُوذُونَ بِرِجَالٍ مِّنَ الْجِنِّ فَزَادُوهُمْ رَهَقًا,"Indeed some persons from the humans would seek the protection of some persons from the jinn, thus only adding to their rebellion.
Al Jinn – The Jinn"
[72:7],وَأَنَّهُمْ ظَنُّوا كَمَا ظَنَنتُمْ أَن لَّن يَبْعَثَ اللَّهُ أَحَدًا,"They thought, just as you think, that Allah will not raise anyone from the dead.
Al Jinn – The Jinn"
[72:8],وَأَنَّا لَمَسْنَا السَّمَاءَ فَوَجَدْنَاهَا مُلِئَتْ حَرَسًا شَدِيدًا وَشُهُبًا,"Indeed we made for the heaven and found it full of mighty sentries and flames.
Al Jinn – The Jinn"
[72:9],وَأَنَّا كُنَّا نَقْعُدُ مِنْهَا مَقَاعِدَ لِلسَّمْعِ ۖ فَمَن يَسْتَمِعِ الْآنَ يَجِدْ لَهُ شِهَابًا رَّصَدًا,"We used to sit in its positions to eavesdrop, but anyone listening now finds a flame waiting for him.
Al Jinn – The Jinn"
