line id verse number,urdu transliteration text,english translation text
,"Inkar Asman Ko Hai Razi Zameen Nahin, Asghar Tumare Khoon Ka Thikana Kahin Nahin
Hzt Asghar’s Blood","The sky declined and the earth is unwilling.
Asghar, your blood has no abode"
,"Zinda Jo Sheh Ki Godh Me Wo Mejabin NahinTariqiyo Me Shor Hai Mere Mubin Nahin
Hzt Asghar’s Blood","The beauty that was in his father’s arms is no more.
There are cries in the darkness, the sun so bright is no more."
,"Kehte Hai Is Lahu Ka Bhi Koi Ameen NahinAti Hai Har Taraf Se Sadaye Nahin Nahin
Hzt Asghar’s Blood","They say there is no trustee for his blood.
All that can be heard are the cries of “No, No, No”"
,"Katre Agar Zameen Pe Gire Misle Ka Ek ShamPhir Hashr Tak Nazar Nahin Ayengi Khetiya
Hzt Asghar’s Blood","If a single drop of his blood was to spill on the earth
The earth would refuse to provide any sustenance until the end of days"
,"Le Jaye Ghar Hawa Yeh Lahu Suye AsmanBarsenge Ab Aur Na Chamkegi Bijliya
Hzt Asghar’s Blood","And if the wind was to take this blood towards the skies
The clouds would refuse to send rain"
,"Bachha Tadap Ke Mar Gaya Zakhmee Huwa, Gulub Sunle Kahina Haider Ekrar Ki Bahu
Hzt Asghar’s Blood","The child died like a fish out of water, crying and restless
Hope his mother does not hear this cry"
,"Layee Ajal Ke Samne Pani Ki Arzoo Ye Kehke Mal Liya Shabir Ne Lahu
Hussain requested water from the face of death
He covered his face with Asghar’s blood
Hzt Asghar’s Blood",
,"Bazmein Maliaka Mein Gazab Ka Hai Shor o ShenDam todta Hai Godh mein Banoo Ka Noor e ayn,
Hzt Asghar’s Blood","In the realm of the Angels, there is woe and wailing
In the arms of his father, the light of his mothers eyes breathes his last"
,"Dilko Yakin Hai Nehre Se Pani Na PayengeBeta Lahu Se Gusl Tumhe Deke Jayenge
Hzt Asghar’s Blood","For I know, oh son, we are not to get any water
So here, I will give you your final ablution with your blood"
