line id verse number,urdu transliteration text,english translation text
,@HujjatELC,"Ab bhi Sajjad ki aankhon, se lahu jaari haiEven now tears of blood are flowing from the eyes of Imam Sajjad (a.s.)English Transliteration"
,"Nange sar shaam kyu gayi zainab hai, Ye hi Sajjad ki bimari hai
@HujjatELC","The way Bibi Zainab (s.a.) was taken to Shaam without a veil, this was the cause of Imam Sajjad’s (a.s) illness"
,"Ab bhi Sajjad ki aankhon, se lahu jaari hai
@HujjatELC",Even now tears of blood are flowing from eyes of Imam Sajjad (a.s.)
,"Garden mei tauq bhari, aur paaon mei chaale hai,Ghairat mei khoon roye, Zanjeer kya sambhale.Logo ummat ne saniye zahra, berida bhi isse guzaari hai
@HujjatELC","The shackles around his neck are heavy and there are blisters on his feet,
He cries tears of blood at the way the women have been treated,
Bibi Zainab was paraded through the crowds of people without her veil"
,"Kulsoom aur Ruqayya ke, haathon me rassiyan haiMasoom Sakina ke, hoton pe siskiyan hai,Badan zakhmi huwa muhari ka, aur garden mei tauq bhari hai
Innocent Sakina is sobbing,
@HujjatELC","The hands of Ruqayya and Kulsoom are tied in ropes,
The body of Imam Sajjad (a.s.) is injured and the shackles around his neck are very heavy"
,"Shaami laeen saare, patthar gira rahe theQaidi yateem bache, aansu baha rahe theChaaro jaanib sharaabiyon ka hujoom, khoon roye khara muhari hai
@HujjatELC","The wretched people of Shaam were throwing stones,
The imprisoned orphans were crying,
Surrounded by drunkards on all four sides, Imam (a.s) is standing and weeping"
,"Fizza ke peechay Zainab, khutbay sunaa rahi thiSayyedan ni o pe ummat, pathar gira rahi thiJurm kya tha, Ali ki beti ka, Iske sar se, rida utaari hay
Zainab was standing behind Fizza and giving sermons,
@HujjatELC","People were throwing stones at the women of the Ahlulbayt (a.s.),
What crime had the daughter of Ali (a.s.) committed that her veil was snatched away from her"
,"Dekha jo rassiyon me, Fizza ko hubshion neDarbaar hilaa nana, Zainab ki siskiyon neJiska koyi, bhi madadgaar nahi, Haaye ujri, bhi ye lachaari hay
@HujjatELC","The tribe of Fizza saw her hands tied in ropes,
The people in Yazid’s court were moved by Bibi Zainab’s crying,
Bibi Zainab (a.s.) has no helper to support her"
