line id verse number,urdu transliteration text,english translation text
,"Paani Maangey Na Koi, Ro Kay Sakina Boli, Paas Baba Kay Meray, Doosra Abbas Nahi",Sakina cries out and requests: “Please do not ask for water as my father does not have another brother like Abbas”.
,"Ilteja Hai Yeh Meri, Koyi Pyaasaa Na Karey, Shikwa-e-Tashna Labi,
Paas Baba Kay Meray, Doosra Abbas Nahi","This is my sincere plea to you, please do not complain about your thirst,
As my father does not have another brother like Abbas”."
,"Paani Maangey Na Koi, Ro Kay Sakina Boli, Paas Baba Kay Meray, Doosra Abbas Nahi",Sakina cries out and requests: “Please do not ask for water as my father does not have another brother like Abbas”.
,"Meray Baba Sey Inhey, Door Hata Do Bacho,
Khaali Koozo Ko Kahi, Jaakey Chupaa Do Bachon","“O’ Children, please keep the waterbags far (from my father Hussain),
O’ Children, please go and hide away the all the waterbags (from my father Hussain)"
,"Deykh Kar Khushq Inhey, Ho Na Mehsoos Kahi, Apney Bhaaee Ki Kami
Paas Baba Kay Meray, Doosra Abbas Nahi","I do not want my father to remember the loss of his brother (Abbas) when he looks at the dry waterbags.
My father does not have another brother like Abbas”."
,"Paani Maangey Na Koi, Ro Kay Sakina Boli, Paas Baba Kay Meray, Doosra Abbas Nahi",Sakina cries out and requests: “Please do not ask for water as my father does not have another brother like Abbas”.
,"Kaash Paani Kay Liye, Unsey Na Kehti Aa Kar,
Kya Khabar Thi Kay Nahi, Aayengay Ammu Jaa Kar","I wish I had never asked for water (from Uncle Abbas),
I never knew that my Unlce would not come back (from the river),"
,"Sharm Aati Hai Mujhey, Deykh Kar Tooti Kamar, Jaan Nikalti Hai Meri
Paas Baba Kay Meray, Doosra Abbas Nahi","I feel very embarrassed and aggrieved when I see my father (Hussain’s) broken back.
My father does not have another brother like Abbas”."
,"Paani Maangey Na Koi, Ro Kay Sakina Boli, Paas Baba Kay Meray, Doosra Abbas Nahi",Sakina cries out and requests: “Please do not ask for water as my father does not have another brother like Abbas”.
,"Mujh Ko Ehsaas Na Ho, Apney Chacha Kay Gham Ka,
Is Liye Rotay Nahi, Saamney Meray Baba,","“Just so that I do not feel the sorrow of the martyrdom of my Uncle (Abbas),
My father (Hussain) does not cry infront of me."
,"Jaanti Hoo Mai Magar, Kay Meray Baba Par, Kya Qayamat Ghuzri
Paas Baba Kay Meray, Doosra Abbas Nahi","However, I know very well that this is a great loss for my father (Hussain).
My father does not have another brother like Abbas”."
,"Paani Maangey Na Koi, Ro Kay Sakina Boli, Paas Baba Kay Meray, Doosra Abbas Nahi",Sakina cries out and requests: “Please do not ask for water as my father does not have another brother like Abbas”.
,"Dekh Hal Min Ki Sadaa, Dasht Sey Aayi Asghar,
Itna Ehsaan To Kar, Behn Pay Bhaayi Asghar,","O’ my brother Ali Asghar, can you hear the final call of our father Hussain?
Please do your sister a favour , O’ my brother Asghar."
,"Uthja Beysheer Meray, Baandh Ley Sar Sey Kafan, Ab Zaroorat Hai Teri
Paas Baba Kay Meray, Doosra Abbas Nahi","Please get up from your cradle and put on your shroud, as you are needed now.
My father does not have another brother like Abbas”."
,"Paani Maangey Na Koi, Ro Kay Sakina Boli, Paas Baba Kay Meray, Doosra Abbas Nahi",Sakina cries out and requests: “Please do not ask for water as my father does not have another brother like Abbas”.
,"Jis Sey Dhaaras Thi Tujhe, Kat Gaye Baazoo Uskey
Teer-o-Talwaar Hai Aur, Tanha Hai Baba Teray","Whom you had high hopes on, his (Abbas) arms are severed.
There are arrows and swords all around, and your father is all alone."
,"Aana Mushkil Hai Watan, Koyi Ummeeed Nahi, Kehday Sughra Sey Koyi
Paas Baba Kay Meray, Doosra Abbas Nahi","Can someone please tell Sughra that there is no hope of returning back (to Madina).
My father does not have another brother like Abbas”."
,"Paani Maangey Na Koi, Ro Kay Sakina Boli, Paas Baba Kay Meray, Doosra Abbas Nahi",Sakina cries out and requests: “Please do not ask for water as my father does not have another brother like Abbas”.
,"Karbala Paak Gayi, Kaysi Takallum Ki Gharri,
Deykh Thi Ti Who Kabhi, Baap Ko Darya Ko Kabhi","What a scene it was on the plains of Karbala?
Sometimes Sakina would look at her father and sometimes she would look at the river."
,"Sheh Pey Chalti Thi Churi, Bachi Yeh Kehti Huwi, Khaaq Par Baytth Gayi
Paas Baba Kay Meray, Doosra Abbas Nahi","The head of her father was being severed with a blunt knife, while Sakina sat in the desert, and said..
“My father does not have another brother like Abbas”."
,"Paani Maangey Na Koi, Ro Kay Sakina Boli, Paas Baba Kay Meray, Doosra Abbas Nahi",Sakina cries out and requests: “Please do not ask for water as my father does not have another brother like Abbas”.
