line id verse number,urdu transliteration text,english translation text
,Marshia Translations | ISIJ of Toronto,"O’ youth hear me, my tragedy, when you mourn and remember. Hear my story, hear my glory, and help me live forever. On that day, my uncle taught me… live like Ali, die like Hussain!"
,Marshia Translations | ISIJ of Toronto,O’ youth when you recall me and for me weep. The lessons of my story in your tears keep. I saw my uncle alone and wouldn’t sleep
,Marshia Translations | ISIJ of Toronto,"I tell you, the tears he shed, angels would sweep. Feeling guilty, Ramla saw me, take Hassan’s armour and shield. She cried for me, none could make me, throw down my sword and yield."
,Marshia Translations | ISIJ of Toronto,"I told my mother please let me… leave this tent and my death attainOn that day my uncle taught me… live like Ali, die like Hussain"
,"Har jorr tha toota hua, har band juda tha
baazu hai ye wo jispa ke taweez bandha tha
Marshia Translations | ISIJ of Toronto","All of the limbs were shattered in pieces, the separated arm had a taweez on it."
,"arey, kuchla hua seena tha, lahu sar se baha tha
is phool se bacche pe ajab zulm hua tha
Marshia Translations | ISIJ of Toronto",Oh! The chest was crushed! The head was bleeding! The flower-like child faced such intense cruelty!
,"ye wazn tha taapo ka wahi, toot gayi thi
sab pasliya'n seene mein kahi'n toot gayi thi
Marshia Translations | ISIJ of Toronto",The ribs were crushed by the trampling of the horses!
,"Maida'n mein madad ke liye chillate the qasim
jaate the idhar aur udhar aate the qasim
Marshia Translations | ISIJ of Toronto",Qasim was calling out for help in the battlefield and going back and forth.
,"arey, dam atka tha aur chayn nahi paate the qasim
lagti thi jo taape to tarap jaate the qasim
Marshia Translations | ISIJ of Toronto","Qasim was on his last breaths, and could not find peace. When the horses would trample Qasim, he would thrash about!"
,"arey, ghoro se kuchal jaane ki, zehmat na dikhaye
allah kisi ko ye musibat na dikhaye
Marshia Translations | ISIJ of Toronto",Oh Allah! Do not let anyone be crushed by the horses in this way. Please do not let this calamity befall on anyone.
,Marshia Translations | ISIJ of Toronto,"My uncle had a love of Ali so grandFor being his son, he was led to this land. All his sons, the name Ali, on their hearts band"
,Marshia Translations | ISIJ of Toronto,"He’d name all Ali, if he had a thousand. I saw Hussain, He loved this name, it left my uncle entranced. A young lion, I embraced him, and with this great name I pounced"
,Marshia Translations | ISIJ of Toronto,"Ali’s zeal flowed inside me… I’d make the enemy’s blood rain. On that day my uncle taught me… live like Ali, die like Hussain"
,"Sheh khaak pe bhai ka pisar dhoondh rahe hai
maida'n mein wo laasha hai kaha'n dhoondh rahe hai
Marshia Translations | ISIJ of Toronto",Imam Hussain (a.s.) is looking for the body of his nephew on the sands of the battlefield.
,"arey, ankho'n mein andhera hai magar dhoondh rahe hai. phir bhai ka har lakht e jigar dhoondh rahe hai
Marshia Translations | ISIJ of Toronto",Oh! He Is Looking Through The Darkness In His Eyes For His Brother’s (Imam Hassan) Beloved Son.
,"arey, tibra ke wahi'n girte hai ghash aata hai sheh ko
jab jism ka tukra koi mil jaata hai sheh ko
Marshia Translations | ISIJ of Toronto",Imam Hussein Faints As He Finds The Pieces Of The Body Of Qasim!
,"Shabbir ne jisko kabhi godi mein sulaya
haatho ko bhi chuma kabhi seene se lagaya
Marshia Translations | ISIJ of Toronto","Imam Hussain Used To Hold Qasim In His Lap, Kiss His Hands and Give Him Hugs!"
,"arey, taqdeer ne ye aaj ajab waqt dikhaya
laasha usi bachhe ka hai chadar mein uthaya
Marshia Translations | ISIJ of Toronto",Oh! Fate has shown him such strange times! Imam Hussain carries the pieces of that same child in a cloth now!
,"Thaame Hue Kaule Hasan E Khasta Jigar Hai
Aaza Ki Ye Gathri Nahi Bewa Ka Pisar Hai
Marshia Translations | ISIJ of Toronto",He is carrying the broken pieces of Imam Hassan’s heart (H. Qasim). It is not only a bundle of sorrow but the beloved son of a widow!
