line id verse number,urdu transliteration text,english translation text
,"GUNJI BA WAQT-E-ASR SADA MEIN HUSSAIN HOONAT THE TIME OF ZUHR, THE SOUND CAMEI AM HUSSAINEnglish Transliteration
@HujjatELC
Gunji Ba Waqt-e-asr Sada Mein Hussain Hoon - AT THE TIME OF ZUHR, THE SOUND CAME",
,"Gunji Ba Waqt-e-asr Sada Mein Hussain Hoon
@HujjatELC
Gunji Ba Waqt-e-asr Sada Mein Hussain Hoon - AT THE TIME OF ZUHR, THE SOUND CAME","AT THE TIME OF ZUHR, THE SOUND CAME
I AM HUSSAIN!"
,"Kato Na Mera Khushq Gala
Mein Hussain Hoon
DON’T CUT MY DRY THROAT","I AM HUSSAIN
@HujjatELC
Gunji Ba Waqt-e-asr Sada Mein Hussain Hoon - AT THE TIME OF ZUHR, THE SOUND CAME"
,"Gunji Ba Waqt-e-asr Sada Mein Hussain Hoon
@HujjatELC
Gunji Ba Waqt-e-asr Sada Mein Hussain Hoon - AT THE TIME OF ZUHR, THE SOUND CAME","AT THE TIME OF ZUHR, THE SOUND CAME
I AM HUSSAIN!"
,"Amma Kisi Nay Paani Ki Ik Boond Bhi Na Di Mein Baar Baar Kehta Raha Mein Hussain Hoon
I SAID OVER AND OVER AGAIN
I AM HUSSAIN
@HujjatELC
Gunji Ba Waqt-e-asr Sada Mein Hussain Hoon - AT THE TIME OF ZUHR, THE SOUND CAME",OH MOTHER NOBODY GAVE ME A DROP OF WATER
,"Gunji Ba Waqt-e-asr Sada Mein Hussain Hoon
@HujjatELC
Gunji Ba Waqt-e-asr Sada Mein Hussain Hoon - AT THE TIME OF ZUHR, THE SOUND CAME","AT THE TIME OF ZUHR, THE SOUND CAME
I AM HUSSAIN!"
,"Aey Shaamio Kafan Na - Diya Mujhko Gham NahienDay Do Meri Behen Ko Rida Mein Hussain Hoon
I AM HUSSAIN
@HujjatELC
Gunji Ba Waqt-e-asr Sada Mein Hussain Hoon - AT THE TIME OF ZUHR, THE SOUND CAME","OH PEOPLE OF SHAAM IF YOU DON’T GIVE ME KAFAN, I AM NOT GRIEVED
BUT GIVE MY SISTER HER VEIL"
,"Gunji Ba Waqt-e-asr Sada Mein Hussain Hoon
@HujjatELC
Gunji Ba Waqt-e-asr Sada Mein Hussain Hoon - AT THE TIME OF ZUHR, THE SOUND CAME","AT THE TIME OF ZUHR, THE SOUND CAME
I AM HUSSAIN!"
,"Sukhi Huee Hain Shimr Mere - Halq Ki RagaynAahista Tu Churi Ko Chala Mein Hussain Hoon
I AM HUSSAIN
@HujjatELC
Gunji Ba Waqt-e-asr Sada Mein Hussain Hoon - AT THE TIME OF ZUHR, THE SOUND CAME","SHIMR, ALL THE VEINS IN MY THROAT ARE DRY
SO CUT MY THROAT SLOWLY"
,"Gunji Ba Waqt-e-asr Sada Mein Hussain Hoon
@HujjatELC
Gunji Ba Waqt-e-asr Sada Mein Hussain Hoon - AT THE TIME OF ZUHR, THE SOUND CAME","AT THE TIME OF ZUHR, THE SOUND CAME
I AM HUSSAIN!"
,"Zanu Pay Rakh Kay Sar Ko Kaha Ik Zaeef NayAkbar Kahan Hay Rasta Bata Mein Hussain Hoon
I AM HUSSAIN
@HujjatELC
Gunji Ba Waqt-e-asr Sada Mein Hussain Hoon - AT THE TIME OF ZUHR, THE SOUND CAME","KEEPING HIS HEAD ON THE SHOULDER, AN OLD MAN CRIED
SHOW ME THE WAY TO AKBAR"
,"Gunji Ba Waqt-e-asr Sada Mein Hussain Hoon
@HujjatELC
Gunji Ba Waqt-e-asr Sada Mein Hussain Hoon - AT THE TIME OF ZUHR, THE SOUND CAME","AT THE TIME OF ZUHR, THE SOUND CAME
I AM HUSSAIN!"
,"Darbar Mei Laeen Kay Kohram Mach Gaya Mukhtar Say Jo Sar Nay Kaha Mein Hussain Hoon
I AM HUSSAIN
@HujjatELC
Gunji Ba Waqt-e-asr Sada Mein Hussain Hoon - AT THE TIME OF ZUHR, THE SOUND CAME","IN THE COURTYARD THERE WAS A BIG COMMOTION
WHEN THE HEAD TOLD MUKHTAR:"
,"Gunji Ba Waqt-e-asr Sada Mein Hussain Hoon
@HujjatELC
Gunji Ba Waqt-e-asr Sada Mein Hussain Hoon - AT THE TIME OF ZUHR, THE SOUND CAME","AT THE TIME OF ZUHR, THE SOUND CAME
I AM HUSSAIN!"
