line id verse number,urdu transliteration text,english translation text
,"Amma badan ye sara teero se ab bhara hai
Gore pe na zameen par, lasha mera para hai
Marshia Translations | ISIJ of Toronto","Mother, this body is completely filled with arrows. My body is neither on the horse, nor on the ground"
,"Ab shimr ki churi hai, garden pe chal rahi hai,
Amma mujhe sambhalo
Marshia Translations | ISIJ of Toronto","Now shimr’s sword is cutting my neck. Mother, take care of me"
,"Ay mere pyare hussain
Marshia Translations | ISIJ of Toronto",Oh my beloved Hussain
,"Kaise gale pe tere, khanjar me chalta dekhun, akhir hussain maan hun. Garden pe tere rakh ke,
Marshia Translations | ISIJ of Toronto","How can I watch the dagger cutting your neck, after all I am a mother. I’ll put my neck on yours"
,"apna gala kataa lun, akhir hussain maa hun
Marshia Translations | ISIJ of Toronto","and have my own neck cut. After all Hussain, I am a mother"
,"Kaise gale pe tere, khanjar me chalta dekhun, akhir hussain maan hun
Marshia Translations | ISIJ of Toronto","How can I watch the dagger cutting your neck, after all I am a mother"
,"Chakki ko pees kar me, bachpan me tujhko pala,
Raton ko jag kar me, jula tera julaya,
Marshia Translations | ISIJ of Toronto","Painstakingly, I brought you up in your childhood, I stayed up at night rocking   your cradle,"
,"Sowo na ab zamin par, godi me aa sulalun, akhir hussain maan hun
Marshia Translations | ISIJ of Toronto","Don’t sleep on the ground now, come I’ll put you to sleep in my lap, after all Hussain I am a mother"
,"Kaise gale pe tere, khanjar me chalta dekhun, akhir hussain maan hun
Marshia Translations | ISIJ of Toronto","How can I watch the dagger cutting your neck, after all I am a mother"
,"Akbar ko apne kandhei(n), pe kistarha uthaya
Chotti lahad mei asghar, ko kistarha sulaya
Marshia Translations | ISIJ of Toronto","How did you pick up Akbar on your shoulders? In the tiny grave, how did you put Asghar to sleep?"
,"Tumhari bekasi par, kaise na khun bahawu, akhir hussain maan hun
Marshia Translations | ISIJ of Toronto","At your loneliness, how can I not shed blood, after all Hussain I am a mother"
,"Kaise gale pe tere, khanjar me chalta dekhun, akhir hussain maan hun
Marshia Translations | ISIJ of Toronto","How can I watch the dagger cutting your neck, after all I am a mother"
