line id verse number,urdu transliteration text,english translation text
,"khaamoshiyon se hi pucho Seek answers from the quietnessEnglish Transliteration
@HujjatELC",
,"khaamoshiyon se hi pucho,In aansuon se hi pucho
@HujjatELC","Seek answers from the quietness, Seek answers from these tears"
,"Bohat ro chuki hay Sakina(as)
@HujjatELC",Sakina has cried so much
,"Barre zulm raahon me sehti rahi hai, Yateemi ke taane yeh sehti rahi hai, Nahi maar zalim tamaache ise, Na kar iska dushwaar jeena
@HujjatELC","There has been a great deal of oppression,
The orphans have received taunts,
O’ oppressor do not slap us,
Do not make it tougher for us"
,"Safar me yeh soyi na zindaan aakar, Ujaala kiya hai yahan dil jala kar, Padar se jo bichrri hay ashooor ko, Sukoon paa saki phir kabhi na
@HujjatELC","She did not manage to sleep during the travel, you have taken the spirit from my heart,
From the time Sakina left her father, she never again had any peace"
,"Mila dasht me jab ke baba ka laasha, Lipat ke padar se kiya khoob gira, Wahan pahunchi Zainab(sa) to Sheh ne kaha, Sulaa do ise jaa ke behnaa,
@HujjatELC","When her father’s (Iman Hussain) body was found in the jungle, she cried while embracing her father,
A voice came when Zainab reached the body of Imam Hussain, O’ sister put my beloved to sleep out"
,"Rasan de gayi hai nishaani gale par, Hay peshaani zakhmi jo khaaye the patthar, Nishaan hai tamachon ke rukhsaar par, Masaaeb se zakhmi hai seena,
@HujjatELC","The marks of the ropes can be seen on throats, the forehead was injured after being hit with rocks,
There are marks of the slaps upon the cheeks, there are wounds of grief/suffering upon the faces"
,"Kabhi apne baba ke qatil se dar kar, Kabhi royi zindaan me tanhaaiyon par, Kabhi boli Zainab(sa) ke ab ghar chalo, Hua ek baras ek mahina
@HujjatELC","She cried sometimes from the fear of her father’s killer or sometimes at the state of loneliness in prison,
Sakina requested Zainab “come let us go home”, we are in this prison for a long time"
,"Qayamat ki ek raat aisi bhi aayi, Qaza ne Sakina(as) ko loree sunaayi, Kaha roke Sajjad(as) ne aye phuphi, Ke ab royegi phir kabhi na
@HujjatELC","Then that painful night arrived, death recited a lullaby for Sakina,
Said Sajjad (I. Zainul Abideen) to his Aunt (Bibi Zainab), that Sakina will never cry again"
,"Jo qabr-e-Sakina(as) pe rote the qaidi, To un rone walon se Baano yeh kehti, Abhi thak ke soyi hai zindaan me, Jagaana ise ab koi na
@HujjatELC","Those who cried at the grave of Bibi Sakina were prisoners, To all those that cried this is what they were told, To this day she (Bibi Sakina) is sleeping in the prison, No-one should ever wake her"
,"Yeh kehta hai Farhan se roke Mazhar, Jo qabr-e-Sakina(as) pe jaana biradar, Wahan marsiya jaake kehna yehi,
@HujjatELC","Farhan (the reciter) is telling Mazhar (the poet), Brother, when we visit the grave of Bibi Sakina, Over there we will also recite this poem"
