line id verse number,urdu transliteration text,english translation text
,"Amma Fizza Batade Mujko
Pathar Kyu Aarahai
Marshia Translations | ISIJ of Toronto","Mother Fizza, Please Tell Me Why Rocks Are Being Thrown At Us?"
,"Kaysa Hai Yeh Charakhaa? Dil Dubey Jaa Raahai Hai, Kya Shaam Aagaya Hai?
Marshia Translations | ISIJ of Toronto","What Kind Of Difficulty Is This? Our Hearts Are Sinking, Have We Reached Shaam?"
,"Amma Fizza Batade Mujko
Pathar Kyu Aarahai
Marshia Translations | ISIJ of Toronto","Mother Fizza, Please Tell Me Why Rocks Are Being Thrown At Us?"
,"Hone Lagi Azaane, Kayse Saron Ko Dhaampe,
Bazu Bandhe Huwe Hai, Khun Ro Rahi Hai Aankhei
Marshia Translations | ISIJ of Toronto","The Azaan Is Beginning, How Will We Cover Our Heads? Our Arms Are Tied Up, Our Eyes Are Shedding Tears Of Blood"
,"Aankhon Ke Khun Se Raste Khun Mei Naha Rahe Hai. Kya Shaam Aagara Hai?
Marshia Translations | ISIJ of Toronto","Our Eyes, All Bloody, Are Looking At The Blood-soaked Roads. Have We Reached Shaam?"
,"Amma Fizza Batade Mujko
Pathar Kyu Aarahai
Marshia Translations | ISIJ of Toronto","Mother Fizza, Please Tell Me Why Rocks Are Being Thrown At Us?"
,"Sajjad Ka Kaleja, Sad Paash Ho Raha Hai. Ik Eik Zakhm Inka, Is Gham Me Ro Raha Hai
Marshia Translations | ISIJ of Toronto",Sajjad’s Liver Is In Great Anguish. Each Of His Wounds Are Crying In Grief
,"Zainab Ka Naam Lekar, Adaa Bula Rahe Hai. Kya Shaam Agaya Hai?
Marshia Translations | ISIJ of Toronto",The Enemies Are Calling Zainab By Her Name. Have We Reached Shaam?
,"Nayze Pey Jitne Sar Hai, Ik Sar Hai Unmei Aysa. Aankhein Hai Bandhe Uski, Aur Khaak Par Hai Girta
Marshia Translations | ISIJ of Toronto","Of All The Heads On The Lances, There Is One Head Within Them, Whose Eyes Are Closed, And Keeps Falling On The Sand"
,"Abbas Ka Yeh Sar Hai, Teywar Bata Rahai Hai. Kya Shaam Aagaya Hai?
Marshia Translations | ISIJ of Toronto","This Is The Head Of Abbas, The Behaviour Makes It Clear. Have We Reached Shaam?"
,"Amma Fizza Batade Mujko
Pathar Kyu Aarahai
Marshia Translations | ISIJ of Toronto","Mother Fizza, Please Tell Me Why Rocks Are Being Thrown At Us?"
,"Itna Chale Hai Pedhal, Kanto Pe Sare Qaydi. Thak Jati Chalte Chalte, Chalti Agar Zamin Bhi
Marshia Translations | ISIJ of Toronto","The Prisoners Have Walked Far On Many Thorns, The Ground Would Also Get Tired If It Walked This Much"
,"Pero(n) Ke Able Bhi, Ansu Bahaa Rahe Hai. Kya Shaam Agayi Hai?
Marshia Translations | ISIJ of Toronto",The Feet Are Also Shedding Tears. Have We Reached Shaam?
,"Amma Fizza Batade Mujko
Pathar Kyu Aarahai
Marshia Translations | ISIJ of Toronto","Mother Fizza, Please Tell Me Why Rocks Are Being Thrown At Us?"
,"Hai Log Kistarha Ke, Humse Dua Karaye. Aai Qaydiyon Dua Do, Yeh Din Na Ham Pe Aaye
Marshia Translations | ISIJ of Toronto","What Kind Of People Are These? They Are Making Us Pray For Them. Saying, “Oh Prisoners Pray For Us That We Never See A Day Like Yours”"
,"Lekar Duayen Hamse, Dil Bhi Dukha Rahai Hai. Kya Shaam Aagaya Hai?
Marshia Translations | ISIJ of Toronto","They Take Our Prayers, But They Still Keep Hurting Our Hearts. Have We Reahed Shaam?"
,"Amma Fizza Batade Mujko
Pathar Kyu Aarahai
Marshia Translations | ISIJ of Toronto","Mother Fizza, Please Tell Me Why Rocks Are Being Thrown At Us?"
,"Maaon Ke Gaudiyon Se, Lipte Huwe Hai Bache. Hai Haath Rassiyo(n) Mei, Maao(n) Ke Aise Jhakre
Marshia Translations | ISIJ of Toronto","The Children Are Huddled In Their Mother’s Laps. The Mothers Hands Are Tied, How Can They Hold Them?"
,"Bachhey Jo Gir Rahey Hai, Wo Marte Jaarahai Hai. Kya Shaam Aagaya Hai
Marshia Translations | ISIJ of Toronto","The Children Which Are Falling,They Keep On Dying. Have We Reached Shaam?"
,"Amma Fizza Batade Mujko
Pathar Kyu Aarahai
Marshia Translations | ISIJ of Toronto","Mother Fizza, Please Tell Me Why Rocks Are Being Thrown At Us?"
,"""Rehan"" Qaydiyo(n) Me, Barpa Tha Shor Girya. Palko(n) Se Kar Rahi Thi, Matam Jo Binte Zahra
Marshia Translations | ISIJ of Toronto","Rehan, Why Is There Sounds Of Wailing Within The Prisoners? The Daughter Of Zahra Was Doing Matam With Her Eyes"
,"Sajad Nawha Khwan Hai, Nawha Suna Rahe Hai. Kya Shaam Aagaya Hai?
Marshia Translations | ISIJ of Toronto",Sajjad Is The Poet And He Is Reciting A Nauha. Have We Reached Shaam?
,"Amma Fizza Batade Mujko
Pathar Kyu Aarahai
Marshia Translations | ISIJ of Toronto","Mother Fizza, Please Tell Me Why Rocks Are Being Thrown At Us?"
