line id verse number,urdu transliteration text,english translation text
,"Sakina dekh rahi haiSakina is watching…English Transliteration
@HujjatELC",
,"Sakina dekh rahi hai
Sakina is watching…
@HujjatELC",
,"Ghire hai laakho(n) mein kaise, hussain bekaso tanha, sakina dekh rahi hai, Dare khayam se ran mein, ulat ke khayme ka parda, sakina dekh rahi hai
@HujjatELC","From the entrance of the tent,
Sakina is watching how Imam Hussain (a.s.) is alone and surrounded by the enemy"
,"Wo zibha hote huwe baap ko na dekh sakeMeri sakina hai masoom ye khayaal rahe Sitam ye uspe na dhaana abhi churi na chalana, sakina dekh rahi hai
Please remember Sakina is very young and innocent,
@HujjatELC",Do not torture her by letting her see her father being slaughtered on the plains of Karbala
,"Badan hai teero(n) se chalni hai zakhm zakhm hussainBapaa hai khayma-e sarwar mein ek shoro shayn Kabhi laeen ka khanjar kabhi wo pyaasa gala, sakina dekh rahi hai
@HujjatELC","The body of Hussain (a.s.) is covered in arrows,
The sound of wailing is heard from the tents,
Sometimes the cursed one’s knife and sometimes her father’s thirsty throat, Sakina is watching"
,"Gira hai aag ke sholo mein khayma-e sarwarHaram hussain ke rote hai lut gayi chaadarKabhi phuphi ka khula sar kabhi hussain ka khayma, sakina dekh rahi hai
@HujjatELC","The tents are engulfed in flames,
The ladies of the holy household are crying at losing their veils,
Sometimes she sees Zainab without her veil and sometimes she watches the burning tents"
,"Badan ke zakhmo(n) ka marham kahi nahi miltaAdoo hussain ko dete hai kis qadar izaaJise batool ne pala sar uska barsare neza, sakina dekh rahi hai
@HujjatELC","We don’t have any medicine to cure injuries, the enemy is giving Hussain (a.s.) so much pain,
the head of son of Batool is on a spear"
,"Tumhaare laashaa-e be sar ko du(n) kafan kaiseMujhe bataao zara tum batool ke beteHai bekasi ka natija padha hai ret pe laasha, sakina dekh rahi hai
Sakina is watching
@HujjatELC","Please tell me O son of Batul, how can I give a shroud to your headless body,
We are so helpless, your body is lying on the ground and we are unable to bury,"
,"Koi yatimo pe aisa sitam nahi kartaBas ek baar mera haal dekhlo baba Suno ay shahe zamana kisi ne jo nahi dekha, sakina dekh rahi hai
@HujjatELC","No one oppresses the orphans in such a manner,
Please come and see my condition, O Baba,
Sakina has seen scenes which no one else has"
,"Bayaan karti thi binte hussain ibne ali Tumhaare baad musibat ki intehaa dekhi Tumhaare baad ye ghurki, tumhaare baad tamacha, sakina dekh rahi ha
@HujjatELC","Bibi Sakina used to say, after you left us, we have endured a lot of pain,
We have been taunted and slapped, Sakina has watched all this"
,"Na khench ghurbate shabbir ka koi manzarSadaa-e ghayb ye aati hai ajaae qaisarNahi hai zabt ka yaara qalam ko rok khudara, sakina dekh rahi hai
@HujjatELC","Do not describe any more scenes of Hussain’s trials,
A voice comes from the unseen,
No more pain can be endured, Sakina is watching"
