line id verse number,urdu transliteration text,english translation text
,@HujjatELC,"Di thi Amma ne jo Poshaak wo laa do Zainab s.aApne Hathon se Kafan Mujhko pinhado Zainab s.a
Give me the dress my mother made, O Zainab!
Dress me up in the shroud with your hands, O Zainab!"
,"@HujjatELC
Aaj maqtal mein faqat baat Tumhari ho ghiAbhi Amma se mulaqaat Hamari ho ghiKoi Paighaam agar hai to suna do Zainab s.aApne Hathon se Kafan Mujhko pinhado Zainab s.a","Today in the battlefield, its all going to be your call
We are soon going to depart and meet our mother
Tell me if you have a message for her O Zainab!
Dress me up in the shroud with your hands, O Zainab!"
,@HujjatELC,"Di thi Amma ne jo Poshaak wo laa do Zainab s.aApne Hathon se Kafan Mujhko pinhado Zainab s.a
Give me the dress my mother made, O Zainab!
Dress me up in the shroud with your hands, O Zainab!"
,"@HujjatELC
Haath paband rasan Behna Tumhare hongheMujhko reh reh ke kheyaal ata hai lashe se MereTeer kis tarha Nikalo ghi Bata do Zainab s.aApne Hathon se Kafan Mujhko pinhado Zainab s.a","My sister! Your hands are going to be tied up
I just keep thinking of that while my body lies dead
Tell me how would you take the arrows out, O Zainab?
Dress me up in the shroud with your hands, O Zainab!"
,"@HujjatELC
Mere laashe ki rehe ghi Tumhe pehchaan BehenChaak kardo Mere kurte ka girehbaan BehenKoi lute na ise aisa bana do Zainab s.aApne Hathon se Kafan Mujhko pinhado Zainab s.a","Will you recognise my dead body sister
Rip apart the front of my shirt sister
Make it such that no one steals it away Zainab!
Dress me up in the shroud with your hands, O Zainab!"
,"@HujjatELC
Samne Apne Sakina s.a se utarwalo ghoharAbhi kuch der mein lut jaye gha Mazloom ka gharYeh Amanat kisi ghoshe mein chupa dho Zainab s.aApne Hathon se Kafan Mujhko pinhado Zainab s.a","In front of yourself, get the earrings from Sakina
Now soon the house of the oppressed person (Imam Husayn) will be destroyed
Hide this trust in some corner O Zainab!
Dress me up in the shroud with your hands, O Zainab!"
,"@HujjatELC
Bahar aane ko na khaime se Main Kehta Tum koHote Abbas a.s to takleef na Deta Tum koBanke Abbas a.s Mujhe zee pe bithado Zainab s.aApne Hathon se Kafan Mujhko pinhado Zainab s.a
By becoming Abbas, help me ride over the saddle","I would not have asked you to step out of the tent
If Abbas was there I wouldn’t have bothered you
Dress me up in the shroud with your hands, O Zainab!"
,"@HujjatELC
Qaid khane ki sambhalo yeh Amanat BibiGhod mein lo Ise Mazloom ho rukhsat BibiMera daman Meri Bacchi se churado Zainab s.aApne Hathon se Kafan Mujhko pinhado Zainab s.a
Get my shirt released from my daughters’ hand, Zainab","Protect this trust of the prison (Bibi Sakina) O lady
Taker her in your lap, O Lady!
Dress me up in the shroud with your hands, O Zainab!"
,"@HujjatELC
Jab se Akbar a.s gaye binayi bhi Aankhon ki geyiLaake de do Ali Asghar a.s ki nishani koiKurta Besheer ka aankhon se laghado Zainab s.aApne Hathon se Kafan Mujhko pinhado Zainab s.a
My eyesight has been lost since Ali Akber departed
Bring me some clue of Ali Asghar","Touch the shirt of the baby on my eyes, O Zainab
Dress me up in the shroud with your hands, O Zainab!"
,@HujjatELC,"Ghar se Shabbir a.s Janaze ki tarha se NikleSab hi rote they takallum dare Khaima pe kharaySheh a.s ne jis dam kaha marne ki riza do Zainab s.aApne Hathon se Kafan Mujhko pinhado Zainab
Shabbir departed his home, like a dead body is taken out
Everyone cried standing at the entrance of the tent
When Imam (a.s.) said give me consent for this departure Zainab
Dress me up in the shroud with your hands, O Zainab!"
