line id verse number,urdu transliteration text,english translation text
,"Ajao Chand Meray Teri Pyaas Mey Bhujao Asghar Mey Teri Maa HoonO MY BELOVED, LET ME QUENCH YOUR THIRST, ASGHAR I AM YOUR MOTHER
@HujjatELC",
,"Mere Ladle Kaha Ho Seenay Tumhe Lagaaon Asghar Mey Teri Maa Hoon
@HujjatELC","OH MY DARLING, LET ME HOLD YOU CLOSE TO MY HEART, ASGHAR I AM YOUR MOTHER"
,"Ajao Chand Meray Teri Pyaas Mey Bhujao Asghar Mey Teri Maa HoonO MY BELOVED, LET ME QUENCH YOUR THIRST, ASGHAR I AM YOUR MOTHER
@HujjatELC",
,"Teray Jhoolay Ko Sakina, Ro Ro Ke Choomti Hain
Tujhe Ran Mey Dhoondti Hain
Teri Maut Ki Khabar Mey Kaisay Usay Sunao, Asghar Mey Teri Maa Hoon
@HujjatELC","SAKINA CRIES AND KISSES YOUR CRADLE, AND THEN SHE RUNS TO THE BATTLEFIELD AND LOOKS FOR YOU, HOW SHALL I BREAK THE NEWS OF YOUR DEATH TO HER? ASGHAR, I AM YOUR MOTHER"
,"Ajao Chand Meray Teri Pyaas Mey Bhujao Asghar Mey Teri Maa HoonO MY BELOVED, LET ME QUENCH YOUR THIRST, ASGHAR I AM YOUR MOTHER
@HujjatELC",
,"Beta Tumhara Qatil, Meray Samne Khara Hain Janay Kyun Has Raha Hain
Chadar Bhi Lutgayi Hain, Mu Kistarhe Chupao, Asghar Mey Teri Maa Hoon
@HujjatELC","O MY SON, YOUR KILLER IS STANDING IN FRONT OF ME, I WONDER WHY HE LAUGHS, MY VEIL HAS BEEN SNATCHED AWAY, HOW SHOULD I COVER MY FACE? ASGHAR, I AM YOUR MOTHER"
,"Ajao Chand Meray Teri Pyaas Mey Bhujao Asghar Mey Teri Maa HoonO MY BELOVED, LET ME QUENCH YOUR THIRST, ASGHAR I AM YOUR MOTHER
@HujjatELC",
,"Lagta Hain Maa Se Asghar Naraaz Hogeya Hain
Maqtal Mey Sogeya Hain
Dhoondo Kaha Mey Usko Aur Kistarhe Jagaon Asghar Mey Teri Maa Hoon
@HujjatELC","ASGHAR, IT SEEMS AS IF YOU ARE UPSET WITH YOUR MOTHER, YOU HAVE GONE TO SLEEP IN THE BATTLEFIELD, WHERE SHALL I LOOK FOR YOU AND HOW SHALL I WAKE YOU UP? ASGHAR, I AM YOUR MOTHER"
,"Ajao Chand Meray Teri Pyaas Mey Bhujao Asghar Mey Teri Maa HoonO MY BELOVED, LET ME QUENCH YOUR THIRST, ASGHAR I AM YOUR MOTHER
@HujjatELC",
,"Maidaan Mey Jakay Jurat  Esi Tum Dikhana
Ghazi Hi Nazar Aana Tu Pyaas Mey Hain Par Mey Paani Kidhar Sey Laaon Asghar Mey Teri Maa Hoon
ASGHAR, I AM YOUR MOTHER
@HujjatELC","WHEN YOU GO TO THE BATTLEFIELD, SHOW SUCH BRAVERY THAT YOU APPEAR TO BE LIKE ABBAS, YOU ARE VERY THIRSTY BUT WHERE SHALL I GET WATER FROM?"
,"Ajao Chand Meray Teri Pyaas Mey Bhujao Asghar Mey Teri Maa HoonO MY BELOVED, LET ME QUENCH YOUR THIRST, ASGHAR I AM YOUR MOTHER
@HujjatELC",
,"Meri Jaan Jarahi Hain Ye Soch Soch Asghar
Is Phool Sey Galay Par
Ye Teer Kaisay Jhela Behnon Ko Kya Batao Asghar Mey Teri Maa Hoon
@HujjatELC","IT IS UNBEARABLE FOR ME TO THINK OF HOW YOUR DELICATE THROAT WAS PIERCED BY THAT HEAVY ARROW, WHAT SHALL I TELL YOUR SISTERS? ASGHAR, I AM YOUR MOTHER"
,"Ajao Chand Meray Teri Pyaas Mey Bhujao Asghar Mey Teri Maa HoonO MY BELOVED, LET ME QUENCH YOUR THIRST, ASGHAR I AM YOUR MOTHER
@HujjatELC",
,"Akthar Sagheer Pal Mey, Khamosh Hogeya Tha
Pyaasa Hi Sogeya Tha Phir Bhi Rubab Poochay, Mey Shaam Kaisay Jaaon, Asghar Mey Teri Maa Hoon
@HujjatELC","IN AN INSTANT, HE BECAME QUIET, HE FELL ASLEEP THIRSTY, BUT STILL RUBAB ASKED, HOW SHALL I GO TO SHAAM? ASGHAR, I AM YOUR MOTHER"
,"Ajao Chand Meray Teri Pyaas Mey Bhujao Asghar Mey Teri Maa HoonO MY BELOVED, LET ME QUENCH YOUR THIRST, ASGHAR I AM YOUR MOTHER
@HujjatELC",
