line id verse number,urdu transliteration text,english translation text
,"Aye aun-o-muhammad
Marshia Translations | ISIJ of Toronto",Oh Aun And Muhammad
,"Shabbir Ka Tum Sadka Ho, Ab Khaime Mai Beta, Tum Laut KarNa Aana
Marshia Translations | ISIJ of Toronto","You Have Been Sacrificed For Shabbir (A.S), Now O My Sons, Do Not Return To The Tents"
,"Aye aun-o-muhammad
Marshia Translations | ISIJ of Toronto",Oh Aun And Muhammad
,"Hai Maa Ko Yaqeen,
Tum Maa Ki Baat Rakhoge,
Marshia Translations | ISIJ of Toronto",Your Mother Has Confidence That You Would Listen To Her
,"Yeh Yaad Rahe, Khaimo Mai Hai Pyaase Bache,
Marshia Translations | ISIJ of Toronto",Remember That There Are Thirsty Children In The Tents
,"Dariya Pe Agar Jaana Ho, Seh Roz Ke Pyaaso, Tum Pyaas Na Bujhaana
Marshia Translations | ISIJ of Toronto","If You Reach The River, Oh My Thirsty Children, Do Not Quench Your Thirst"
,"Aye aun-o-muhammad
Marshia Translations | ISIJ of Toronto",Oh Aun And Muhammad
,"Har Haal Pe Tum Par,
Laazim Hai Shukr Khuda Ka,
Marshia Translations | ISIJ of Toronto",You Are Obligated To Thank God At Every Situation
,"Aye Shehzaadon,
Hai Sabr Tumhaara Virsaa,
Marshia Translations | ISIJ of Toronto","O My Princes’, Patience Is Your Inherittance"
,"Farzand Ho Tum Zainab Ke, Shikwa Nahi Karna, Jab Zakhm Koi Khaana
Marshia Translations | ISIJ of Toronto","You Are The Boys Of Zainab (A.S.), Do Not Complain When You Are Inflicted With Any Injury"
,"Aye aun-o-muhammad
Marshia Translations | ISIJ of Toronto",Oh Aun And Muhammad
,"Kab Ham Pe Sitam, Karne Ke Liye Aaye Hai,
Marshia Translations | ISIJ of Toronto",When Have They Come To Inflict Pain On Us?
,"Yeh Badro-Ohad Ke, Badle Ke Liye Aaye Hai
Marshia Translations | ISIJ of Toronto",They Have Actually Come To Avenge The Battles Of Badr And Uhud
,"Laazim Hai Rajaz Se Pehle, Maidaan Mai Tum Par, Madhe-Ali Sunaana
Marshia Translations | ISIJ of Toronto","Before You Enter The Battlefield, You Are Obligated To Sing The Praises Of Ali (A.S.)"
,"Aye aun-o-muhammad
Marshia Translations | ISIJ of Toronto",Oh Aun And Muhammad
,"Jab Saans Tumhaari,
Bacho Ho Utarne Waali,
Marshia Translations | ISIJ of Toronto","When You Are About To Breathe Your Last, O My Sons…"
,"Uss Waqt Sirhaane, Aayegi Maadar Meri,
Marshia Translations | ISIJ of Toronto","At That Time, My Mother (Bibi Fatima) Will Be Present Besides You"
,"Dil Ki Yeh Meri Khwaahish Hai, Uss Dam Meri Maa Se, Zakhmon Ko Tum Chhupaana
Marshia Translations | ISIJ of Toronto",It Is My Earnest Request For You To Please Hide Your Injuries From Her At That Time
,"Qaatil Pe Karam, Nana Ki Tarha Kardena,
Marshia Translations | ISIJ of Toronto","Have Mercy On Your Killer, The Way Your Grandfather Did"
,"Aye aun-o-muhammad
Marshia Translations | ISIJ of Toronto",Oh Aun And Muhammad
,"Yun Laaj Mere, Bhai Ke Naam Ki Rakhna,
Marshia Translations | ISIJ of Toronto","This Way, You Would Keep The Respect Of My Brother’s Name"
,"Jo Waasta De Bhai Ka, Maidaan Pe Uss Par, Tum Tegh Na Chalaana
Marshia Translations | ISIJ of Toronto","Anyone On The Battlefield, Who Pleads Using My Brother’s Name, Do Not Attack Him"
,"Aye aun-o-muhammad
Marshia Translations | ISIJ of Toronto",Oh Aun And Muhammad
,"Jab Laashe Uthaakar, Khaime Mai Laaye Sarwar,
Marshia Translations | ISIJ of Toronto",When Sarwar (Imam Hussain) Brought The Bodies Of The Boys To The Tent
,"Zainab Yeh Boli,
Askhon Ko Apne Chhupaakar,
Marshia Translations | ISIJ of Toronto","Zainab (A.S.) Said, Hiding Her Tears…"
,"Mai Bhi Na Tumhe Rowungi, Aur Mere Liye Bhi, Aansu Na Tum Bahaana
Marshia Translations | ISIJ of Toronto",“I Will Not Cry For You…and You Do Not Shed Tears For Me Too”
,"Aye aun-o-muhammad
Marshia Translations | ISIJ of Toronto",Oh Aun And Muhammad
,"Tazim Ki Khaatir, Kyun Uthte Nahi Ab Beta,
Marshia Translations | ISIJ of Toronto","Why Haven’t You Stood Up Out Of Respect, Oh My Sons?"
,"Dekho Toh Sirhaane,
Aaye Hai Mere Bhayya,
Marshia Translations | ISIJ of Toronto",Look My Brother Has Come Besides You
,"Jaago Mere Shehzaado, Kya Bhoolgaye Ho, Qadmo Pe Sar Jhukaana
Marshia Translations | ISIJ of Toronto","Wake Up, O My Princes’, Have You Forgotten To Bow Your Heads On His Feet?"
,"Aye aun-o-muhammad
Marshia Translations | ISIJ of Toronto",Oh Aun And Muhammad
,"Shabaash Mere, Bacho Hun Mai Tumse Raazi,
Marshia Translations | ISIJ of Toronto",“Bravo My Sons! Your Mother Is Pleased With You”
,"Yeh Kehke Takallum,
Khamosh Huwi Shahzaadi,
Marshia Translations | ISIJ of Toronto","Saying This, Princess (Zainab A.S) Became Silent…"
,"Nezo Pe Safar Karke, Hamraah Hamaare, Tumko Hai Shaam Jaana
Marshia Translations | ISIJ of Toronto","“With Your Heads On Spears, You Will Be Accompanying Us All The Way To Shaam”"
,"Aye aun-o-muhammad
Marshia Translations | ISIJ of Toronto",Oh Aun And Muhammad
