line id verse number,urdu transliteration text,english translation text
,Sunai Kis Ne Yeh Zindan Mein Lori Sakina So Rahi Hai.,"Who in the prison told this lullaby, “Sakina is sleeping”"
,,"By Allah, keep quiet, Sakina is sleeping
Khudara, Zoor Se Bole Na Koi, Sakina So Rahi Hai."
,"Kaha Bano Ne Utho Shah Zadi
Huwi Kya Baat Jo Madar Se Rothi.","Bano said, “Wake up, my princess, what happened, why won’t you talk to me?”"
,"Utho Baba Ka Sar Aaya Hai Bibi, Magar Zindaan Ki Har Dewar Boli. Sakina So Rahi Hai.","Wake up, father’s head has come Oh Bibi!But the prison’s walls said, “Sakina is sleeping.”"
,Tumhare Goshwarey Mil Gaye Hain Dar-e-Zindan Sare Khul Gaye Hain.,"Your earrings have been returned,All the doors of prison are now open"
,Rehai Mil Gayi Jati Hoon Ghar Ko Magar Sajjad Ki Aawaz Aayi. Sakina So Rahi Hai.,"We were freed, heading towards home,But Sajjad says, “Sakina is sleeping.”"
,Hoye Jab Sham Ke Saye Bhi Gehray Parinday Chehchahate Ja Rahe They.,"When shadows grew longer,the birds were singing,"
,Kaha Bano Ne Aye Urtay Parindo Sadaein Rook Lo Kuch Dair Apni. Sakina So Rahi Hai.,"Bano said, “Oh birds, stop singing for a bit,Sakina is sleeping”"
,"When Sajjad stood up to make the grave, he recited Nad-e-Ali repeatedly
Banane Qabar Jab Sajjad Uthay Tu Woh Nad-e-Ali Dohra Rahe The.",
,Bandhe Hathon Se Chaha Qabar Khodein Achanak Paon Ki Zanjeer Chanki. Sakina So Rahi Hai.,"He wished to dig the grave with his tied hands, Suddenly, the chains on his feet clanked, “Sakina is sleeping.”"
,Na Ab Maray Ga Koi Tamache Na Hoon Gaye Phir Se Yeh Rukhsar Neelay.,"Neither will anyone slap you, nor will your cheek turn blue"
,Gala Bandha Na Jaye Ga Rasan Mein Jo Aaya Shimar Tu Oss Se Kahon Gi. Sakina So Rahi Hai.,"Neck wont be tied in chains, if Shimr comes,I will say to him, “Sakina is sleeping”"
,Adab Ki Ja Hai Yeh :REHAN: Dekho Buland Aawaz Mein Hargiz Na Bolo.,"This is a place of respect, Rehan, See!Never talk out loud here"
,Yahan Tu Fatiha Bhi Dheray Parhna Yahan Aawaz Ho Jaye Na Onchi. Sakina So Rahi Hai.,"Here, even recite Fatiha lightly, … Here, no one should raise their sound, “Sakina is sleeping”"
