line id verse number,urdu transliteration text,english translation text
,"Chaos erupted!
Kohraam mach gaya
Marshia Translations | ISIJ of Toronto",
,"Khaime may aake shah ne jab alwida kaha
kohraam mach gaya
Marshia Translations | ISIJ of Toronto","When Hussain (a.s.) came into the tent and said goodbye, chaos erupted!"
,"tha jiska intezar wo sa'ath qareeb hai
din dhal raha hai shame musibat qareeb hai
Marshia Translations | ISIJ of Toronto","The hour awaited by the Ahle Bayt is near, As the day draws to a close, tribulations are near"
,"kuch dayr ki hai baat qayamat qareeb hai
zainab ghareeb bhai ki ruksat qareeb hai
Marshia Translations | ISIJ of Toronto","It’s just a short while away, reckoning is near. Poor exiled Zainab, her brother's departure is near"
,"ye keh ke maanga maa ka jo kurta sila hua
kohraam mach gaya...
Marshia Translations | ISIJ of Toronto","When he asked Zainab (SA) for the shirt his Mother (SA) had made for his martyrdom, chaos erupted"
,"kuch door hatke qaime may bole shahe zaman
zehmat na ho baazu badhao behan
Marshia Translations | ISIJ of Toronto","The King-of-the-time asked Zainab (SA), “If it's not too much trouble, can you extend your arms?”"
,"mai bosay loo waha ke bandhegi jahan rasan
baazu badha ke roti thi hamsheer khastatan
Marshia Translations | ISIJ of Toronto","So I can kiss the places where ropes will be tied, The sister of the hungry & thirsty cried while extending her arms"
,"bhai behan ke baazu ko jab choomne laga
kohraam mach gaya...
Marshia Translations | ISIJ of Toronto","When Hussain (AS) started kissing the arms of Zainab (SA), chaos erupted!"
,"ye sunke binte Fatema Zehra tadap gayi
boli gala badhao bas jald ab ya aqi
Marshia Translations | ISIJ of Toronto","The daughter of Fatima (SA) quivered when she heard the goodbye, She said ‘Hussain (AS) extend your neck, Oh brother’"
,"amma ki baat aaj mujhe yaad aagayi
mai bosay loo wahan ke chalegi jahan churi
Marshia Translations | ISIJ of Toronto","I just remembered a quote from our Mother (SA), ‘Let me kiss the places where the knife will strike’"
,"zainab ne badke chooma baradar ka jab gala
kohraam mach gaya...
Marshia Translations | ISIJ of Toronto","When Zainab (SA) kissed the neck of her brother (AS), chaos erupted!"
,"beti se phir ye kehne laga fatema ka laal
rehna phupi ke paas rakhengi tera khayal
Marshia Translations | ISIJ of Toronto","The son of Fatima (AS) started talking to his daughter (SA), Stay with your aunt, she will take care of you now"
,"ghurbat hai tum phupi se na karna koi sawaal
warna tere padar ko bahot hoyega malaal
Marshia Translations | ISIJ of Toronto","Hardships are upon us, please don't give her a hard time. Otherwise your father will be saddened."
,"phir sar pe haath rakh ke jo dene lagay dua
kohraam mach gaya...
Marshia Translations | ISIJ of Toronto","Then when he placed his hand on his daughter's hand and gave her best wishes, chaos erupted!"
,"beti ko jab supurde behan kar chuke imam
rokar behan se kehne lagay aasman maqam
Marshia Translations | ISIJ of Toronto","When the Imam entrusted his sister with his daughter,Crying, he said to his sister"
,"jaana watan jo qaid se chutkar ay tishnaqam
kehna lehad pe maa ki mera aakhri salam
Marshia Translations | ISIJ of Toronto","When you return home from imprisonment,Give mother my final Salaam"
,"aaya jo lab pe fatema zehra ka taskira
kohraam mach gaya...
Marshia Translations | ISIJ of Toronto","When the mention of Fatima Zehra came out, chaos erupted!"
,"abid se phir ye kehne lagay shahe karbala
bewaon ka aur yateemo ka ab tum ho aasra
Marshia Translations | ISIJ of Toronto",Shah-e-Karbala said to the 4th Imam ‘You’re now the support of the widowed and orphaned’
,"jo imtehan mera tha sab maine dediya
aagay tera jihad hai bemaare karbala
Marshia Translations | ISIJ of Toronto","I’ve given all the tests meant for me,Now it will be your struggle."
,"bemaar beta baap se jis dam juda hua
kohraam mach gaya...
Marshia Translations | ISIJ of Toronto","The moment the ill son separated from his father, chaos erupted!"
,"qaime se baahar aaye jo sultane karbala
sar ko jhukaye hue rota tha khud aspe bawafa
Marshia Translations | ISIJ of Toronto","When The King of Karbala came out of the tent, With his head down, God's devotee used to cry alone"
,"ab kis tarha sawaar ho zehra ka laadla
tanhai ke siwa koi yawar nahi bacha
Marshia Translations | ISIJ of Toronto",How can Fatima's (SA) son mount the horse alone? He has no assistants left except solitude!
,"jab suye nehr dekh ke ghazi ko di sada
kohraam mach gaya...
Marshia Translations | ISIJ of Toronto","When he looked towards the river (Euphrates) and cried out for Abbas (AS), chaos erupted!"
,"bhai ko tanha dekh ke zainab tadap gayi
roti hui hussain ke nazdeek aa gayi
Marshia Translations | ISIJ of Toronto","Zainab became restless seeing her lonesome brother. Crying, she came close to Hussain."
,"aur phir raqaab thaam ke boli ay shahe deen
lo mai sawaar karti hoo abbas gar nahi
Marshia Translations | ISIJ of Toronto","Holding the horses stirrups, she said ‘I will help you up if Abbas isn’t here’"
,"?
wayiz hua sawaar jo zehra ka laadla
kohraam mach gaya...
Marshia Translations | ISIJ of Toronto",
