line id verse number,urdu transliteration text,english translation text
,"Aao Taboot Muhammad Ka Uthao LogoOh people, come and bear the bier of Prophet Muhammad (pbuh)English Transliteration
@HujjatELC",Qaid Tanhayi May Dum - In this lonely imprisonment
,"Aao Taboot Muhammad Ka Uthao LogoSari Dunya Ko Wafadari Sikhao Logo
@HujjatELC","Oh people, come and bear the bier of Prophet Muhammad (pbuh),
Oh people, come and teach the world your loyalty (to the Prophet)
Qaid Tanhayi May Dum - In this lonely imprisonment"
,"Jis Aqeedat Se Bapa Karte Hi Mailad-e-NabiFarsh-e-Gham Waise Muhammad Ka Bichao Logo
@HujjatELC","O People, the way you celebrate the Wiladat of Prophert Muhammad,
With same respect prepare the majlis for the sorrow of the Prophet Muhammad (pbuh)
Qaid Tanhayi May Dum - In this lonely imprisonment"
,"Yeh Saf-e-Gham Hai Muhammad Ki Yahan Farq NahiHaan Issi Saf Pe Zamane Ko Bulao Logo
@HujjatELC","These are the gatherings of grief for Prophet Muhammad (pbuh), here there is no difference,
O People, invite the world to this gathering
Qaid Tanhayi May Dum - In this lonely imprisonment"
,"Ghar Mein Fatima Zahra Ke Andhera ChayaAaj Ki Raat Charagon Ko Bhujao Logo
@HujjatELC","There is darkness inside the house of Bibi Fatema (as),
Oh people, this night extinguish the lights
Qaid Tanhayi May Dum - In this lonely imprisonment"
,"Kha Ke Pathar Bhi Jo Ummat Ko Dua Dete RaheAise Mohsin Ka Na Ahsan Bhulao Logo
@HujjatELC","Despite being struck by stones (in Taif), he continued to pray for his Ummah,
Oh people, do not forget the generosity of this great man
Qaid Tanhayi May Dum - In this lonely imprisonment"
,"Apne Gham Bhool Ke Deti Hai Khadija Yeh SadaAanso Zahra Ki Yateemi Pe Bahao Logo
Bibi Khadija forgets her pain and says,
@HujjatELC","“Oh people shed your tears as Bibi Fatema (as) has become an orphan”
Qaid Tanhayi May Dum - In this lonely imprisonment"
,"Apne Baba Ki Judai Mein Jo Chup Kar RoiDill Ossi Fatima Zahra(SA) Ka Barhao Logo
@HujjatELC","For the separation from her father, she cries alone,
Oh people, extend your hearts to Bibi Fatema (as)
Qaid Tanhayi May Dum - In this lonely imprisonment"
