line id verse number,urdu transliteration text,english translation text
,"Mohamed ka Gharana Kerbala walo biyaba mein,
Qayamat ki khiza aye hai zehra ki gulistam’e
Arbaeen","Muhammad’s household are the people of Karbala, and it’s wilderness.Judgement day has descended on Zahra’s garden"
,"Lashe Aun o Mohamed Aaka laye jo ran se
Zainab ne uthhaye hathho shukre Ilahi mein
Arbaeen",When the bodies of Aun and Muhammad were brought to the tentsZainab lifted her hands in gratitude (to Allah)
,"Mohamed ka Ghrana Kerbala walo biyaba mein,
Qayamat ki khiza aye hai zehra ki gulistam’e
Arbaeen","Muhammad’s household are the people of Karbala, and it’s wilderness.Judgement day has descended on Zahra’s garden"
,"Kahan ho tum, Ali akber zaara awaaz to dena
Akela rehgayaa hai Ali ka lal maidan mein,
Arbaeen","Where are you, O’ Akbar, call out to meAli’s son is left alone in the battlefield"
,"Mohamed ka Ghrana Kerbala walo biyaba mein,
Qayamat ki khiza aye hai zehra ki gulistam’e
Arbaeen","Muhammad’s household are the people of Karbala, and it’s wilderness.Judgement day has descended on Zahra’s garden"
,"Kahan ho tum, Ali akber zaara awaaz to dena
Akela rehgayaa hai Ali ka lal maidan mein,
Arbaeen","Where are you, O’ Akbar, call out to meAli’s son is left alone in the battlefield"
,"Mohamed ka Ghrana Kerbala walo biyaba mein,
Qayamat ki khiza aye hai zehra ki gulistam’e
Arbaeen","Muhammad’s household are the people of Karbala, and it’s wilderness.Judgement day has descended on Zahra’s garden"
,"Lashe Ali Akber nahin uthtee hai Aqaa se,
Ya Ali zara Najaf se uthhke ayee o maidan mein
Arbaeen","My master (Hussain) cannot carry the corpse of his son AkbarO Ali, come from Najaf to the battlefield to his aid"
,"Mohamed ka Ghrana Kerbala walo biyaba mein,
Qayamat ki khiza aye hai zehra ki gulistam’e
Arbaeen","Muhammad’s household are the people of Karbala, and it’s wilderness.Judgement day has descended on Zahra’s garden"
,"Zameen e Karbala usko zaraa araam se rakhna
Sulaya hai Asger ko tere Daman me
Arbaeen","Oh land of Karbala, take tender care of Asghar,He has been laid to rest tenderly in your lap"
,"Mohamed ka Ghrana Kerbala walo biyaba mein,
Qayamat ki khiza aye hai zehra ki gulistam’e
Arbaeen","Muhammad’s household are the people of Karbala, and it’s wilderness.Judgement day has descended on Zahra’s garden"
,"Tum nade Ali padke jalti khakh pe sona
Sakina ghabra nahi hum ayenge khwaba mein
Arbaeen",Recite Naade Ali and sleep on the scorching groundFear not Sakina I will come to comfort you in your dreams
,"Mohamed ka Ghrana Kerbala walo biyaba mein,
Qayamat ki khiza aye hai zehra ki gulistam’e
Arbaeen","Muhammad’s household are the people of Karbala, and it’s wilderness.Judgement day has descended on Zahra’s garden"
,"Gireba chakh sirpe khakh Zainab ke bandhe bazu
Bhala pehchanti Hind ise hale pare
shamein
Arbaeen","With torn clothes, dust in her hair and  bound hands, How will Hind recognize Zainab in thisdistressed state"
,"Mohamed ka Ghrana Kerbala walo biyaba mein,
Qayamat ki khiza aye hai zehra ki gulistam’e
Arbaeen","Muhammad’s household are the people of Karbala, and it’s wilderness.Judgement day has descended on Zahra’s garden"
,"Loota tau Karbala mein muslmano ne kya loota
Ali ki betiyo kan chadre aye hai sama mein
Arbaeen","If the ‘muslims’ were to plunder the house of Zahra in Karbala, what did they decide to loot? Ali’ daughters veils are included in the war booty"
