line id verse number,urdu transliteration text,english translation text
,"Ya Zainab - e - KubraO Zainab – e – KubraEnglish Transliteration
@HujjatELC",
,"Ay bibi baniye azaa, peghaam karbala tera, jisne suna yahi kaha
Whoever heard your message about Karbala, called out:
“ O Zainab e Kubra”
@HujjatELC","O you who started Azadari,"
,"Ya Zainab – e - Kubra
O Zainab – e – Kubra!
@HujjatELC",
,"Tegh khutbo ki barsare darbaar, jaise chalti ho haideri talwaar, kat ke ghirte the zalimo ke jigar, jang-e-khaiber thi ya teri lalkaar
@HujjatELC","The effect of your sermons in the court of Yazid was like the sword of Ali (a.s.) in the battlefield,
Your sermons would cut up the enemy from inside"
,"Ay bibi baniye azaa, dine rasool bach gaya, quran ki thi ye sadaa
@HujjatELC","O you who started Azadari,
The religion of the Prophet (pbuh) has been saved,
Quran is calling out: “O Zainab e Kubra”,"
,"Yaad ata hai shaam ka manzar, bibi sarpe tere na thi chadar, har taraf patharo ki baarish thi, teri poshaaak thi lahu me tar
@HujjatELC","We remember those scenes of Shaam, when you were without your veil,
Stones were being pelted from every direction, your clothes were soaked in blood"
,"Ay bibi baniye azaa, sadma tha ye bohot baraa, roya sare shahe hudaa
@HujjatELC","O you who started Azadari,
this was a huge calamity that befell upon you,
even the head of Imam Hussain (a.s.) wept"
,"Tune bacho ki di hai qurbani, haye re tera zokh imaani, pyaase bhayi ki yaad me tune, khun bahaya hai ankhe ka paani
@HujjatELC","You sacrificed your sons, this was your heart’s desire,
When you remembered your brother’s thirst, you cried blood instead of tears"
,"Ay bibi baniye azaa, ye zabta hosla tera, neze pe ser pukaarta
“O Zainab e Kubra”
@HujjatELC","O you who started Azadari,
You were the epitome of patience,
The head on the spear is saying:"
,"Tere dar par ye istighasa hai, jo bhi farshe aza pe rota hai, us pe saya kare tera ghazi, wo jo mushkil kusha ka beta hai
@HujjatELC","We come to your door step and ask,
whoever sheds tears in a majlis (farshe aza) Hazrat Abbas (a.s) protects them, the one who is the son of Imam Ali (the solver of problems)"
,"Ay bibi baniye azaa, hum momino ki ye dua, ashke azaa ka waastaa
“O Zainab e Kubra”
@HujjatELC","O you who started Azadari,
We the believers have this prayer,
For the sake of the tears of azadar:"
,"Kitne makrooz matami hai tere, karza tu ghaib se adaa karde, bibi tu to sakhi ki beti hai, tu to muflis ko baadshaah kar de
@HujjatELC","Some of your followers are in debt, help them repay their debts,
O Bibi! You’re the daughter of the generous one, help those who are in poverty"
,"Qaid be jurma jo hai matamdaar, misle mazloom aabide bimaar, unko azaadiyo ko tohfa de, aaj tu misle haidare karrar
@HujjatELC","Those followers of yours who have been imprisoned unjustly like Imam Sajjad (a.s.),
grant them the gift of freedom, today you are like Imam Ali (a.s.)"
,"Ay bibi baniye azaa, hum ko hai tera aasraa, ghairo se mangna hai kya
@HujjatELC","O you who started Azadari,
We rely on your intercession,
We do not need to ask strangers"
,"Tere bhayi ne jaise rahib ko, saat bete ataa kiye phirto, tu bhi hamsheer us sakhi ki hai, dede awlaad chahiye jisko
@HujjatELC","Your brother granted seven sons to the priest,
You are the sister of that generous one, so grant children to those who desire them"
,"Ay bibi baniye azaa, awlaad aisi kar ataa, ho wo bhi matami tera
@HujjatELC","O you who started Azadari,
Give us a child who is your azadar"
,"Waasta us aseer bachi ka, rassiyo me bandha tha jiska gala, wo jo pyaasi thi mar gayi pyasi, koyi bacha na ab rahe pyaasa
@HujjatELC","For the sake of the girl who was in prison, whose neck was tied in ropes, she died thirsty,
No other child has to bear the pain of thirst"
