line id verse number,urdu transliteration text,english translation text
,"Akbar tumhe maloom hai kya maang rahe ho
Tum baap se marne ki reza maang rahe ho
Marshia Translations | ISIJ of Toronto","Akbar, do you realize what you’re asking for? You are asking your father’s permission to let you become a martyr!"
,"Is alame ghurbat mein tumhe jane doon kaise
Is dashte musibat mein tumhe jane doon kaise
Is waqte qayamat me tumhe jane doon kaise
Marshia Translations | ISIJ of Toronto","In this state of loss, how do I let you go?In this land of calamities, how do I let you go?In this time of tragedy, how do I let you go?"
,"Ay laal jo tum izn wigaa maang rahe ho,
Tum baap se marne ki reza maang rahe ho
Marshia Translations | ISIJ of Toronto","Oh my beloved child, are you really asking me for permission to let you become a martyr?You are asking your father for permission to let you become a martyr!"
,"Kya guzregi is baap ke dil par nahin socha Tumne ye meri jaan ali akbar nahin socha Mar jaunga me tujhse bichhad kar nahi socha
Marshia Translations | ISIJ of Toronto","Before you asked, did you not consider what will happen to your father’s heart? Oh my beloved son did you not think of this? That I will pass away if I am separated from you?"
,"Tum mujhse zaeefi ka asaa maang rahe ho
Tum baap se marne ki reza maang rahe ho
Marshia Translations | ISIJ of Toronto",You are asking me to separate myself from my old age support/walking caneYou are asking your father for permission to let you become a martyr!
,"Ek roz tujhe aake manga tha phuphi ne, Atthara baras naazon se paala tha phuphi ne Beto se bhi zyada tumhe chaha tha phuphi ne
Marshia Translations | ISIJ of Toronto",One day your aunt came and asked for yo For 18 years your aunt has lovingly raised you She nurtured you more than her own sons
,"Ehsaan jo zainab ne kiya maang rahe ho
Tum baap se marne ki reza maang rahe ho
Marshia Translations | ISIJ of Toronto",You are asking for the sacrifices that Zaynab (a) has made for you to be nullified You are asking your father for permission to let you become a martyr!
,"Sar tera bhi jis waqt chadhega sare naiza, Hoga sare maidaan juda sar bhi tumhara, Hum shakle payambar ka gala kaatenge aadaa
Marshia Translations | ISIJ of Toronto","When your head will be raised on a spear Your head too, will be cut in the battlefield The neck of the one who resembles the Prophet (s) will be cut by the enemies"
,"Goya mere nana ka gala maang rahe ho
Tum baap se marne ki reza maang rahe ho
Marshia Translations | ISIJ of Toronto",It’s as if you are asking me to sacrifice the neck of my GrandfatherYou are asking your father for permission to let you become a martyr!
,"Baba mujh maloom hai kya maang raha hoon
Ek baap se marne ki riza maang raha hoon
Marshia Translations | ISIJ of Toronto","Ali Akbar addresses his father: ""Oh my Father, I know what I am asking for” I am asking for permission to be martyred from a father!"
,"Baba mujhe Amma ne bhi kuch dars diya hai, Adabe wafa se mujh aagah kiya hai, Pehle mein maru aap se wada ye liya hai
Marshia Translations | ISIJ of Toronto","Oh Father, Mother has taught me a few lessons She has taught me about the etiquettes of loyalty She made me promise that I will be martyred before you"
,"Bus is liye marne ki riza maang raha hoon
Ek baap se marne ki riza maang raha hoon
Marshia Translations | ISIJ of Toronto","For this reason, I am asking for your permission to become a martyr I am asking for permission from a father to le this son be martyred!"
,"Baba mujhe ehwaal e dilzaar pata hai, Hai sakht bohat manzile dushwaar pata hai, Aur deen ka mushkil mein hai sardaar pata hai
Marshia Translations | ISIJ of Toronto","Oh Father, I am aware of the condition of your broken heart I recognize that my killing will be extremely harsh on you. I recognize that that you are facing tremendous difficulty"
,"Yun aap se marne ki riza mangu raha hoon
Ek baap se marne ki riza maang raha hoon
Marshia Translations | ISIJ of Toronto","And now here I am, asking for your permission to become a martyr I am asking for permission from a father to let his son be martyred!"
