line id verse number,urdu transliteration text,english translation text
,"Halmin nasirin yansurna
aati hai Karbal se ye sada
Halmin nasirin yansurna","Is there anyone to help me?
This call is coming from Karbala
Is there anyone to help me?"
,"Halmin nasirin yansurna
Kehta hai Zahra ka beta
Halmin nasirin yansurna","Is there anyone to help me?
The son of Zahra(a.s) is calling out
Is there anyone to help me?"
,"Auno Mohammed paas nahi hai, Qasim ka lasha hai tukre
Bazu kata ke mera ghazi, sogaya hai dariya ke kinare
Ghurbat mei thi sheh ki sada","Auno & Mohammed have both gone, Qasim's body is in pieces
With his arms severed, my Ghazi (Abbas A.S) lays at the river bank
In a state of helplessness, Imam Hussein (a.s) calls out"
,"Halmin nasirin yansurna
aati hai Karbal se ye sada
Halmin nasirin yansurna","Is there anyone to help me?
This call is coming from Karbala
Is there anyone to help me?"
,"Dekho zaeefi ran mei sheh ki, baap hai burha beta jawaa(n) hai
Laasha-e-akbar kaise uthaaye, kitna kathan ye imtihaa(n) hai
Kandhe pe rakh ke sheh ne kaha
Lifting Akbar's body on his shoulders, He calls out","See the frailty of Imam Hussein (A.S) in the battlefield, An old father and his son youthful
How is he able to lift up Akbar's (dead) body?!How hard is this test?!"
,"Halmin nasirin yansurna
aati hai Karbal se ye sada
Halmin nasirin yansurna","Is there anyone to help me?
This call is coming from Karbala
Is there anyone to help me?"
,"umm-e-rabaab ke ab khayme mei, Sheh ne dekha shor bapa hai
Now in Umme Rabbab's tent,Imam Hussain sees a commotion has taken place
Khud ko giraake jhule se wo, gutniyo pe ab chalne laga hai
Asghar ne jab sunli sada","Asghar threw himself from the cradle and started to crawl
When Asghar heard the call .."
,"Halmin nasirin yansurna
aati hai Karbal se ye sada
Halmin nasirin yansurna","Is there anyone to help me?
This call is coming from Karbala
Is there anyone to help me?"
,"Haath mei asghar ka laasha hai, Par nahi hai taqat paawo(n) mei
Kaise dikhaaye laash ye maa(n) ko, paala tha wo jisne chaawo(n) mei
Aage barhe dekar ye sada","In his hands is Asghar's (dead) body, However he has no strength in his legs (to walk to the tents)
How will he show his body to his mother who has nourished him with so much love?!
As he went forward, he made this call…"
,"Halmin nasirin yansurna
aati hai Karbal se ye sada
Halmin nasirin yansurna","Is there anyone to help me?
This call is coming from Karbala
Is there anyone to help me?"
,"Jhalti zamee(n) par shaah pare hai, shimr sawaar hai ab sine par
Sukhi zabaa(n) hai garm hawa hai, garden pe chalta hai khanjar
Ik ik zarb pe sheh ne kaha","On the burning sand Imam Hussein (A.S) is lying there, Shimr is sitting on his chest (ready to behead him)
With his tongue dry, hot wind blowing, and his neck being cut by a dagger,
Imam Hussein says with each cut,""Is there any helper to help me?"""
,"Halmin nasirin yansurna
aati hai Karbal se ye sada
Halmin nasirin yansurna","Is there anyone to help me?
This call is coming from Karbala
Is there anyone to help me?"
,"Khayme jhalaaye ghar ko lutaaye, cheeni hai sab zalim ne chadar
Jaaye kahaan ghayrat ke maare, sehme khare hai aal-e-payambar
Kehti hai zainab beparda, halmin nasirin yansurna","Tents are burning and homes are looted, The oppressors are snatching the veils (of the women)
Where do the women go? So helpless are the family of the prophet
Without a veil, Zainab (a.s) calls out""Is there any helper to help me?"""
,"Halmin nasirin yansurna
aati hai Karbal se ye sada
Halmin nasirin yansurna","Is there anyone to help me?
This call is coming from Karbala
Is there anyone to help me?"
,"Halmin nasirin yansurna
Kehta hai Zahra ka beta
Halmin nasirin yansurna","Is there anyone to help me?
The son of Zahra(a.s) is calling out
Is there anyone to help me?"
,"Halmin nasirin yansurna
aati hai Karbal se ye sada
Halmin nasirin yansurna","Is there anyone to help me?
This call is coming from Karbala
Is there anyone to help me?"
