line id verse number,urdu transliteration text,english translation text
,"Laashe qaasim pe chillaye akbar
Akbar wailed at the body of Qasim
Chhod kar humko bhayya na jaawo
Brother don't leave us behind, all alone",
,"Chhod kar humko bhayya na jaawo Brother don't leave us behind, all alone",Sabr aayega furqatme kyunkar How will I have patience at your separation
,"Laashe qaasim pe chillaye akbar
Akbar wailed at the body of Qasim",
,"Dekho khaimen me shore fughaan hai
Gham men har ek nauhaa kunaa hai","Hear the wailing moans from the tents
Everyone is lamenting in your grief"
,"Baal bikhdaae roti hai maadar With disheveled hair, mother is mourning
Chhod kar humko bhayya na jaawoBrother don't leave us behind, all alone",
,"Laashe qaasim pe chillaye akbar
Akbar wailed at the body of Qasim",
,"Tum nishaani ho ammu hassan ki
Ban gae aaj zeenat viran ki","You are the heir of uncle Hassan
Today you too have abandoned us"
,"Tukde tukde huwa jism-e at-harYour pure body was smashed into pieces
Chhod kar humko bhayya na jaawoBrother don't leave us behind, all alone",
,"Laashe qaasim pe chillaye akbar
Akbar wailed at the body of Qasim",
,"Baal bikhdaae baithi hai kubra
Kubra sits with her hair disheveled
Khaak malti hai chehre pe dukhiya","He throws dirt on her face, in grief"
,"Dekho uthkar yeh hasrat ka manzar
Wake up and witness this scene of dashed hopes
Chhod kar humko bhayya na jaawoBrother don't leave us behind, all alone",
,"Laashe qaasim pe chillaye akbar
Akbar wailed at the body of Qasim",
,"Ab hamen na itna rulaawo
Don't give us so much grief, now
Rehm sheh ki zaifi pe khaawo",Be mindful of the master's old age
,"Do tasalli to ammun ko uthkar
Chhod kar humko bhayya na jaawoBrother don't leave us behind, all alone",Wake up and console him
,"Laashe qaasim pe chillaye akbar
Akbar wailed at the body of Qasim",
,"Hashr tak hogi ab aaho zaari
Now lamentation will continue till judgement day
Sab uthaaenge laash tumhaari",Everyone will lift your body
,"Bazme maatam bapa hogi ghar ghar
Every house will mourn your sorrow
Chhod kar humko bhayya na jaawoBrother don't leave us behind, all alone",
,"Laashe qaasim pe chillaye akbar
Akbar wailed at the body of Qasim",
,"Ai vazir aah mehshar tha barpa
Sab tadapti thi awlaade zehra","O vazir (poet's name), it was scene of intense grief
All of Zahra's children were trembling in grief"
,"Roke kehte the jab ranme akbar
Chhod kar humko bhayya na jaawoBrother don't leave us behind, all alone",When Akbar would wail in the battlefield
,"Laashe qaasim pe chillaye akbar
Akbar wailed at the body of Qasim",
,"”LAASHE QAASIM PE CHILLAYE AKBAR”
Please recite a Surah Fateha",for the Marhumeen of all who made this translation possible
