line id verse number,urdu transliteration text,english translation text
,"ay maa tum mujhe paas bulaalo mujhe pyaassataati heyO Mother, call me back to you, Thirst has become unbearable English Transliteration
@HujjatELC",
,"ay maa tum mujhe paas bulaalo mujhe pyaassataati heyturbat se ali asghar ki awaaz ye aati hey
Ali Asghar’s voice comes from the grave
@HujjatELC","O Mother, call me back to you, Thirst has become unbearable"
,"yaad aaye bohot mujhko tera jhula jhulanahyy, kabhi seene se laga ke tera lori sunanajab rayt garam pyaari maa mere tan kojalaati hey
@HujjatELC","I remember often how you would swing my cradle
And how you would hug me and sing me a lullaby
The hot sand burns my skin, O my beloved mother"
,"jhule mey parha asghar din raat hey royahyy, jab pyaas bujhi iski to phir cheyn se soyamaqtal mey sakina phir kyu(n) ise dhoondne jaati hey
@HujjatELC","Asghar would cry in the cradle day and night
Only when his thirst was quenched, did he sleep peacefully
Then why does Sakina go looking for him in the battlefield?"
,"darwaaze pe khaima ke ye ik bibi khar(r)i heyhyy, mur mur ke jo maqtal ki taraf dekh rahi heyik khoon bharey chole ko aankho(n) seylagaati hey
And holds a blood-stained shirt to hear eyes
@HujjatELC","A lady is standing at the door of the tent
She keeps turning and looking towards the battlefield"
,"@HujjatELC
Please come, to your sweet baby","Oh Mother, I'm so scared where are you now?"
,"@HujjatELC
(Now) I'm burning in these hot sands","I remember your hands cradling me closely mother
Holding me to your chest as you sung lullabies mother
Where are your loving soft hands"
,@HujjatELC,"I remember the warmth of father, as he carried me
To the soldiers, begging for water, this was his one plea
(But) They quenched my thirst with an arrow
They broke your heart with that bow"
,@HujjatELC,"I hear the soldiers shouting so loud, searching for my grave
Looking for my body, for my head, to put on display
My head was high on the spears
I see you break down in tears"
