line id verse number,urdu transliteration text,english translation text
,Kabhi Darwaze Pe Aa Aake Satate Hai Humain,"Kabhi Darbar Me Peshi Ko Bulate Hai HumainAt times they have summoned us to the court
At times they have tormented us at our doorstep"
,Mere Yeh Phool Se Bacche Pooch Te Hai Yehi Mujhse,"My beautiful children keep asking of me
Kya Khata Ham Se Hui Hai.....O what is our crime?"
,"Teri Zehra (sa) Pe Musibat Ki Ghadi Hai
Hai Baba .....teri Zehra (sa) Pe Musibat Ki Ghadi Hai","It is the time of calamity upon your Zehra!
O Father! It is the time of calamity upon your Zehra!"
,"Sharm Aati Hai Bhala Tum Ko Bataun Kaise
Yeh Tamachon Ke Nisha Tum Ko Dikha Un Kaise","I am so embarrassed, O how can I tell you?
How can I show you the bruises from the slaps on my face?"
,"Tum Na Pehchan Sakon Ge Dekh Kar Mujhse Kahon Ge
Kya Meri Zehra (sa) Yehi Hai.....","You will not be able to recognize me; you will behold and say to me
Is this my Zehra?"
,"Teri Zehra (sa) Pe Musibat Ki Ghadi Hai
Hai Baba .....teri Zehra (sa) Pe Musibat Ki Ghadi Hai","It is the time of calamity upon your Zehra!
O Father! It is the time of calamity upon your Zehra!"
,"Yeh Aziat Yeh Khanoshi Nahi Dekhi Jaati
Mujhse Tanahi Ali (as) Ki Nahi Dekhi Jati","This torment, this silence, is unbearable
I cannot bear to see the loneliness of Ali"
,"Tera Paygam Suna Ne, Haq Wilayat Ka Batane
Zehra (sa) Ghar Ghar Gai Hai.....","To convey your message; to convey the truth of his Wilayat
Zehra has gone from door to door"
,"Teri Zehra (sa) Pe Musibat Ki Ghadi Hai
Hai Baba .....teri Zehra (sa) Pe Musibat Ki Ghadi Hai","It is the time of calamity upon your Zehra!
O Father! It is the time of calamity upon your Zehra!"
,"Aap Ke Sog Me Tarikh Na Dekha Gaya Ghar
Aag Darwaze Pe Ummat Ne Laga Di Aakar","Our home was not seen dimmed in grief of your loss
Your nation came to our door and set it ablaze"
,"Baba Jaan Baad Tumhare Dekhiye Ghar Me Hamare
Raushni Kaise Hui Hai.....","Dear father, look! After you, in our house
How the torch has blazed!"
,"Teri Zehra (sa) Pe Musibat Ki Ghadi Hai
Hai Baba .....teri Zehra (sa) Pe Musibat Ki Ghadi Hai","It is the time of calamity upon your Zehra!
O Father! It is the time of calamity upon your Zehra!"
,"Kabre Zehra (sa) Se Takalum Yeh Sada Aati Hai
Kitni Sadion Se Mere Kabr Pe Veerani Hai","O Takallum! From the grave of Zehra arises a voice
For centuries has desolation pervaded upon my grave"
,"Phool Turbat Pe Chadha Ne Ke Diya Laa Ke Jala Ne
Kya Medine Me Koi Hai","To lay flowers on my headstone, to light a candle…
Is there anyone in Madina?"
,"Teri Zehra (sa) Pe Musibat Ki Ghadi Hai
Hai Baba .....teri Zehra (sa) Pe Musibat Ki Ghadi Hai","It is the time of calamity upon your Zehra!
O Father! It is the time of calamity upon your Zehra!"
