line id verse number,urdu transliteration text,english translation text
,"Ghurbat Main Qatl Ho Gaya Mazloom Bay Watan
Marshia Translations | ISIJ of Toronto","Imam Hussain (AS) has been massacred heartlessly, away from home"
,"Main Bhai Bhai Kehti Thi Thi Lasha Behan Behan
Marshia Translations | ISIJ of Toronto","I would say “brother,” and the body would say “sister.”"
,"Teeron Pay Tha Rakha Hua, Lasha Hussain KaDooba Hua Lahoo Main, Tha Kurta Hussain Ka
Marshia Translations | ISIJ of Toronto",The body of Hussain lay on a bed of arrows. The shirt of Hussain was drenched in his blood
,"Awaaz Thi Hussain Ki Behna Kafan KafanMain Bhai Bhai Kehti Thi Thi Lasha Behan Behan
Marshia Translations | ISIJ of Toronto","The body was crying, “shroud me, shroud, me”. I kept crying ""O my brother, O my brother"", while the body cried ""O my sister, O my sister"""
,"Aayi Na Raas Doo Gardhi, Pardes Ki FizaKunba Shaheed Ho Gaya, Mera Ghar Ujjargaya
Marshia Translations | ISIJ of Toronto","The strange environment did not suit even for a moment. My family was killed, we were destroyed"
,"Pardes, Des Ghair Ka, Apna Watan WatanMain Bhai Bhai Kehti Thi Thi Lasha Behan Behan
Marshia Translations | ISIJ of Toronto","Other’s land is strange, our home is homeI kept crying ""O my brother, O my brother"", while the body cried ""O my sister, O my sister"""
,"Ik Din Kay Dagh Mainay, Bahattar Utha LiyeKuch Dagh Mainay Qalb Kay, Andhar Chupa Liye
Marshia Translations | ISIJ of Toronto","In just one day, I witnessed 72 losses I have concealed some of the sorrows inside my heart"
,"Chuptay Nahin, Chupa Nay Say Dagh-e-Rasan RasanMain Bhai Bhai Kehti Thi Thi Lasha Behan Behan
Marshia Translations | ISIJ of Toronto","However, I am unable to hide the marks of ropes on my body. I kept crying ""O my brother, O my brother"", while the body cried ""O my sister, O my sister"""
,"Dekha Hay Baba Mainay, Jo Manzar Bataoun KiyaNaizon Pay Tha Rakha Hua, Sar Har Shaheed Ka
Marshia Translations | ISIJ of Toronto","O baba, how can I relay to you what all I have seen? The head of all martyrs were raised on spears"
,"Ghoron Kay Dawr Nay Say Tha Tukray Badan BadanMain Bhai Bhai Kehti Thi Thi Lasha Behan
Marshia Translations | ISIJ of Toronto","With the trampling of the houses, the bodies are in pieces. I kept crying ""O my brother, O my brother"", while the body cried ""O my sister”"
,"Qasim Ki Lash Laye, Thay Daman Main Shah-e-Deen Main Bhai Bhai Kehti Thi Lasha Behan Behan
Marshia Translations | ISIJ of Toronto","Qasim’s body Husayn carried in his lap. I would say “brother,” and the body would say “sister.”"
,"Baba Hassan Say Taaba Hussain-e-shaheed Tak
Baba Ameer-e-shaam Say, Daur-e-yazeed Tak
Marshia Translations | ISIJ of Toronto","O father, from Hasan to Husain’s timeO father, from Mu‘awiya to Yazid’s time"
,"Loota Hay Ahl-e-shaam Nay Baba Chaman Chaman
Main Bhai Bhai Kehti Thi Lasha Behan Behan
Marshia Translations | ISIJ of Toronto","O father, the Syrians have destroyed our ‘garden’. I would say “brother,” and the body would say “sister.”"
,"Barchi Kalayja-e-Ali Akbar Main Jab Lagi
Baba Ko Di Sada Kabhi Awaaz Mujhko Di
Marshia Translations | ISIJ of Toronto","When the spearhead penetrated Akbar’s chest. He called his father, & sometimes called me"
,"Kehta Tha Seena Tham Kay Amma Chubhan Chubhan
Main Bhai Bhai Kehti Thi Lasha Behan Behan
Marshia Translations | ISIJ of Toronto","Hand on the chest, he cried: mother, its hurting. I would say “brother,” and the body would say “sister.”"
,"Ghazi Kay Baad Aur Qayamat Guzargayi
Pysaason Ki Aas Toot Kay Ban Main Bikhargayi
Marshia Translations | ISIJ of Toronto","After Abbas’ death, the sky fall throughShattering the hope of thirsty ones in the fields"
,"Ik Shaur Al-Atash Ka Bapa Tha Dehan Dehan, Main Bhai Bhai Kehti Thi Thi Lasha Behan Behan
Marshia Translations | ISIJ of Toronto","Every mouth was shouting al-‘atash, O thirst! O thirst! I would say “brother,” and the body would say “sister.”"
