line id verse number,urdu transliteration text,english translation text
,@HujjatELC,Kiya Raha Khaimon Main Sheh Kai Aik Udaasi Reh GayiWhat is left in the tents of the Ahlulbaytm (a.s.) apart from griefEnglish Transliteration
,"Kiya Raha Khaimon Main Sheh Kai Aik Udaasi Reh Gayi
@HujjatELC",What is left in the tents of the Ahlulbaytm (a.s.) apart from grief
,"Sirf Ronai Ko Muhammad Ki Nawasi Reh Gayi
@HujjatELC",Bibi Zainab was left to cry for all the martyrs of Karbala
,"Cheenta the Shimr chadar aur Zainab baar baar Apni chadar kai muhafiz ko bulati reh gayi
@HujjatELC","Shimr snatched the veil of Zainab (s.a)),
And Zainab (s.a.) kept calling out to protector of her veil"
,"Khoon Dil Abbas ka sab beh gaya ran main magar Dil main bas aik baat Zainab ki Rida ki Rah Gayi
@HujjatELC","Even while Hazrat Abbas (a.s.) lost all his blood on the battlefield,
He kept thinking about protecting the veil of Zainab (s.a.)"
,"Ai Musalmanon tumharai ghairatain kya ho gayi Tum tamashaee thai Zainab mun chupati reh gayi
@HujjatELC","O Muslims! What happened to your honour & dignity,
You kept watching while Zainab (s.a) was hiding her face"
,"Qaid main Baali Sakina ko mila Baba Ka Sar Mun pai mun rakh ker jo saoee Maa jagati reh gayi
@HujjatELC","In the prison when Sakina got the head of her father,
Her mother kept trying to wake her up while she slept with her cheeks on the head on her father"
,"Madar-e-Asgher na baithi Saayai main Asgher kai baad Saayai main aaye to zinda laash baaqi reh gayi
@HujjatELC","The mother of Ali Asgher did not sit in the shade after he was martyred,
Only after she passed away was her body brought into the shade"
,"Har tamachai per Sakina mun per rakh kai nanai haath Neel rukhsaon kai Ghazi ko dikhati reh gayi
@HujjatELC","Every time Sakina was slapped she put her small hands on her cheeks,
She wanted to show the bruises to her uncle Abbas (a.s.)"
