line id verse number,urdu transliteration text,english translation text
,"Di thi amma ne jo poshaak wo laado ZainabApne hatho se kafan mujhko pinha do Zainab
Marshia Translations | ISIJ of Toronto","Zainab, bring the clothes that mother had given, with your hands, put on my kafan Zainab"
,"Aaj maqtal me faqat baat tumhari hogi abhi amma se mulaqat hamari hogi
Marshia Translations | ISIJ of Toronto","Today in the battlefield, there will be only your words. Now I will be meeting our mother"
,"Koi paigham agar hai to suna do Zainabapne hatho se kafan mujhko pinha do Zainab
Marshia Translations | ISIJ of Toronto","If you have any message, then let me know Zainab. With your hands, put on my kafan Zainab"
,"Di thi amma ne jo poshaak wo laado ZainabApne hatho se kafan mujhko pinha do Zainab
Marshia Translations | ISIJ of Toronto","Zainab, bring the clothes that mother had given, with your hands, put on my kafan Zainab"
,"Hath pabande rasan behna tumhare hongemujhko reh reh ke khayal aata hai lashe se mere
Marshia Translations | ISIJ of Toronto","Your hands will be tied with rope my sister, I keep thinking about this over and over, from my body"
,"Teer kis tarha nikalogi batado Zainab
Apne hatho se kafan mujhko pinha do Zainab
Marshia Translations | ISIJ of Toronto","How will you take out the arrows, tell me this Zainab. With your hands, put on my kafan Zainab"
,"Di thi amma ne jo poshaak wo laado ZainabApne hatho se kafan mujhko pinha do Zainab
Marshia Translations | ISIJ of Toronto","Zainab, bring the clothes that mother had given, with your hands, put on my kafan Zainab"
,"Mere laashe ki rahegi tumhe pehchan bahenchaak kardo mere kurte ka girehbaan bahen
Marshia Translations | ISIJ of Toronto","This is how you will be able to recognize my dead body, my sister. Tear the front of my shirt, my sister"
,"Koi loote na ise aisa banado Zainab apne hatho se kafan mujhko pinha do Zainab
Marshia Translations | ISIJ of Toronto","Make it so that no one will want to steal it. With your hands, put on my kafan Zainab"
,"Di thi amma ne jo poshaak wo laado ZainabApne hatho se kafan mujhko pinha do Zainab
Marshia Translations | ISIJ of Toronto","Zainab, bring the clothes that mother had given, with your hands, put on my kafan Zainab"
,"Saamne apne Sakina (a) se utarwa lo gauharabhi kuch der me lut jaega mazloom ka ghar
Marshia Translations | ISIJ of Toronto","Have Sakina take off her earrings in front of you, in just A short while, the house of the oppressed will be looted"
,"Ye amanat kisi goshe me chupa lo Zainabapne hatho se kafan mujhko pinha do Zainab
Marshia Translations | ISIJ of Toronto","Zainab, hide this amanat in some cornerwith your hands, put on my kafan Zainab"
,"Di thi amma ne jo poshaak wo laado ZainabApne hatho se kafan mujhko pinha do Zainab
Marshia Translations | ISIJ of Toronto","Zainab, bring the clothes that mother had given, with your hands, put on my kafan Zainab"
,"Bahar aane ko na khaime se mai kehta tumkohote Abbas (a) to takleef na deta tumko
Marshia Translations | ISIJ of Toronto","I am not telling you to come out of the tent, if Abbas (a) was here, I would not give you this trouble"
,"Banake Abbas (a) mujhe zee pe bitha do Zainab, apne hatho se kafan mujhko pinha do Zainab
Marshia Translations | ISIJ of Toronto","Become Abbas and seat me on the saddle, Zainab. With your hands, put on my kafan Zainab"
,"Di thi amma ne jo poshaak wo laado ZainabApne hatho se kafan mujhko pinha do Zainab
Marshia Translations | ISIJ of Toronto","Zainab, bring the clothes that mother had given, with your hands, put on my kafan Zainab"
,"Qaid khane ki sambhalo ye amanat Bibigod me lo ise mazloom ho rukhsat Bibi
Marshia Translations | ISIJ of Toronto","Take care of this amanat of the prison, lady (Zainab), take this child into your lap so the oppressed can take his leave, lady (Zainab)"
,"Mera damannn meri bachi se chhuda do Zainabapne hatho se kafan mujhko pinha do Zainab
Marshia Translations | ISIJ of Toronto","Separate my daughter from my shirttails, Zainab, with your hands, put on my kafan Zainab"
,"Di thi amma ne jo poshaak wo laado ZainabApne hatho se kafan mujhko pinha do Zainab
Marshia Translations | ISIJ of Toronto","Zainab, bring the clothes that mother had given, with your hands, put on my kafan Zainab"
,"Jab se Akbar (a) Gaye beenai bhi ankho ki gayilaake dedo Ali Asghar (a) ki nishani koi
Marshia Translations | ISIJ of Toronto","Since Akbar went, the light from my eyes has gone, bring me a reminder of Ali Asghar"
,"Kurta besheer ka ankho se laga do Zainab
Apne hatho se kafan mujhko pinha do Zainab
Marshia Translations | ISIJ of Toronto","Put the shirt of the suckling baby on my eyes, Zainab, with your hands, put on my kafan Zainab"
,"Di thi amma ne jo poshaak wo laado ZainabApne hatho se kafan mujhko pinha do Zainab
Marshia Translations | ISIJ of Toronto","Zainab, bring the clothes that mother had given, with your hands, put on my kafan Zainab"
,"Ghar se Shabbir (a) janaze ki tarha se niklesab hi rote the takallum dare khaima pe khade
Marshia Translations | ISIJ of Toronto","From the home, Shabbir went out like a dead body, everyone was crying standing at the door of the tent"
,"Sheh (a) ne jis dam kaha marne ki riza do Zainab apne hatho se kafan mujhko pinha do Zainab
Marshia Translations | ISIJ of Toronto","The moment Husayn said ‘give me permission to die Zainab’, with your hands, put on my kafan Zainab"
,"Di thi amma ne jo poshaak wo laado ZainabApne hatho se kafan mujhko pinha do Zainab
Marshia Translations | ISIJ of Toronto","Zainab, bring the clothes that mother had given, with your hands, put on my kafan Zainab"
