line id verse number,urdu transliteration text,english translation text
,"BIBIYAAN KAR RAHI HAI YE NAWHAA
HAAE AKBER HAAE QAASIM HAAE ASGHER","The ladies are weeping
O Akber O Qaasim O Asgher"
,"MERA KADIAL JAWAAN MERA AKBER
HAAE MERA SHABIHE PAYAMBER
MERA GESUO WAALA DILBER
BAIN KARTI HAI YE UMME LAILAA
Weeps Umme Lailaa","My young youth my Akber
O the one who looked like the prophet
O my beloved with beautiful curls"
,"BIBIYAAN KAR RAHI HAI YE NAWHAA
HAAE AKBER HAAE QAASIM HAAE ASGHER","The ladies are weeping
O Akber O Qaasim O Asgher"
,"MERA CHAND MERA HAAE DILBER
KHUNME TER HUWA TERA LAASHAA
BE SAHAARA HUI YE BEWAA
This widow is left without support
BAIN KARTI HAI YE UMME FARWAA
Weeps Umme Farwa","My moon my beloved
Your body is soaked in your blood"
,"BIBIYAAN KAR RAHI HAI YE NAWHAA
HAAE AKBER HAAE QAASIM HAAE ASGHER","The ladies are weeping
O Akber O Qaasim O Asgher"
,"MERA BESHIR HANSLIYO WAALA
MERA SHISH MAAH GHARKA UJAALA
CHHUT GAYA MERA NAAZONKA PAALA
BAIN KARTI HAI YE BAANU DUKHIYA
Weeps heartbroken Baanu","My infant with beautiful smile
My six month old, the light of our house
I lost the one I had raised with so much love"
,"BIBIYAAN KAR RAHI HAI YE NAWHAA
HAAE AKBER HAAE QAASIM HAAE ASGHER","The ladies are weeping
O Akber O Qaasim O Asgher"
,"TASHNALAB MERA ASGHARE BEJAAN
My thirsty lifeless Asgher
GOD KHAALI HAI JULAA HAI VIRAAN
TUJHKO DHUNDHNE JAAYE KAHAAN MAA
KISKO LORI SUNAAUNGI BETA","My lap is emptied, the swing abandoned
Where should your mother go to find you?
Who should I sing lullabies to my son?"
,"BIBIYAAN KAR RAHI HAI YE NAWHAA
HAAE AKBER HAAE QAASIM HAAE ASGHER","The ladies are weeping
O Akber O Qaasim O Asgher"
,"KAISA KHAALI HUWA HAI BHARAA GHAR
NAHIN ABBAS JAISA BIRADAR
Lost a brother like Abbas
QATL HOGAYE SIBTE PAYAMBER
BEKASI KER RAHI HAI YE GIRYA
Destitution itself is weeping","How empty is the house that was once so full
The one who looked like the prophet is killed"
,"BIBIYAAN KAR RAHI HAI YE NAWHAA
HAAE AKBER HAAE QAASIM HAAE ASGHER","The ladies are weeping
O Akber O Qaasim O Asgher"
,"AAP PE QURBAAN HUWE JO BAHATTER
SAD SALAAM SHAHIDONKO MEHSHAR
SABRO ISAARKE THE JO PAIKER
HAI UNHIKE LIYE MERA NAWHAA","The seventy two that were sacrificed for you
My salaams to the martyrs until the day of judgement
The exemplars of patience and sacrifice
Dedicated to them is my nawhaa."
,"BIBIYAAN KAR RAHI HAI YE NAWHAA
HAAE AKBER HAAE QAASIM HAAE ASGHER","The ladies are weeping
O Akber O Qaasim O Asgher"
