line id verse number,urdu transliteration text,english translation text
,"bolay padar se akbar barchi na khaynchnaAkbar said to his father, don’t pull out the spearEnglish Transliteration
@HujjatELC",
,"bolay padar se akbar barchi na khaynchnahai jaan ab labon par barchi na khaynchna
Akbar said to his father, don’t pull out the spear
@HujjatELC","I still have some life left in me, don’t pull out the spear"
,"baba nazar ko phayr lo dum tootne lagabarchi ke phal se khoon hai dil ka ruka huaubhlega khoon zameen par barchi na khaynchna
@HujjatELC","Baba turn away your face for I am about to die
The spearhead has stopped my heart from bleeding,
If you do, the blood will gush out, don’t pull out the spear"
,"maine tumhay bulaaya tha taake mai keh sakunbilkul na gham karo dil ko hai ab sukoonbaithe raho yahan magar barchi na khaynchna
Don’t pull out the spear
@HujjatELC","I just called you here so I could tell you,
Please don’t be sorrowful for my heart is at peace
Keep sitting by my side but"
,"amma ko ye khabar na ho mere sina lagighash aagaya hai bas zara shiddat ki pyas kimai aa raha hoo jao ghar barchi na khaynchna
@HujjatELC
You go back, I am coming
Don’t pull out the spear","Mother should not find out that I was shot by a spear
I just fell unconscious because of the intense thirst"
,"bolay hussain baap ko behla rahe hai aapmaloom hai ke yan se kahan ja rahe hai aapkehte ho moo ko phayr kar barchi na khaynchna
Don’t pull out the spear
@HujjatELC","Hussain said, You are trying to console your father
But I know where you are going from here
You are turning away your face and saying"
,"saansein ukhad rahi to madham hai nafz bhikarte ho aah humko hai takeed sabr kikehte ho thaam ke jigar barchi na khaynchna
Don’t pull out the spear
@HujjatELC","Your breathing is getting heavy and your pulse is low,
You are in agony and I know your state of patience
You are holding your chest and saying"
,"akbar pukare baap se dil ko sambhaliyetooti sina kaleje may rehne hi dijiyeniklega saath may jigar barchi na khaynchna
Akbar pleaded to his father to stay calm
Don’t pull out the spear
@HujjatELC","Let the broken arrow remain in my chest
For my heart will come out with it"
,"maula ne ya ali kaha dil ko sambhaal karphir khud hi ladkhada gaye barchi nikaal karkehta raha jawan pisar barchi na khaynchna
Maula gathered his strength and cried Ya Ali
Then he himself stumbled after taking out the spear
The young son kept saying, don’t pull out the spear
@HujjatELC",
,"rehan saath barchi ke dil bhi nikal padapadthe rahe hussain bhi ta dayr marsiyamaa kehti aayi nange sar barchi na khaynchna
Husain kept lamenting for a long time
His mother came out crying, don’t pull out the spear
@HujjatELC",His heart came out with the spear
