line id verse number,urdu transliteration text,english translation text
,"Mujhe bhi watan le chaloPlease take me back home tooEnglish Transliteration
@HujjatELC",
,"jab riha sham ke zindan se hue ahle haramkya khushi hoti dubala hua sadaat ka ghamjisko armane rihaai tha hui wo bedam
@HujjatELC","When the captives of the household of the Ahlulbayt were released from the prison of Sham [Syria],
Let alone any happiness, the pain and sorrow of those innocent captives doubled,
The one who had the greatest desire of getting released became silent forever,"
,"ek nanhi si lehad par tha musalsal matamsunke faryad-o-fughan saans ruki jaati thiqabr se bali sakina ki sada aati thi
A voice from little Sakina’s grave cried
@HujjatELC","There was incessant lamentation at one little grave,
The painful sound of cries and pleads made it difficult to breathe,"
,"watan jaane walon mujhe bhi watan le chalomujhe bhi watan le chalo
Oh people going back,
@HujjatELC",Take me also with you to my homeland
,"mai kaise rahungi yahan paryahan hai bhala kaun meramujhe bhi watan le chalo....
Please take me back home too
@HujjatELC","How will I stay here?
How will I stay here?
Who do I have here?"
,"reha hoke ghar jaane walon,  mujhe bhi kahin par bitha loshaheedo ke sar hai jahan par, mujhe bhi wahin par suladomai baba ke sar se lipat kar, safar kaat-lungi ye saaramujhe bhi watan le chalo....
Oh released captives going back home, make me also sit somewhere,
By embracing my baba’s head,
@HujjatELC","Where the severed heads of the martyrs are kept, make me sleep there as well,
I will pass the entire journey"
,"na yun chor kar jao amma, mujhe shamiyon ke sahareyateemi ki maari hui ko, sataya bahot zaalimo nebahot khauf aata hai mujhko, tumhe waasta sayyeda kamujhe bhi watan le chalo....
@HujjatELC","Mother don’t leave me in the care of these people of Sham [Syria]
The wicked people tortured this orphan a lot,
Fear really engulfs me, I beg you in the name of Syeda"
,"suna hai ke wapas milay hai, tumhein shimr se mere gowharbhala kya karoge tum unka, agar rehgayi mai yahan parinhi bhi amaanat samajh kar, ya dafna do zindan may ya
@HujjatELC","I heard you got back my earrings from Shimr,
what will you do with them if I stay here,
As part  of my possession, bury them here in the prison with me"
,"jo pahunchay madina to amma, phir raqte musibat na aayesina ur akbar ki baatein, sunane ki naubat na aayemeri laash ko dekh kar hi, samajh legi har baat sugra
Sughra will understand every thing
@HujjatELC","No trouble should come to my mother upon reaching Madina,
The situation of narrating the story of the arrow and Akbar should not come,
Just by looking at my dead body,"
,"yehi soch kar zayre turbat, tadapta hai dukhiya ka laashamujhe shimr ke shehr may ab, hamesha hi rehna padegadhadakta nahi phir bhi amma, ye dil kaamp jaata hai mera
@HujjatELC","This thought makes the body of this devastated child tremble in her grave,
I will have to stay in the land of Shimr forever,
Mother my heart does not beat but still
trembles by the thought of it"
,"sare shahe deen kuch to bolo, sifarish karo kuch hamarikhaza aagayi hai to phir kya, mai beti hoo baba tumharina inkaar kar payengi wo, phupi se zara kehdo baba
@HujjatELC","O’ the severed head of the noble leader say something, intercede on my behalf,
Even though I have died,I am still your daughter O’ Father,
She will not be able to refuse you, please just tell Aunt"
,"ye haalat thi har ek qadam par, madine ke raste may akbargiri thi jahan par sakina, tamache lage thay jahan parwahan khaak se qaidiyo ko, sadayein ye aati thi har ja
@HujjatELC","Such was the condition O’ Akbar, at every step of the journey towards Madina
Wherever Sakina had fallen down, wherever she had been slapped,
Everywhere in those places, the captives heard a voice saying.."
