line id verse number,urdu transliteration text,english translation text
,@HujjatELC,Akbar Tumhe Maloom Hai Kya Maang Rahé HoAKBAR DO YOU REALIZE WHAT YOU ARE ASKING FOREnglish Transliteration
,"Akbar Tumhe Maloom Hai Kya Maang Rahé Ho, Tum Baap Sé Marné Ki Reza Maang Rahé Ho
@HujjatELC","AKBAR DO YOU REALIZE WHAT YOU ARE ASKING FOR,
YOU ARE ASKING YOUR FATHER FOR PERMISSION TO DIE"
,"Is Aalamé Ghurbat Mein Tumhe Jaané Doon Kaisé,Is Dashté Musibat Mein Tumhe Jaané Doon Kaisé,Is Waqté Kayamat Mein Tumhe Jaané Doon Kaisé,Ay Laal Jo Tum Izné Wigaa Maang Rahé Ho
@HujjatELC","HOW CAN I LET YOU GO IN THESE DIFFICULT TIMES,
HOW CAN I LET YOU GO IN THIS TROUBLED DESERT,
HOW CAN I LET YOU GO IN THIS DAY OF JUDGEMENT,
OH MY BELOVED! YOU ARE ASKING PERMISSION FROM ME TO DIE."
,"Akbar Tumhe Maloom Hai Kya Maang Rahé Ho, Tum Baap Sé Marné Ki Reza Maang Rahé Ho
@HujjatELC","AKBAR DO YOU REALIZE WHAT YOU ARE ASKING FOR,
YOU ARE ASKING YOUR FATHER FOR PERMISSION TO DIE"
,"Kya Guzrégi Iss Baap Ké Dil Par Nahin SochaTumné Yé Meri Jaan Ali Akbar Nahin SochaMar Jaunga Main Tujhse Bichhad Kar Nahi SochaTum Mujhse Zaeefi Ka Asaa Maang Rahe Ho
@HujjatELC","DID YOU NOT THINK WHAT WILL GO THROUGH YOUR FATHERS HEART,
ALI AKBAR MY BELOVED! DID YOU NOT THINK THIS THROUGH,
DID YOU NOT THINK I WILL DIE FROM YOUR SEPARATION,
YOU ARE ASKING FROM ME THE SUPPORT OF MY OLD AGE"
,"Dil Rota Hain Nazron Sé Agar Door Ho Béta Kis Tarha Judaai Teri Manzoor Ho BetaTum Hi Méri Ankhein Ho Méra Noor Ho Béta Mujhsé Méri Ankhon Ki Ziya Maang Rahe Ho
@HujjatELC","MY SON MY HEART CRIES FOR YOU WHEN YOU ARE AWAY FROM ME,
MY SON HOW CAN I ACCEPT YOUR SEPARATION FROM ME,
YOU ARE THE LIGHT OF MY EYES MY SON,
YOU ARE ASKING ME TO GIVE MY LIGHT FOREVER."
,"Duniya Sé Gaya Jis Ghadi Mehboob Khuda KaNana Ki Ziyarat Ko Tadapta Tha NawassaAye Laal Tujhé Is Liyé Khaalik Sé Tha MangaMaqbool Huwi Méri Dua Maang Rahe Ho
@HujjatELC","WHEN THE BELOVED PROPHET OF ALLAH LEFT THIS WORLD,
I, HIS GRANDSON WAS DESPERATE TO SEE HIM AGAIN,
O MY SON I HAD PRAYED TO ALLAH FOR YOUR BIRTH AS YOU RESEMBLE HIM,
YOU ARE ASKING ME TO LET GO THE ACCEPTANCE OF MY PRAYER."
,"Ek Roz Tujhé Aan Ké Manga Tha Phuphi NéAtthara Baras Naazon Sé Paala Tha Phuphi NéBéton Sé Bhi Zyada Tumhé Chaha Tha Phuphi NéEhsaan Jo Zainab (S.a.) Né Kiya Maang Rahé Ho
@HujjatELC","YOUR AUNT ZAINAB (A.S) HAD ASKED FOR YOU IN HER PRAYERS,
FOR EIGHTEEN YEARS SHE HAD LOVINGLY BROUGHT YOU UP,
YOUR AUNT LOVED YOU MORE THAN A SON,
YOU ARE NOW ASKING ME TO LET GO OF HER FAVOURS TO ME."
,"Sar Tera Bhi Jiss Waqt Chadhega Sare NaizaHoga Saré Maidaan Juda Sar Bhi TumharaHum Shaklé Payambar Ka Gala Kaaténgé AadaaGoya Méré Nana Ka Gala Maang Rahé Ho
@HujjatELC","WHEN YOUR SEVERED HEAD WILL BE MOUNTED ON A SPEAR,
WHEN YOUR HEAD WILL BE SEVERED IN THE BATTLEFIELD,
THEY WILL CUT THE HEAD THAT RESEMBLES THE PROPHET,
IT IS AS IF YOU ARE ASKING FOR MY GRANDFATHER’S HEAD."
,"Baba Mujhé Maloom Hai Kya Maang Raha HoonEk Baap Sé Marné Ki Riza Maang Raha Hoon (2)
@HujjatELC","OH FATHER!  I DO REALISE WHAT I AM ASKING FOR,
I AM ASKING YOU, MY FATHER, FOR PERMISSION TO DIE."
,"Baba Mujhé Amma Ne Bhi Kuch Dars Diya HaiAdab É Wafa Sé Mujhé Aagah Kiya HaiPehlé Mein Maru Aap Sé Wada Yé Liya HaiBuss Is Liyé Marné Ki Riza Maang Raha Hoon
@HujjatELC","FATHER, MY MOTHER HAS GIVEN ME SOME INSTRUCTIONS,
SHE HAS PUT ME FORWARD TO FULFILL MY LOYALTY TO YOU,
SHE HAS TAKEN A PROMISE FROM ME THAT I WILL DIE BEFORE YOU,
FOR THIS REASON I AM SEEKING PERMISSION FROM YOU TO DIE."
,"Baba Mujhé Maloom Hai Kya Maang Raha HoonEk Baap Sé Marné Ki Riza Maang Raha Hoon (2)
@HujjatELC","OH FATHER!  I DO REALISE WHAT I AM ASKING FOR,
I AM ASKING YOU, MY FATHER, FOR PERMISSION TO DIE."
,"Baba Mujhé Ehwaalé Dilé Zaar Pata HaiHai Sakht Bohat Manzilé Dushwaar Pata HaiAur Deen Ka Mushkil Mein Hai Sardaar Pata HaiYun Aap Sé Marné Ki Riza Mangu Raha Hoon
@HujjatELC","OH FATHER, I AM AWARE OF THE IMMENSE LOVE BETWEEN US,
I AM ALSO AWARE OF THE DIFFICULT GOALS WE NEED TO ACHIEVE,
I KNOW THE LEADER OF THE RELIGION IS IN GREAT DIFFICULTIES
FOR THIS REASON I AM SEEKING YOUR PERMISSION TO DIE"
,"Baba Mujhé Maloom Hai Kya Maang Raha HoonEk Baap Sé Marné Ki Riza Maang Raha Hoon (2)
@HujjatELC","OH FATHER!  I DO REALISE WHAT I AM ASKING FOR,
I AM ASKING YOU, MY FATHER, FOR PERMISSION TO DIE."
