line id verse number,urdu transliteration text,english translation text
,"Pahunchay sirhane bhai ke jab shahe karbala
Ghazi ne apni aakhri saanson may di sada
Ummul Banin sa",When Imam Husayn AS reached by the body of Abal FadhlHazrat Abbas in his last breath said this
,"Oh my master, don't tell my mother Ummul Baneen
Maula maa ummul baneen se mat kehna
Ummul Banin sa",
,"Sharminda sakina se ho bahot
Mai pani lekar aa na saka
Ummul Banin sa",That I am ashamed That I couldn't bring water for Sakina
,"Oh my master, don't tell my mother Ummul Baneen
Maula maa ummul baneen se mat kehna
Ummul Banin sa",
,"Maa ne jo sikhaye bachpan me Wo yaad hai sab aadaab mujhe Nazdeek khade rehna us ja
Shabbir jahan baithe jaake","What my mother taught me when I was young, I have remembered all those habits""Go and stand nearby where Shabbir is sitting”"
,"Is waqt magar khadim tera,
Taazeem ko teri uth na saka
Maula maa ummul baneen se mat kehna","But right now, this slave of yours can't even stand up in your honorOh my master, don't tell my mother ummul baneen"
,"Har laash pe girke kehte thay, Kya tum hi ali ke bete ho
Maloom hai kitni mushkil may, Khaimo se yahan tak pahunchay ho","He fell onto every body and asked, are you the son of AliI know with so much trouble, you have come from the tents to here"
,"Abbas se milne ki khaatir, Zehmat jo uthayi hai maula
Maula maa ummul baneen se mat kehna","To meet Abbas, you have endured a lot of trouble my master, Oh my master, don't tell my mother ummul baneen"
,"Kis tarha katay baazu mere, Maqtal may bata dena beshak
Mai zee se zameen par kaise gira, Amma ko suna dena beshak","How my arms were cut, in the battlefield, tell her that for sureHow I fell from my horse to the ground, tell her that for sure"
,"Abbas ke girne se lekin, zainab ke giri thi sar se rida
Maula maa ummul baneen se mat kehna","But by my falling how the veil of Zainab fell from her headOh my master, don't tell my mother ummul baneen"
,"Ye soch ke ran may roti hai, baazu se lipat kar meri wafa
Ye baat garan guzregi bahot, amma ki tabiyat par aaqa","Thinking of this she cries in the battlefield, my loyalty hugging my arms. This matter will hurt my mom a lot"
,"Gar haath hue pani se mere, aur aap ka asghar pyasa raha
Maula maa ummul baneen se mat kehna","That my hands got wet with the water, and your Asgher remained thirstyOh my master, don't tell my mother ummul baneen"
,"Oh my master, don't tell my mother ummul baneen
Maula maa ummul baneen se mat kehna
Ummul Banin sa",
