line id verse number,urdu transliteration text,english translation text
,"Zuljanah ay zuljanahZuljanah O ZuljanahEnglish Transliteration
@HujjatELC",
,"Zuljana ay zuljana, mera bacha hai(n) kahan
Zuljana O Zuljana,
@HujjatELC",where is my child O Zuljana
,"Boli khatun-e-jina, yani shabbir ki maa(n), mera bacha hai(n) kahaa(n) Zuljana ay zuljana (mera bacha hai(n) kaha(n)
@HujjatELC","The lady of heaven (Bibi Fatima), the mother of Hussain said, where is my child O Zuljana"
,"Lay gaya ghar se ek pyaase ko, Rab ke mehboob ke nawase ko, Chor ker aagaya laeeno me, Gham zada maa ke tu assase ko. Dhund ne jawu(n) use, is andhere me kaha(n), Mera bachaa hai(n) kaha(n)
@HujjatELC","You took a thirsty one from this house who is the grandson of the holy prophet,
You have left the one with the enemies who is an asset of this grieving mother,
Where shall I go find him now
In this darkness,
where is my child - O Zuljana"
,"Jis ne lashe uthaye the din bhar, khune asghar tha jiske chehre par, zakhme akbar ki thi anni dil me, bhayi ki gham me jhuk gayi thi kamar, khaak urhaate hai nabi, hai ali mehve fughaa, mera bacha hai(n) kahaa(n)
He has carried bodies all day,
Ali is crying,
@HujjatELC","He has the blood of Asgher on his face,
He has the pain of Akbar in his heart,
His back is broken after his brother,
The Prophet is lamenting,
where is my child - O Zuljana"
,"raqibe dosh mustafa tha wo, tujhko bachpan se chahata tha wo, saath kyu(n) aaj uska chor diya, jabke mushkil me agaya tha wo, bewafayi ka sabab, kya karu(n) tujhko bayaa(n), mera bacha hai(n) kahaa(n)
@HujjatELC","He is the one who mounted the back of the Prophet whilst he was in prayer,
He used to like you since a young age,
Why did you leave him today when he ran into trouble?
How can I tell you my pain?
where is my child - O Zuljana"
,"tere mathe pe khun hai kiska, rang khu(n) ye tere sawaar ka tha, hai mere shir ki mehek usme, kampta hai alam se dil mera, bol khamosh hai kyu(n), tere asu(n) hai rawaa, mera bacha hai(n) kahaa(n)
My heart is completely broken now,
@HujjatELC","Is this the blood of your rider on your face?
I can smell my milk in this blood,
Tell me why are you silent and why are tears on your face?
where is my child - O Zuljana"
,"jo teri pyaas par udaas raha, ho ke paani ki aaspaas raha, phir bhi paani piyaa nahi usne, teri khatir wo mehwe yaas raha, khushk tha uska ghala, khushk thi uski zabaa(n), mera bacha hai(n) kahaa(n)
@HujjatELC","The one who was sad at your thirsty,
Although he was near the water,
He still did not drink the water,
For he remained thirsty,
His throat was dry,
His tongue was dry,
where is my child - O Zuljana"
,"kaise soyegi ladli uski, jisko sine pa neend aati thi, jisne roka tha tujhko jaate huwe, kya kahega agar wo puchhegi, samna uska na kar, roke dedegi wo jaa(n), mera bacha hai(n) kahaa(n)
Don’t face her
@HujjatELC","How will his beloved daughter now asleep,
The one who used to sleep on his chest,
The one who stopped you from going to the battlefield,
What will you say if she asks you,
She will cry uncontrollably
where is my child - O Zuljana"
