line id verse number,urdu transliteration text,english translation text
,"HAI JAAN AAB LABON PAR,BARCHI NA KHAINCHNA,
Marshia Translations | ISIJ of Toronto","I am breathing my last, please do not pull out the spear (from my chest)"
,"BOLEY PADAR SEY AKBAR BARCHI NA KHAINCHNA
Marshia Translations | ISIJ of Toronto","Akbar requested his father, “Please do not pull out the spear (from my chest)”"
,"BABA NAZAR KO PHAIRLO DAM TOOTNEY LAGA,
Marshia Translations | ISIJ of Toronto","O Father, please look away from here as I breathe my last…"
,"BARCHI KAY PHAL SEY KHOON HAI DIL KA RUKAHOWA, UBLEYGA KHOON ZAMEEN PAR,
Marshia Translations | ISIJ of Toronto",The blood from my heart is blocked by the spear. A fountain of blood will spill to the ground…
,"BARCHI NA KHAINCHNA,
Marshia Translations | ISIJ of Toronto",Please do not pull out the spear (from my chest)
,"BOLEY PADAR SEY AKBAR BARCHI NA KHAINCHNA,
Marshia Translations | ISIJ of Toronto","Akbar requested his father, “Please do not pull out the spear (from my chest)”"
,"MAINAY TUMHAIN BULAYA THA TAKEY MAIN KEHSAKON, BILKUL NA GHAM KARO MEREY DIL KO HAI AB SUKOON,
Marshia Translations | ISIJ of Toronto","The only reason I called you here is so that I could tell you. Do no grieve, for my heart is at peace"
,"BETHEY RAHO YAHAN MAGAR, BARCHI NA KHAINCHNA,
Marshia Translations | ISIJ of Toronto","Do sit with me here, but…Please do not pull out the spear (from my chest)"
,"BOLEY PADAR SEY AKBAR BARCHI NA KHAINCHNA,
Marshia Translations | ISIJ of Toronto","Akbar requested his father, “Please do not pull out the spear (from my chest)”"
,"AMMA KO YE KHABAR NAHO MERE SINA LAGI, GASH AAGAYA HAI BAS ZARA SHIDDAT THI PYAAS KI
Marshia Translations | ISIJ of Toronto",Do not inform mother that I was pierced by a spear…Tell her that I just fainted due to extreme thirst
,"ME AARAHAHU JAAO GHAR,
BARCHI NA KHAINCHNA,
Marshia Translations | ISIJ of Toronto","Go home, for I am coming but…Please do not pull out the spear (from my chest)"
,"BOLEY PADAR SEY AKBAR BARCHI NA KHAINCHNA,
Marshia Translations | ISIJ of Toronto","Akbar requested his father, “Please do not pull out the spear (from my chest)”"
,"BOLE HUSSEIN BAAP KO BEHLA RAHE HE AAP, MALUM HAI KE YAHAAN SE KAHAAN JAARAHE HE AAP
Marshia Translations | ISIJ of Toronto",Hussain (A.S) said “I know you are trying to soothe your father…For I know very well where you are going from here
,"KEHTE HO MUU KO PHER KAR,
BARCHI NA KHAINCHNA,
Marshia Translations | ISIJ of Toronto",Why do you turn your face away from me when you say… “Please do not pull out the spear (from my chest)”
,"BOLEY PADAR SEY AKBAR BARCHI NA KHAINCHNA,
Marshia Translations | ISIJ of Toronto","Akbar requested his father, “Please do not pull out the spear (from my chest)”"
,"SANSAIN UKHAR RAHI HAIN TO MADHAM HAI NABZ BHI, KARTEY HO AAH HAM KO HAI TAKEED SABAR KI,
Marshia Translations | ISIJ of Toronto","You are breathing your last and your pulse is about to stop, While you sigh, I am trying to be patient"
,"KEHTEY HO THAM KE JIGAR, BARCHI NA KHAINCHNA,
Marshia Translations | ISIJ of Toronto",You say this while placing your hand on your chest…Please do not pull out the spear (from my chest)
,"AKBAR PUKARE BAAP SE DILKO SAMBHALIE, TUTI SINA KALEJE ME REHNE HI DIJIYE
Marshia Translations | ISIJ of Toronto","Akbar requested his father to hold his heart, “Leave the spear in my chest, for if you don’t…"
,"NIKLEGA SAATH ME JIGAR
BARCHI NA KHAINCHNA,
Marshia Translations | ISIJ of Toronto",…My heart will come out with it” Please do not pull out the spear (from my chest)
,"BOLEY PADAR SEY AKBAR BARCHI NA KHAINCHNA,
Marshia Translations | ISIJ of Toronto","Akbar requested his father, “Please do not pull out the spear (from my chest)”"
,"MOLA NEY YA ALI KAHA DIL KO SAMBHAL KAR, PHIR KHUD HI LARKHARAGAYE BARCHI NIKAL KAR,
Marshia Translations | ISIJ of Toronto",Mola (A.S) gathered courage and cried out “Ya Ali” Then he got nervous after removing the spear
,"KEHTA RAHA JAWAN PISAR,
BARCHI NA KHAINCHNA,
Marshia Translations | ISIJ of Toronto",While his young son kept saying…Please do not pull out the spear (from my chest)
,"BOLEY PADAR SEY AKBAR BARCHI NA KHAINCHNA,
Marshia Translations | ISIJ of Toronto","Akbar requested his father, “Please do not pull out the spear (from my chest)”"
,"REHAN SAATH BARCHI KEY DIL BHI NIKALPARA, KARTEY RAHEY HUSSAIN A.S BHI TADAIR MARSIA,
Marshia Translations | ISIJ of Toronto",His heart came out along with the spear. Hussain (A.S) kept lamenting uncontrollably
,"MAA KEHTI AAI NANGEYSAR, BARCHI NA KHAINCHNA,
Marshia Translations | ISIJ of Toronto",The mother ran from the tents saying…Please do not pull out the spear (from my chest)
,"BOLEY PADAR SEY AKBAR BARCHI NA KHAINCHNA,
Marshia Translations | ISIJ of Toronto","Akbar requested his father, “Please do not pull out the spear (from my chest)”"
