line id verse number,urdu transliteration text,english translation text
,@HujjatELC,mai kis tarha se nikaloo badan se jaane hussainHow can I take out the soul of Hussain (a.s)English Transliteration
,"mai kis tarha se nikaloo badan se jaane Hussain,bahot hi saqt hai ya rab ye imtehane hussain
@HujjatELC","The Angel of Death is saying :
How can I take out the soul of Hussain (a.s)O Lord! This test of Hussain is already very severe"
,"laga hai zaqme tabar beh raha hai sar se lahoo, bhare hai khoon may jaane rasool ke gaysookhareeb jake rakhun dil pe kis tarha khaboo, ke is lahoo may to hai fatema ke doodh ki boo
@HujjatELC","He (a.s) is severely injured and blood is flowing from his head,
The hair of the beloved of the Prophet is covered in blood,
How should I control my emotions,
When I can smell the fragrance of Fatima from him"
,"mai phir in aankhon pe dhaun sitam ye kya hai zaroorbichar ke wo ali akbar se hogayi be-noornida ye aayi dahan se nikaal jaane huzoorkaha dahan may to kante pade hai rabbe ghafoor
@HujjatELC","Is it necessary for me to take out his soul from his eyes,
They have already lost their sight since Ali Akbar was martyred,
There was a call to remove his soul from his mouth,
But his mouth is too injured my Lord!"
,"nida ye aayi ke gardan se khainch jaan inkikaha mai kya karoon gardan pe chal rahi hai churichuri pakad ke ye chillati hai koi bibina zibha kar mere bache ko mai dua dungi
@HujjatELC","There was a call to take out the soul of Hussain (a.s.) from this throat,
I said how can I, his throat is being cut by a dagger,
A lady is crying out, please do not slaughter my child, I will pray for you!"
,"nida ye aayi ke seene se khabz kar le jaankaha wo teeron se chalni hai ay mere rehmanabhi to maar ke barchi hata tha ek shaitanaur ab to hai tahe zanon shimr ye quran
@HujjatELC","There was a call to take out the soul of Hussain (a.s.) from the chest,
I said his chest is covered in arrows my Lord,
Just now one evil man hit him with a spear,
And now Shimr has mounted on his chest"
,"nida ye aayi ke mazloomiyat ke rutba shinaaskamar se khaich le saabir ke jaan le vasvaskaha malak ne tadap ke badardo hasrat o yaaskamar to toot gayi jab se mar gaye abbas
The Angel broke down and said sorrowfully,
@HujjatELC","There was a call that Hussain (a.s) is the most oppressed,
Remove his soul from his back,
But Hussain's back broke when Abbas was martyred!"
,"mutee-e-hukm hoo par fikr hai ye yazdanhar ek uzr hai zaqmi lagaun haath kahankhuda pukara ye mushkil karenge hum aasan
@HujjatELC","I obey all your orders my Lord but I am worried,
Where do I place my hands because every inch of his body is injured,
The Lord called out, I will make this difficulty of yours easy,"
,"na tu nikaal mere aashiqe ghareeb ki jaanmai khud nikaal raha hoon badan se jaane hussainke khatm hone ko ab hai ye imtehane hussain
@HujjatELC","You do not have to remove the soul of Hussain,
I will do this difficult task Myself,
So that this trial of Hussain can come to an end"
