line id verse number,urdu transliteration text,english translation text
,@HujjatELC,"Yeh khat mei shah ne likha habib aajaoIn his letter, Imam Hussain (a.s.) wrote, Habib please comeEnglish Transliteration"
,"Yeh khat mei shah ne likha habib aajaoTumhaara dost hai tanha habib aajao
Your friend is alone, Habib please come
@HujjatELC","In his letter, Imam Hussain (a.s.) wrote, Habib please come,"
,"Shaheed kaise huwa woh bataawoge aakar, tum haale muslim e bekas sunaawoge aakar, ruqaiyya takti hai rasta, habib aajao
Ruqayya is waiting for you eagerly, Habib please come
@HujjatELC","You will come and narrate to me how my cousin Muslim was martyred,"
,"Lagaawo iss se bhi andaaze meri ghurbat ke, jahaa(n) pe ibne ali likhna tha wahaa(n) maine, diya hai maa ka hawala, habib aajao
@HujjatELC","Understand my helplessness by this fact, where I would introduce myself as “Son of Ali (a.s)”,
I have to now use my mother’s name instead, Habib please come"
,"Bata raha tha usse koyi bhi nahi hai mera, to boli saaniye zahra habib aayega, hai usko tum pe bharosa, habib aajao
@HujjatELC","I was telling my sister that I have no one left to help me, Zainab said, Habib will come,
She has faith in you, Habib please come"
,"Woh jab yeh sunti hai kufe se aarahe hai shaqi, to poochti hai hamaara bhi aayega koyi, duaaye degi sakina, habib aajao
@HujjatELC","When Sakina hears that more enemy soldiers are coming from Kufa to attack us, she asks if anyone will come to our aid too,
Sakina will pray for you, Habib please come"
,"Gawaara kar nahi sakti hussain ki ghairat, tumhaari zawja ki chaadar ko loot le ummat, tum usko chor ke kufa, habib aajao
@HujjatELC","Husain’s honor would not permit for your wife’s veil to be looted by the enemies,
Leave her behind in Kufa, and you Habib please com"
,"Mujhe hai yaad woh lamha jo rab ki marzi se, tum hoke zinda meri baat sun ne aaye the, bula raha hoo(n) dobara, habib aajao
I am calling you once again, Habib please come
@HujjatELC","I remember that moment clearly when by Allah’s will, you came back to hear me speak,"
,"Dare batool dobara jalaaya jaayega, tumhaare dost pe khanjar chalaaya jaayega, nahi hai waqt ziyaada, habib aajao
there is not much time left, Habib please come
@HujjatELC","The door of Fatima Zahra (s.a.) will be burnt once again, a dagger will slit your friend’s throat,"
,"Chamakte chaand ki hamko bhi deed hojaaye, tum aawo to mere bacho mei eid hojaaye, bohot udaas hai kunba habib aajao
@HujjatELC","I want to see your shining face, if you come, my children will become happy,
my family is in a difficult state, Habib please come"
,"Yeh khat nahi isse behno ki aarzo samjo, hamaare lafzo ko zainab ki guftagu samjo, behen yeh kehti hai bhaiyya, habib aajao
your sister says, brother Habib please come
@HujjatELC","This is not a letter, in fact it is the hope of your sisters, think of my words as Zainab’s plea to you,"
,"Behen ne usko ""Takallum"" jo bhaayi samja tha, pukaari shaame ghareeba(n) mei saaniye zahra, hamaara lut ta hai parda, habib aajao
Our veils are being looted, Habib please come
@HujjatELC","Since Zainab (a.s.) considered Habib as a brother, on the eve of Sham e Ghariba she cried out,"
