line id verse number,urdu transliteration text,english translation text
,@HujjatELC,"Bikhre pare hain lashe, karbala me akeThe bodies are scattered on the plains of KarbalaEnglish Transliteration"
,"Bikhre pare hain lashe, karbala me ake,Zainab Ujar gayi hai, Karbala me ake
@HujjatELC","The bodies are scattered on the plains of Karbala
Bibi Zainab (s.a) has lost all her loved ones on the plains of Karbala"
,"Kaise bhulaye madar Asghar ka tir khanaChup chup ke ro rahi hai Jhoole se sar laga kar
@HujjatELC","How can the mother of Ali Asgher (a.s) forget the way he was shot with an arrow,
She is crying silently near the cradle of Ali Asgher (a.s)
When Zainab returned to Madina she said
When Zainab returned to Madina she said"
,"Bikhre pare hain lashe, karbala me ake,Zainab Ujar gayi hai, Karbala me ake
@HujjatELC","The bodies are scattered on the plains of Karbala
Bibi Zainab (s.a) has lost all her loved ones on the plains of Karbala"
,"Hatho se dil ko thame dore hai shah ran koShayad gire hain Akbar Barchi jigar pe kha ke
@HujjatELC","Imam Hussain (a.s.) ran to the battlefield with his hands on his heart,
It seems that Ali Akber (a.s) has fallen to the ground after being hit by a spear
When Zainab returned to Madina she said
When Zainab returned to Madina she said"
,"Bikhre pare hain lashe, karbala me ake,Zainab Ujar gayi hai, Karbala me ake
@HujjatELC","The bodies are scattered on the plains of Karbala
Bibi Zainab (s.a) has lost all her loved ones on the plains of Karbala"
,"Pamal kar diya hai Lashkar ne jime QasimShah chun rahe hain tukre apni aba bicha ke
@HujjatELC","The army of the enemy has destroyed the body of Qasim (a.s.),
Imam Hussain (a.s.) is gathering the pieces of Qasim’s body parts
When Zainab returned to Madina she said
When Zainab returned to Madina she said"
,"Bikhre pare hain lashe, karbala me ake,Zainab Ujar gayi hai, Karbala me ake
@HujjatELC","The bodies are scattered on the plains of Karbala
Bibi Zainab (s.a) has lost all her loved ones on the plains of Karbala"
,"Zakhmi hai kaan dono be haal hai SakinaDarya se kaun laye Abbas ko bula ke
@HujjatELC","Both the ears of Sakina are injured and she is distraught,
Who will call Abbas (a.s) from the banks of the river to helr her
When Zainab returned to Madina she said
When Zainab returned to Madina she said"
,"Bikhre pare hain lashe, karbala me ake,Zainab Ujar gayi hai, Karbala me ake
@HujjatELC","The bodies are scattered on the plains of Karbala
Bibi Zainab (s.a) has lost all her loved ones on the plains of Karbala"
,"Ab kiya bacha hai zalim sab kuch to mit chukka haiZainab yeh kah rahi thi Khutbe unhe suna kar
@HujjatELC","O Oppressor! There is nothing left, you have destroyed everything,
Bibi Zainab (s.a) was telling them in her sermons
When Zainab returned to Madina she said
When Zainab returned to Madina she said"
,"Bikhre pare hain lashe, karbala me ake,Zainab Ujar gayi hai, Karbala me ake
@HujjatELC","The bodies are scattered on the plains of Karbala
Bibi Zainab (s.a) has lost all her loved ones on the plains of Karbala"
