line id verse number,urdu transliteration text,english translation text
,"zainab ne kaha ye ro ro kar do hausla baba zainab ko tanha hai layeeno may dukhtar do hausla baba zainab ko
Marshia Translations | ISIJ of Toronto",Zainab asked her Father with tears to give her courage when she is alone among these corrupts
,"baba mai badi beti hoo teri
sab badla lengay mujhse tera
Marshia Translations | ISIJ of Toronto","O’ father I am your eldest daughter, they will take revenge from me now"
,"logon ke badalte hai tewar do hausla baba zainab ko
Marshia Translations | ISIJ of Toronto","They are changing their behaviour against me, give me courage Father"
,"ye zainab hai kulsoom hai ye aapas may sitamgar kehte hai
Marshia Translations | ISIJ of Toronto","“this is Zainab, this is Kulsoom” the oppressors tell each other"
,"haste hai tamshayi hum par do hausla baba zainab ko
Marshia Translations | ISIJ of Toronto","they are making fun of us, give us courage Father"
,"himmat yun badhao beti ki abid ko bachakar kejaye
Marshia Translations | ISIJ of Toronto",give me courage so I should rescue Abid
,"har ghar se baraste hai pathar
do hausla baba zainab ko
Marshia Translations | ISIJ of Toronto","each household is throwing rocks at us, give us courage Father"
,"ehsas rida ka hoga mujhe
tum haath mere sar par rakhdo
Marshia Translations | ISIJ of Toronto",your hand over my head will give me a sense of covering
,"mushkil hai agar dena chadar do hausla baba zainab ko
Marshia Translations | ISIJ of Toronto","if its hard for you to give me chadar, give me courage Father"
,"logon ki nigahein uth-ti hai tasheer ki zarbein jalti hai
Marshia Translations | ISIJ of Toronto",the looks of people are like deep cuts for us
,"beti hai teri zere khanjar
do hausla baba zainab ko
Marshia Translations | ISIJ of Toronto",your daughter is under the dagger (of bad looks) give me courage Father
,"darbar ke us darwaze par amma ko sambhala tha tumne
Marshia Translations | ISIJ of Toronto",You gave support to our Mother on that door of the tyrant
,"darbar ke is darwaze par
do hausla baba zainab ko
Marshia Translations | ISIJ of Toronto",give me support in the same way on the door of this tyrant oh Father!
