line id verse number,urdu transliteration text,english translation text
,"Tukde Kisi Shaheed Ka Aise Badan Na Ho
Ghatdi Mein Laash Rakhi Ho Laikin Kafan Na Ho
chopped like this","May the corpse of a martyr never be
That the corpse be wrapped in a sack but have no shroud"
,"Bewa Hasan Ki Kahti This Qasim Ke Laash Per
Betaa Kisi Ka Is Tarha Maan Se Juda Na Ho","The widow of Hasan bemoaned at
the corpse of Qasim
May no son ever be separated from his mother in such a way"
,"Jis Tarha Tukde Laash-e-qasim Ke Hogaye
Paamal Yun Jahaan Mein Laasha Kio Na Ho","As chopped as the corpse of Qasim was
May no corpse in this world ever be mutilated"
,"Ghurbat Mein Ya Khuda Koi Sadmaa Mila Na Ho
Pardes Mein Yun Kisi Se Beta Juda Na Ho
such grief in a foreign land","O Lord!  May no one be afflicted by
May no one be separated from her son
away in a foreign land"
,"Lutaa Gaya Hai Jis Tarha Gulshan Rasool Ka
Ya Rab Tabah Iss Tarha Koi Chaman Na Ho","As the Prophet’s gardens were looted
O Lord! May no garden ever be looted"
,"Sardar-e-ambiya Ke Nawase Ke Waste
Ummat Ke Paas Dene Ko Do Gaz Kafan Na Ho
Master of Prophets","For the sake of the grandson of the
Can the nation not spare two yards of
cloth for a shroud?"
,"Sab Ko Lahad Naseeb Ho Sab Ko Kafan Mile
Afsos Dafn Laasha-e-shah-e-zaman Na Ho
Everyone gets a grave,
everyone gets a shroud","Woe, but the corpse of the Master of the Times remains unburied"
,"Bacha Jo Kahiin Roya To Baanu Ne Di Sada
Logo Kahiin Ye Asghar-e-guncha Dahan Na Ho
Wherever a child cried, Baanu called out",O people! Is this not the toothless Asghar?
