line id verse number,urdu transliteration text,english translation text
,"AYE FARISHTON MUJHE KARBALA LE CHALO OH ANGELS, TAKE ME TO KARBALAEnglish Transliteration
@HujjatELC",Aye Farishto Mujhe Karbala Le Chalo – Oh Angels Take Me To Karbala
,"Aye Farishton Mujhe Karbala Le Chalo
@HujjatELC","OH ANGELS, TAKE ME TO KARBALA
Aye Farishto Mujhe Karbala Le Chalo – Oh Angels Take Me To Karbala"
,"Zindagi Bhar Tadapta Raha Ishq Me Apne Maula Ka Deedar Kar Na Saka Jab Hui Hai Meri Saanse Sue Lahad
@HujjatELC","MY WHOLE LIFE I HAVE BEEN ACHING WITH LOVE FOR MY MASTER,
SINCE I WAS UNABLE TO SEE HIM, MY BREATH HAS TAKEN ME IN THE DIRECTION OF HIS GRAVE.
Aye Farishto Mujhe Karbala Le Chalo – Oh Angels Take Me To Karbala"
,"Aye Farishton Mujhe Karbala Le Chalo
@HujjatELC","OH ANGELS, TAKE ME TO KARBALA
Aye Farishto Mujhe Karbala Le Chalo – Oh Angels Take Me To Karbala"
,"Mai Dua Du Lahad Se Mujhe Utha Le Chalo
@HujjatELC","EVEN FROM MY GRAVE I CALL OUT, TAKE ME TO KARBALA
Aye Farishto Mujhe Karbala Le Chalo – Oh Angels Take Me To Karbala"
,"Aye Farishton Mujhe Karbala Le Chalo
@HujjatELC","OH ANGELS, TAKE ME TO KARBALA
Aye Farishto Mujhe Karbala Le Chalo – Oh Angels Take Me To Karbala"
,"Apne Maula Ke Kadmo Ko Chumunga Mai Farsh Se Arsh Koh Aaj Chumunga Mai Yeh Ibadat Koh Hargiz Na Bhulunga Mai Tumko Allah Ka Wasta Le Chalo
@HujjatELC","I WILL KISS MY MASTER’S FEET
I WILL NEVER FORGET THIS ACT OF WORSHIP,
FOR ALLAH’S SAKE, PLEASE TAKE ME TO KARBALA.
Aye Farishto Mujhe Karbala Le Chalo – Oh Angels Take Me To Karbala"
,"Aye Farishton Mujhe Karbala Le Chalo
@HujjatELC","OH ANGELS, TAKE ME TO KARBALA
Aye Farishto Mujhe Karbala Le Chalo – Oh Angels Take Me To Karbala"
,"Haq Adaai Hu Mai Tumko Maalum Hai Ek Fidaai Hu Mai Tumko Malum Hai Karbalaai Hu Mai Tumko Malum Hai Meri Mayyat Yaha Se Utha Le Chalo
@HujjatELC","YOU KNOW I FULFILL ALL MY OBLIGATIONS,
YOU KNOW I AM ONE WHO WILL SACRIFICE FOR IT,
YOU KNOW I AM “KARBALAI”,
PLEASE TAKE ME BODY ALONG (TO KARBALA).
Aye Farishto Mujhe Karbala Le Chalo – Oh Angels Take Me To Karbala"
,"Aye Farishton Mujhe Karbala Le Chalo
@HujjatELC","OH ANGELS, TAKE ME TO KARBALA
Aye Farishto Mujhe Karbala Le Chalo – Oh Angels Take Me To Karbala"
,"Yeh Lahad Toh Nahi Hai Thikana Mera Yaani Hai Ab Wahi Aab Daana Mera Ban Gaya Hai Wahi Aashyana Mera Yaa Najaf Mujhko Ya Nainava Le Chalo
NOW MY SUSTENANCE LIES IN KARBALA,
@HujjatELC","THIS GRAVE IS NOT MY FINAL DESTINATION,
KARBALA HAS BECOME MY ABODE,
TAKE ME TO NAJAF OR TO NENAVA (KARBALA)
Aye Farishto Mujhe Karbala Le Chalo – Oh Angels Take Me To Karbala"
,"Aye Farishton Mujhe Karbala Le Chalo
@HujjatELC","OH ANGELS, TAKE ME TO KARBALA
Aye Farishto Mujhe Karbala Le Chalo – Oh Angels Take Me To Karbala"
,"Sar Ke Bal Aaj Chalta Hua Aa Jauga Hai Iraada Yahi Samarrah Jauga Mai Khurasan Najaf Karbala Jaaunga Khuld Jaha Hai Mujhe Us Jagah Le Chalo
@HujjatELC","I WILL COME CRAWLING,
MY INTENTION IS TO GO TO SAMARRA,
I WILL GO TO KHURASAN, NAJAF AND KARBALA,
TAKE ME TO THE PLACE WHERE HEAVEN IS (KARABALA)
Aye Farishto Mujhe Karbala Le Chalo – Oh Angels Take Me To Karbala"
,"Aye Farishton Mujhe Karbala Le Chalo
@HujjatELC","OH ANGELS, TAKE ME TO KARBALA
Aye Farishto Mujhe Karbala Le Chalo – Oh Angels Take Me To Karbala"
,"Allah Allah Gaazi Ka Robo Hasham Seenae Aab Par Usne Gaarda Alam Socha Sahil Pe Yeh Behre Ahle Haram Dosh Par Rakhke Yeh Alqama Le Chalo
@HujjatELC","OH ALLAH, WHAT AN AWE-INSPIRING PERSONALITY ABBAS HAD,
HE PRESSED DOWN THE ALAM ON THE SURFACE OF THE RIVER,
Aye Farishto Mujhe Karbala Le Chalo – Oh Angels Take Me To Karbala"
,"Aye Farishton Mujhe Karbala Le Chalo
@HujjatELC","OH ANGELS, TAKE ME TO KARBALA
Aye Farishto Mujhe Karbala Le Chalo – Oh Angels Take Me To Karbala"
,"Ai Abad Meri Jannat Hai Karbobala Meri Matti Me Hai Ishqe Aale Ibaa Kuch Nai Chaye Mujhko Uske Siwaa Sue Daamane Ahle Kisa Le Chalo
@HujjatELC","O ETERNITY, MY HEAVEN IS KARBALA,
LOVE FOR THE AHLUL BAYT IS IN EVERY CELL OF MY BODY,
I DO NOT DESIRE ANYTHING BUT THIS,
TAKE ME TO THE FEET OF THE AHL AL-KISA (IN KARABALA)
Aye Farishto Mujhe Karbala Le Chalo – Oh Angels Take Me To Karbala"
,"Aye Farishton Mujhe Karbala Le Chalo
@HujjatELC","OH ANGELS, TAKE ME TO KARBALA
Aye Farishto Mujhe Karbala Le Chalo – Oh Angels Take Me To Karbala"
