line id verse number,urdu transliteration text,english translation text
,"@HujjatELC
Oh Qasim Oh Qasim
Haye qasim haye qasim",
,"@HujjatELC
Oh Qasim Oh Qasim
Haye qasim haye qasim
Dasht me Ibne Hasan par waqt kaisa aagayaa","In the desert of Karbala, the son of Hassan is facing a calamity"
,"@HujjatELC
Ek gatthri me faqat Qasim ka lasha aagaya
Dasht me ibne Hasanpar waqt kaisa aagayaa.","Qasim’s body has been gathered in just one piece of cloth,
In the desert of Karbala, the son of Imam Hasan (a.s.) is facing a calamity"
,"@HujjatELC
Char kandho par janaza ghar me aata hai magar ek hi kandhe pe ye iska janaza aagayaa","A dead body is usually carried on the shoulders of four people, but Qasim’s body was carried on just one shoulder"
,"@HujjatELC
Jis tarha chuntaa hai mali phool apne bagh ke
Tukde yun qasim ke chunne mera maulaaagayaa","The way a gardener picks flowers from his garden, In that way, Imam Husain (a.s.) came to gather the pieces of Qasim"
,"@HujjatELC
Choom kar tawiz sarwarder tak rote rahe
Bhai ke lafzo me jaane yaad kya kya aagayaa","After kissing the taweez, Imam cried for a long time
What must he have remembered after reading the letter of his brother?"
,"@HujjatELC
Aagayi baraat ran se ro ke fizza ne kahaa
Bibi o tazim ko utth jao dhula aagayaa","The wedding procession has come from the battlefield, Fizza said crying,
Pay respects as the groom comes from the battlefield"
,"@HujjatELC
Whilst gathering the pieces of Qasim’s body,
The son of Zahra collapsed many times
Lash ko tartib jab de-ne lagaa Zahra ka laal
Baarha maula ki aankho me andheraa aagayaa",
,"@HujjatELC
Therefore Qasim’s body could be recognised
Baap ka tawiz tha be-te ke baazu par bandha
Iss liye pechaan me qasimka lashaa aagayaa","The father’s taweez was tied on his son’s arm,"
,"@HujjatELC
Everyone remembers the groom of Karbala
Matami ke ghar me akbar jab koi dulha banaYaad sab ko karbala waale ka sehra aagayaa","Whenever a wedding takes place in the house of an Azaadar,"
