line id verse number,urdu transliteration text,english translation text
,"Ay Shaam Ke Logon Mein Binte Ali HoonOh people of Shaam, I'm the daughter of Ali (as)English Transliteration
@HujjatELC",
,"Ay Shaam Ke Logon Mein Binte Ali Hoon
@HujjatELC","Oh people of Shaam, I'm the daughter of Ali (as)"
,"Mein Waris-e-Tatheer Hoon Namoos-e-Nabi Hoon
@HujjatELC","I'm the inheritor of purity, I'm the honour of the Prophet (pbuh)"
,"Bazaar Se Darbaar Mein Ley Aaey Ho Mujhko Chahoon To Jala Sakti Hoon Khutbon Se Mein TumkoSabir Ki Bahen Hoon Jo Mein Khamosh Khari Hoon
@HujjatELC","I'm the inheritor of purity, I'm the honour of the Prophet (pbuh),
You've brought me from the bazar to the court,
If I wish, I could burn you with my sermons,
I'm the sister of the patient one  hence standing in silence,"
,"Afsos Kaneezi Mein Usay Maang Rahay HoTum Jiskay Ghulamon Ki Ghulami Mein Rahay HoYeh Zulm Na Hoga Kabhi Mein Zinda Abhi Hoon
@HujjatELC","It is a shame that you're asking to take her as a slave,
You ought to be the servant of her servants,
This oppression will never take place while I am still alive"
,"Tum Apne Payambar Ko Agar Dekhna ChahoNaizay Pe Jo Yeh Sar Hai Isay Ghor Se DekhoHam Shakl-e-Payamabar Hai Yeh Mein Iski Phupi Hoon
@HujjatELC","If you wish to see your Prophet (pbuh),
Look carefully at this head on the spear,
He is the image of the Prophet and I am his aunt"
,"Aur Iss Se Kathan Waqt Kya Hoga Meyrai MaboodFizza Ke Tarafdaar Hain Darbaar Mein MojoodMein Pusht Pe Fizza Ke Khari Dekh Rahi Hoon
I am standing behind Fizza watching everything
@HujjatELC","Oh Lord! What can be more difficult time than this,
Even the supporters of Fizza are present in the court,"
,"Zehra Ko Bhi Darbaar Mein Tum Ne Tha BulayaDarbaar Mein Mein Bhi Hoon Magar Farq Hai ItnaParday Mein Thi Voh Aur Mein Bey Parda Khari Hoon
@HujjatELC","You had also called Bibi Zahra (s.a) to the court,
I too am in the court but the difference is this,
She was her veil on, and I'm not"
,"Honay Lagi Darbaar Mein Mushtar Ka AzaaneinRehan Idhar Naam-e-Nabi Goonja Fiza MeinBibi Ne Kaha Fakhr Se Mein Jeet Gaee Hoon
@HujjatELC","In the court the Adhan is being recited,
When the name of the Prophet echoed in the court,
Bibi Zainab (a.) said with pride that I have won"
