line id verse number,urdu transliteration text,english translation text
,"YEH KERBALA HAITHIS IS KARBALA English Transliteration
@HujjatELC
Yeh Kerbala Hai - This is Karbala",
,"Zulmo Sitam Ki Inteha HaiYeh Kerbala Hai Yeh Kerbala Hai
LIMITLESS OPPRESSION AND CRUELTY
@HujjatELC
Yeh Kerbala Hai - This is Karbala",THIS IS KARBALA – THIS IS KARBALA
,"Kahi Pay Sar Hai Kahi Rida Hai
Yeh Karbala Hai Ye Karbala Hai
SOME PLACES SEVERED HEADS,
OTHER PLACES SNATCHED VEILS
@HujjatELC
Yeh Kerbala Hai - This is Karbala",THIS IS KARBALA – THIS IS KARBALA
,"Zulmo Sitam Ki Inteha HaiYeh Kerbala Hai Yeh Kerbala Hai
LIMITLESS OPPRESSION AND CRUELTY
@HujjatELC
Yeh Kerbala Hai - This is Karbala",THIS IS KARBALA – THIS IS KARBALA
,"Ghazi Nahi Hain Akbar Nahi Hai
Qasim Nahi Hain Asghar Nahi Hai
Aur Shah Ka Lasha Tanha Para Hai
AND IMAM HUSSAIN’S BODY LIES ALONE
@HujjatELC
Yeh Kerbala Hai - This is Karbala","THERE IS NO ABBAS OR AKBAR
NOR IS THERE QASIM OR ASGHAR
THIS IS KARBALA – THIS IS KARBALA"
,"Zulmo Sitam Ki Inteha HaiYeh Kerbala Hai Yeh Kerbala Hai
LIMITLESS OPPRESSION AND CRUELTY
@HujjatELC
Yeh Kerbala Hai - This is Karbala",THIS IS KARBALA – THIS IS KARBALA
,"Kerkay Dafan Masoom Asghar
Shabbir Roye Nanni Qabar Par
Asghar Ke Khun Se Chehra Bhara Hai
AFTER BURYING THE INNOCENT ALI ASGHAR
IMAM CRIED OVER THE LITTLE GRAVE
HIS FACE IS COVERED WITH ASGHAR’S BLOOD
@HujjatELC
Yeh Kerbala Hai - This is Karbala",THIS IS KARBALA – THIS IS KARBALA
,"Zulmo Sitam Ki Inteha HaiYeh Kerbala Hai Yeh Kerbala Hai
LIMITLESS OPPRESSION AND CRUELTY
@HujjatELC
Yeh Kerbala Hai - This is Karbala",THIS IS KARBALA – THIS IS KARBALA
,"Dono Jahan Mutthi Mei Jiskay
Maqtal Mei Pyasa Shabbir Hain Woh
Hal Min Ki Tanha Deyta Sada Hai
ALONE HE CRIED OUT FOR HELP
@HujjatELC
Yeh Kerbala Hai - This is Karbala","THE ONE IN WHO’S HANDS IS THE HEAVEN AND EARTH
IS SHABBIR WHO REMAINS IN THE BATTLEFIELD, THIRSTY
THIS IS KARBALA – THIS IS KARBALA"
,"Zulmo Sitam Ki Inteha HaiYeh Kerbala Hai Yeh Kerbala Hai
LIMITLESS OPPRESSION AND CRUELTY
@HujjatELC
Yeh Kerbala Hai - This is Karbala",THIS IS KARBALA – THIS IS KARBALA
,"Maqtal Mai Hain Joh Fakhray Yousuf
Hum Shaqal Ahmad Hai Naam Akbar
Seene Mei Uskay Tooti Sina Hai
THE ONE RESEMBLING THE PROPHET IS ALI AKBAR
@HujjatELC
Yeh Kerbala Hai - This is Karbala","THE PRIDE OF YUSUF IS IN THE BATTLEFIELD
IN HIS HEART IS A BROKEN SPEAR
THIS IS KARBALA – THIS IS KARBALA"
,"Zulmo Sitam Ki Inteha HaiYeh Kerbala Hai Yeh Kerbala Hai
LIMITLESS OPPRESSION AND CRUELTY
@HujjatELC
Yeh Kerbala Hai - This is Karbala",THIS IS KARBALA – THIS IS KARBALA
,"Islam Ki Khatir Luta Hai
Johar Mohammed Ka Hai Gharana
Ab Sham Lut Ne Ghar Yeh Chala Hai
MUHAMMAD (pbuh) SACRIFICED HIS WHOLE HOUSEHOLD
@HujjatELC
Yeh Kerbala Hai - This is Karbala","FOR THE SAKE OF ISLAM, OH JOHAR
THE HOUSEHOLD IS NOW ON ITS WAY TO SACRIFICE THEMSELVES IN SHAAM
THIS IS KARBALA – THIS IS KARBALA"
