line id verse number,urdu transliteration text,english translation text
,@HujjatELC,"Yarab Bemare Karb o Bala, Kaa hai waastaOh Allah! For the sake of the one who was ill in Karbala (Imam Sajjad a.s.)English Transliteration"
,"Yarab Bemare Karb o Bala, Kaa hai waastaJo hai mariz unko tu dey, Jalda ab shafa
@HujjatELC","Oh Allah! For the sake of the one who was ill in Karbala (Imam Sajjad a.s.),
Please cure those who are ill quickly"
,"Karta hun dua’a rab sey mei ya hazrat-e-sajjadHai aasara tumhara tumhi kijiyo imdaadHai kaun mera jisey karun jaa key mei fariyaadImdaad talab hai meri tum kijiyo imdaad
@HujjatELC","O Hazrat Sajjad (a.s.) I am asking Allah,
I have hope in you so please help me,
Who else can I go to, to ask for help,
I am asking for support so please help me"
,"Yarab Bemare Karb o Bala, Kaa hai waastaJo hai mariz unko tu dey, Jalda ab shafa
@HujjatELC","Oh Allah! For the sake of the one who was ill in Karbala (Imam Sajjad a.s.),
Please cure those who are ill quickly"
,"Ghar mei ho gunehgaar khuda afwa tu kardeTu hai ghafur bakshde aur rehm tu kardeRehmat ka talabgaar hu joli mera bhardeAllah munajat ye maqbool tu karle
@HujjatELC","O Allah! Forgive all our sins,
You are the ever the forgiving one and have mercy on us,
I am in need of your mercy, please shower your blessings
Please accept my supplication to you"
,"Yarab Bemare Karb o Bala, Kaa hai waastaJo hai mariz unko tu dey, Jalda ab shafa
@HujjatELC","Oh Allah! For the sake of the one who was ill in Karbala (Imam Sajjad a.s.),
Please cure those who are ill quickly"
,"Bimaar watan fatemah sugara ka waastaMasooma yateem sakina ka waastaDuba labey dariyaa ho safina ka waastaAye merey khuda shahey madina ka waasta
@HujjatELC","For the sake of Bibi Fatima Sugra who was ill in Medina,
For the sake of the orphan Bibi Sakina,
O Lord! For the sake of the Master of Medina (Prophet Muhammad saw)"
,"Yarab Bemare Karb o Bala, Kaa hai waastaJo hai mariz unko tu dey, Jalda ab shafa
@HujjatELC","Oh Allah! For the sake of the one who was ill in Karbala (Imam Sajjad a.s.),
Please cure those who are ill quickly"
,"Bimaar key liyeh tera yeh zikhr shafaa haiHar ism tera unkey liyeh ek dawaa haiTun kun faya kun hai vo teyrey dar ka ghada haiTun chaahai tow ek aan mei hi unki shafa hai
@HujjatELC","For those who are ill, your remembrance is a cure,
All your names are a remedy for the ill,
You say Be and it is,
If you wish then they can be cured instantly"
,"Yarab Bemare Karb o Bala, Kaa hai waastaJo hai mariz unko tu dey, Jalda ab shafa
@HujjatELC","Oh Allah! For the sake of the one who was ill in Karbala (Imam Sajjad a.s.),
Please cure those who are ill quickly"
,"Bimaar ki haalat hai yeh deykhi nahi jaatiMei kya karu gham sey meri bhar jati hai chaatiBas yaad mei terey mei musalaah bhichaataJuz tera nahi koyi mera muniso saathi
@HujjatELC","It is unbearable to see the pain of those who are ill,
What can I do, my heart fills with grief,
In your remembrance I spread out my prayer mat,
Apart from you I have no helper & companion"
,"Yarab Bemare Karb o Bala, Kaa hai waastaJo hai mariz unko tu dey, Jalda ab shafa
@HujjatELC","Oh Allah! For the sake of the one who was ill in Karbala (Imam Sajjad a.s.),
Please cure those who are ill quickly"
