line id verse number,urdu transliteration text,english translation text
,"ILLAIYA ILLAIYA YA BUNAIYACome to me, my childEnglish Transliteration
@HujjatELC",
,"ILLAIYA ILLAIYA YA BUNAIYA X2EH SAKINA MERE PASS AAJA X2
@HujjatELC","Come to me, my childO Sakina, come to me"
,"LAASH E BESAR SE AWAAZ AAYAITUJKO BETI BULATA HAI BABA
@HujjatELC","From the headless body came this cry,
Your father is calling you, O daughter!"
,"UTH RAHI HAI KABI GIRH RAHI HAI, APNE BABA KO TU DHOOND THI HAIKABSE MAQTAL MEI TANHA KHARI HAI. HAAYE KAISI TERI BEKASI HAIGHOSHWAARE TERE CHIN GAYE HAI, KHOON KAANO SE BEHTA HAI TAASA
@HujjatELC","You keep getting up and falling down, looking for your father,
How long have you searched the battlefield alone, how deep is your sorrow,
Your earnings have been snatched away and blood pours from your ears"
,"TUJKO MAANGA HAI MEI NE KHUDDA SE, MERI NAZRO MEI TU FATIMA HAIAPNI DAADI KI TARHA TUJE BHI AAJ AJRE RISAALAT MILLA HAITUJKO ZAALIM TAMAACHE LAGA KAR, DEH GAYA HAI YATEEMI KA PURSA
@HujjatELC","I asked for you from Allah, in my eyes you are like your grandmother Fatima (s.a),
You have been treated unjustly like your grandmother,
Your condolences were the slaps given to you by the oppressors"
,"GHER PAR BHI KARAM LAASMI HAI, TU KARIMO KI GHAR KI HAI BETITEER SOYE HUWE HAI WEHA PAR, TU JAHA KAL TALAK SOW RAHI THIAAJ KHAALI NAHI MERA SINA AAKE BABA KE PEHLU MEI SOJAA
@HujjatELC","Kindness to a stranger is a must, you are the daughter of the house of generosity,
Arrows are resting where you used to sleep till yesterday,
Today my chest is not empty, so come and sleep beside me"
,"LAASH E KASIM KE TUKRE KAHI HAI, TERE AKBAR KA LAASHA KAHI HAIHAI KAHI TERE ASGHAR KA LAASHA, SAARE BHAI HAI MAQTAL MEI TEREKOI TUJKO NA MAARE GA BIBI CHAAR JAANIB HAI LAASHO KA PEHRA
@HujjatELC","The pieces of Qasim’s body are scattered here and your Akbar’s body is lying there,
And in another place is the body of your little Asghar, all your brothers are lying in the battlefield.
No one will hurt you while you are surrounded by these bodies"
,"SAR THO NAZEH PE HOGA HAMARA, BEKAFAN HUM YEHI PAR REHEGETERI GURBAT PE ROTE REHEGE, PHIR KEHA PAR NA JAANE MILLE GEAAKHRI RAAT HAI KARBALA MEI SHAAM JAANA HAI TUJKO DUKHIYA
@HujjatELC","My head will be on a spear and my body will stay here without a shroud,
I will weep at your helplessness, you will be imprisoned after this,
This is your last night in Karbala, there is still the journey to Shaam"
,"CHEHRA HAATO SE APNA CHUPAAYA, JAB SITAMGAAR NASDEEK AAYAWO TAMACHE TUJE MAAR TA THA, KOI TERI MADDAT KO NA AAYASU EH DARIYA NA JAANA EH BETI, TUJSE SHAMINDA HAI TERA SAKKA
@HujjatELC","You hid your face with your hands when the cruel man came near you,
He slapped you and no one came to your rescue,
Do not go to the river my daughter, your uncle Abbas is ashamed that he was not able to bring water for you"
,"KARBALA SE TAKKALUM YEH BIBI, SHAAM KE KADH KHAANE MEI POHCHIEK SHAB THA KEYAMAT KA MANZAR,, KHAAK SE WO YEH KEH KAR JO UTTHIALWIDA ALWIDA KUNBEH WAALO, MUJKO AWAAZ DETEH HAI BABA
@HujjatELC","This young girl (Bibi Sakina) travelled from Karbala to the prison of Shaam,
That was a distressing night when she got up from the ground saying,
Farewell my family, my father is calling me now."
