line id verse number,urdu transliteration text,english translation text
,"WAFA THI UNKE LIYE Loyalty was for AbbasEnglish Transliteration
@HujjatELC
Wafa Thi Unke Liye  - Loyalty Was For Abbas",
,"Wafa Thi Unke Liye Aur Ye Wafa Ke LiyeAli Ne Manga Tha Ghazi Ko Karbala Ke Liye
ALI ASKED FOR A BRAVE WARRIOR FOR KARBALA
@HujjatELC
Wafa Thi Unke Liye  - Loyalty Was For Abbas",ABBAS WAS LOYAL AND LOYALTY WAS FOR ABBAS
,"Hussain Jhula Jhulate The, Inko Ye Kehkar
Ye Kaam Ayenge Zainab, Teri Rida Ke Liye
Ali Ne Manga Tha Ghazi Ko, Karbala Key Liye
HUSAYN ROCKED THE CRADLE OF ABBAS AND SAID
ALI ASKED FOR A BRAVE WARRIOR FOR KARBALA
@HujjatELC
Wafa Thi Unke Liye  - Loyalty Was For Abbas",ZAINAB HE WILL PROTECT YOUR VEIL IN KARBALA
,"Wafa Thi Unke Liye Aur Ye Wafa Ke LiyeAli Ne Manga Tha Ghazi Ko Karbala Ke Liye
ALI ASKED FOR A BRAVE WARRIOR FOR KARBALA
@HujjatELC
Wafa Thi Unke Liye  - Loyalty Was For Abbas",ABBAS WAS LOYAL AND LOYALTY WAS FOR ABBAS
,"Na Jaane Kis Liyey Haider Ne Inke Bazu Ke
Hazaar Bose Gale Se, Laga Laga Key Liye
Ali Ne Manga Tha Ghazi Ko, Karbala Key Liye
ALI ASKED FOR A BRAVE WARRIOR FOR KARBALA
@HujjatELC
Wafa Thi Unke Liye  - Loyalty Was For Abbas","I WONDER WHY ALI KISSED THE ARMS OF ABBAS
AS HE HUGGED HIM AGAIN AND AGAIN"
,"Wafa Thi Unke Liye Aur Ye Wafa Ke LiyeAli Ne Manga Tha Ghazi Ko Karbala Ke Liye
ALI ASKED FOR A BRAVE WARRIOR FOR KARBALA
@HujjatELC
Wafa Thi Unke Liye  - Loyalty Was For Abbas",ABBAS WAS LOYAL AND LOYALTY WAS FOR ABBAS
,"Jari Ke Pero Ko Chuma Hai Roz-e-ashura
Ye Khush Nasib Rahi Moj-e, Alqamaa Ke Liye
Ali Ne Manga Tha Ghazi Ko, Karbala Key Liye,
WAVES OF ALQAMA  KISSED THE FEET OF BOLD WARRIOR
ALI ASKED FOR A BRAVE WARRIOR FOR KARBALA
@HujjatELC
Wafa Thi Unke Liye  - Loyalty Was For Abbas","ON THE DAY OF ASHURA, THIS WAS THEIR GOOD FORTUNE"
,"Wafa Thi Unke Liye Aur Ye Wafa Ke LiyeAli Ne Manga Tha Ghazi Ko Karbala Ke Liye
ALI ASKED FOR A BRAVE WARRIOR FOR KARBALA
@HujjatELC
Wafa Thi Unke Liye  - Loyalty Was For Abbas",ABBAS WAS LOYAL AND LOYALTY WAS FOR ABBAS
,"Yeh Khizr-e-raaha Hai Parcham Bhi, Inka Raaha Numaa
Samandaro Ke Sitaaro Ke, Aur Hawaa Ke Liye
Ali Ne Manga Tha Ghazi Ko, Karbala Key Liye
ALI ASKED FOR A BRAVE WARRIOR FOR KARBALA
@HujjatELC
Wafa Thi Unke Liye  - Loyalty Was For Abbas","ABBAS IS THE SHINNING TORCH, AS IS HIS ALAM IS A GUIDE
FOR ALL,THE HEAVENS,SEVEN SEAS AND THE WINDS"
,"Wafa Thi Unke Liye Aur Ye Wafa Ke LiyeAli Ne Manga Tha Ghazi Ko Karbala Ke Liye
ALI ASKED FOR A BRAVE WARRIOR FOR KARBALA
@HujjatELC
Wafa Thi Unke Liye  - Loyalty Was For Abbas",ABBAS WAS LOYAL AND LOYALTY WAS FOR ABBAS
,"Alam Ke Saaye Mei Aate Hi Milgayi Sehat
Taras Rahe The Kahi Din Se, Jo Shafaa Ke Liye
Ali Ne Manga Tha Ghazi Ko, Karbala Key Liye
ALI ASKED FOR A BRAVE WARRIOR FOR KARBALA
@HujjatELC
Wafa Thi Unke Liye  - Loyalty Was For Abbas","AS YOU COME UNDER THE BANNER OF ABBAS
YOU WILL FIND PEACE AND SHIFA FOREVER"
,"Wafa Thi Unke Liye Aur Ye Wafa Ke LiyeAli Ne Manga Tha Ghazi Ko Karbala Ke Liye
ALI ASKED FOR A BRAVE WARRIOR FOR KARBALA
@HujjatELC
Wafa Thi Unke Liye  - Loyalty Was For Abbas",ABBAS WAS LOYAL AND LOYALTY WAS FOR ABBAS
,"Sakina Baba Se Izn-e-wigaa Dilaho Hame
Zara Sa Kaam Ye Kardo, Faqat Chacha Key Liye
Ali Ne Manga Tha Ghazi Ko, Karbala Key Liye
ALI ASKED FOR A BRAVE WARRIOR FOR KARBALA
@HujjatELC
Wafa Thi Unke Liye  - Loyalty Was For Abbas","SAKINA PLEASE GET ME THE PERMISSION TO GO
TO THE BATTLE FIELD,DO THIS FAVOUR FOR YOUR UNCLE"
,"Wafa Thi Unke Liye Aur Ye Wafa Ke LiyeAli Ne Manga Tha Ghazi Ko Karbala Ke Liye
ALI ASKED FOR A BRAVE WARRIOR FOR KARBALA
@HujjatELC
Wafa Thi Unke Liye  - Loyalty Was For Abbas",ABBAS WAS LOYAL AND LOYALTY WAS FOR ABBAS
,"Lab-e-faraat Jo Baazu Qalam Huwe Inke Bohot Bara Tha Ye Gham Ruh-e-sayyeda Ke Liye
Ali Ne Manga Tha Ghazi Ko, Karbala Key Liye
ALI ASKED FOR A BRAVE WARRIOR FOR KARBALA
@HujjatELC
Wafa Thi Unke Liye  - Loyalty Was For Abbas","ON THE BANKS OF THE FURAT HIS ARMS WERE SEVERED
THIS WAS A BIG BLOW FOR BIBI SAYYEDA"
,"Wafa Thi Unke Liye Aur Ye Wafa Ke LiyeAli Ne Manga Tha Ghazi Ko Karbala Ke Liye
ALI ASKED FOR A BRAVE WARRIOR FOR KARBALA
@HujjatELC
Wafa Thi Unke Liye  - Loyalty Was For Abbas",ABBAS WAS LOYAL AND LOYALTY WAS FOR ABBAS
