line id verse number,arabic text,english translation text
,"ASSALAMU ALAL HUSSAYN, ASSALAMU ALAL ABBAS","PEACE BY UPON YOU HUSSAIN, PEACE BY UPON YOU ABBAS"
,"JAB BHI GAYA ME KARBOBALA, EK HUJOOM THA LOGO KA","WHENEVER I WENT TO KARBALA, I SAW A CROWD OF PEOPLE"
,"JAGTI AANKHON SE MAINE, JANNAT KA MANZAR DEKHA","WITH MY EYES I WITNESSED, THE PICTURE OF THE HEAVENS"
,"SAJDA SARE BAYNUL HARMAIN, KARTE HUWE YEH DIL NE KAHA","WHILST PROSTRATING IN BAYNUL HARAMAIN, MY HEART CALLED OUT AND SAID"
,"EK WAQAAR E PAYGHAMBAR, EK BANI HASHIM KA QAMAR","ONE IS THE PRIDE OF THE PROPHETS, ONE IS THE MOON OF BANI HASHIM"
,"EK SAWARE DOSHE NABI, EK ALAMDARE LASHKAR","ONE CLIMBED ON THE BACK OF THE PROPHET (WHILST HE WAS IN PRAYER), ONE IS THE FLAG BEARER OF THE ARMY"
,"DONO MERE AQA MOLA, YABNA ALI YABNAZ ZAHRA","BOTH ARE MY MASTERS AND MY RULERS, SON OF ALI, SON OF ZAHRA"
,"KARBOBALA ME DONO NE, KHOON SE HAI TAREEKH LIKHI",IN KARBALA BOTH OF THEM WROTE HISTORY WITH THEIR BLOOD
,"EK NE KATWAYE BAZU, EK KE GALE PE TEGH CHALI","ONE'S ARMS WERE SEVERED, ONE'S NECK WAS STRUCK"
,"DEEN E RASOOL E HAQ KE LIYE, JAAN HAI KI DONO NE FIDA","FOR THE RELIGION OF THE RIGHTFUL PROPHET, BOTH HAVE SACRIFICED THEIR LIVES"
,"SHAAME GHARIBAAN AA POHNCHI, AALE MOHAMED THE QAIDI","SHAM E GHAREEBAN WAS UPON THEM, THE FAMILY OF MUHAMMAD (SAW) BECAME PRISONERS"
,"EK BEHAN PABANDE RASAN, THAME ALAM KO ROTI HUWI","ONE SISTER WAS TIED WITH ROPES, HOLDING THE FLAG, CRYING"
,"BHAYI KE LASHON PER AAKAR, PARHTI RAHI YEHI NOHA","SHE CAME TO HER BROTHERS BODIES, AND IN LAMENTATION SHE SAID..."
,"EK THA SAR NEZE PE RUKA, EK MUSALSAL GIRTA RAHA","ONE HEAD WAS FIXATED ON THE SPEAR, WHILST ONE KEPT FALLING OFF THE SPEAR CONTINUALLY"
,"SAATH JO QAIDI CHALTA THA, KARTA RAHA HAR DAM GIRYA","AS THE PRISONER WAS WALKING ALONG, HE CONTINUED TO WEEP AND LAMENT"
,"KHOON THA JARI AANKHON SE, DETE THE SAJJAD SADAA","HIS EYES CRIED TEARS OF BLOOD, SAJJAD WOULD CALL OUT..."
,"EK WOH BACHI MASOOMA, NAAM SAKINA THA JISKA","ONE INNOCENT YOUNG GIRL, WHOSE NAME WAS SAKINA (AS)"
,"KEHTI THI AAJAWO CHACHA, AAO MERE PYAARE BABA","SHE KEPT SAYING, COME BACK O' UNCLE, COME BACK MY BELOVED FATHER"
,"JAB BHI TAMACHA USKO LAGA, KEHKE YEHI ROYI DUKHYA","WHENEVER SHE WAS SLAPPED, SHE WOULD CRY OUT AND SAY..."
,"FAKHR HAI YEH SALMAN O KARIM, HUM KO MILA YEH SHARF AZEEM","‘SALMAN AND KARIM’, WE ARE PROUD THAT WE HAVE ATTAINED THIS HONOUR"
,"DONO KE DAR CHOOME HAI, HAI YEH ATA E RABBE RAHEEM","WE HAVE KISSED THE DOOR OF BOTH THEIR SHRINES, THIS IS A BLESSING FROM THE MERCIFUL LORD"
,"SAANSON ME AUR DADHKAN ME, SHAMIL HAI YEHI JUMLA","IN OUR BREATH, AND IN OUR HEARTBEAT; THIS STATEMENT IS ALWAYS PRESENT"
