line id verse number,arabic text,english translation text
,VEERAN HAI YE GHAR\nMARJAAWUNGI IDHAR\nLELO MERI KHABAR\nBHAYYA HO TUM KIDHAR,"THIS HOUSE IS SO LIFELESS\nI WILL DIE RIGHT HERE\nPLEASE ASK ABOUT ME\nO’ BROTHER, WHERE ARE YOU?"
,"YAAD AARAHE HO TUM, ASHKO(N) SE LIKHRAHI, HU(N) AB YE KHAT MERA",I AM REALLY MISSING YOU O’ BROTHER AND I WRITE THIS LETTER WITH MY TEARS
,"WADA MUJHE KARO, AKBAR MERE AKHI\nZAIR BANOGE TUM, KYA QABR PAR MERI\nKARTI HU(N) ME FUGHAA(N), KUCHH TO KARO BAYAA(N), SUNLO MERI SADA","PLEASE MAKE A PROMISE TO ME O’ MY DEAR BROTHER\nAKBAR (AS). YOU WILL COME AND VISIT MY GRAVE I\nAM STRUCK WITH GRIEF, PLEASE SAY SOMETHING, PLEASE HEAR ME OUT."
,"ANKHEI(N) HAI(N) DHUNDHTI, ROTA HAI DIL MERA\nJAB SUNTI HU(N) AZA(N), HAI QALB KAAMPTA\nAB TUMKO YAAD KAR, ROWUNGI UMR BHAR, KEHTI HU(N) BAKHUDA","MY EYES ARE SEARCHING EVERYWHERE, MY HEART IS CRYING PROFUSELY.\nWHENEVER I HEAR THE AZAAN, MY HEART TREMBLES WITH GRIEF.\nI REALLY MISS YOU AND WILL CRY FOR YOU MY ENTIRE LIFE"
,"BABA SE TUM KAHO, SUGHRA KO HAI YE GHAM\nBIMAR HAI MAGAR, UTHTE NAHI(N) QADAM\nBECHAYN AB YE DIL, JO GHAM SE HAI BHARA, PHAT JAYENGA MERA",PLEASE TELL OUR FATHER (HUSSAIN AS) THAT SUGHRA HAS THIS EVER-LASTING GRIEF\nI AM VERY ILL AND CANNOT WALK ON MY FEET\nMY HEART IS OVERWHELMED WITH PAIN AND SORROW
,"TASWEER ZEHN MEI, HAR DAM SAJAAYI HAI\nGHAM IS JUDAAYI KA, DIL MEI SAMAAYI HAI\nKYA MERE PYAAR KA, ITNA HI HAI SILA, KUCHH TO KAHO ZARA","I HAVE DECORATED YOUR PICTURE IN MY MIND AT ALL TIMES.\nTHE PAIN OF OUR SEPARATION, ENCOMPASSES MY HEART AT ALL TIMES.\nIS THIS A TEST OF OUR LOVE? PLEASE SAY SOMETHING"
,"LELO MERA SALAAM, HAFIZ HAI AB KHUDA\nKARTI HU(N) ROKE AB, KHAT KO MEI ALVIDA\nQASID SUNO ZARA, AKBAR KE HAATH TAK, POHNCHA DO KHAT MERA","PLEASE ACCEPT MY SALAAMS, AND I PRAY THAT ALLAH PROTECTS YOU.\nWITH TEARS IN MY EYES, I BID YOU FAREWELL. O’ MESSENGER,\nPLEASE HEAR ME OUT AND TAKE THIS LETTER TO MY BROTHER AKBAR (AS)"
,"ASHKO(N) KO POCH KAR, AKBAR KA THA BAYAA(N)\nYE MARZI RAB KI HAI, KAR SABR MERI JAA(N)\nBABA KE SABR KE, SAYE MEI HO PALI, TUM BHI HO FATEMA","WIPING HIS TEARS, AKBAR (AS) SAID: 'THIS IS THE WILL\nOF GOD, PLEASE HAVE PATIENCE MY LOVE. YOU WERE TRAINED\nUNDER THE PATIENCE OF OUR FATHER, YOUR NAME IS ALSO FATIMA'."
,"KHWAHAR KA YE FUGHAA(N), AKBAR NE JAB PARHA, TAB JHALTI REYT PAR, DAM TODTA RAHA BARCHI KE DARD SE, BIMAR BEHN KA, YE DARD THA BARA",WHEN AKBAR (AS) READ THE ADVERSITY OF HIS SISTER. THAT’S WHEN HE WAS BREATHING HIS LAST ON THE HOT PLAINS OF KARBALA. THE PAIN OF HIS SISTER’S SEPARATION WAS MORE THAN THE PAIN OF THE SPEAR IN HIS CHEST
,"DEKHA 'TEJANI' YE, SUGHRA NE KHAAB ME,\nBHAYYA KA MILCHUKA LAASHA TURAAB ME\nAUR KHAT THA KHU(N) MEI TAR, AKBAR KE LAASH KE, JANIB PARA HUWA","O’ TEJANI, SUGHRA SAW THIS IN HER DREAM, HER BROTHER’S\nCORPSE LAY ON THE PLAINS (OF KARBALA). AND HER LETTER\nWAS LYING NEAR AKBAR (AS), WHICH WAS STAINED WITH HIS BLOOD"
