line id verse number,arabic text,english translation text
,BANO SE AAKE KHWAB ME KEHTA THA SHEER KHWAR\nAY AMMA MAI DADI K PAAS HUN.,"THE BABY WOULD APPEAR IN BANO’S DREAM AND TELL HER…'O\nMOTHER, I AM WITH MY GRANDMOTHER (BIBI FATIMA (A))'"
,FURQAT ME MERI YOON NA KARO DIL KO BEQARAR\nAY AMMA MAI DADI K PAS HUN.,"'DON’T GET RESTLESS AT MY SEPARATION FROM YOU'.\n'O MOTHER, I AM WITH MY GRANDMOTHER (BIBI FATIMA (A))'"
,"PANI KI EK BOOND BHI MAI PA BHI NAHI SAKA,\nMAQTAL SE KHAIMA GAH MAI AA BHI NAHI SAKA",I WAS NOT GIVEN A SINGLE DROP OF WATER…\nI WAS NOT ABLE TO RETURN TO THE TENTS FROM THE BATTLE FIELD…
,"TUMKO GALE KA ZAKHM DIKHA BHI NAHI SAKA,\nZALIM KA TEER HO GAYA GARDAN K AAR PAAR.\nAY AMMA MAI DADI K PAS HUN","I WAS NOT ABLE TO SHOW YOU MY PIERCED THROAT…\nTHE PERPETRATOR’S ARROW TORE ACROSS MY NECK\n'O MOTHER, I AM WITH MY GRANDMOTHER (BIBI FATIMA (A))'"
,"AAKAR JO MERE HALQ PE TEER E SITAM LAGA,\nSUKHE GALE SE KHOON KA CHASHMA UBAL PADA",THE MOMENT THE ARROW STRUCK MY THROAT…\nTHERE WAS A FOUNTAIN OF BLOOD THAT GUSHED OUT…
,"CHULLU ME LEKE BABA NE CHEHRE PE MAL LIA,\nACHA HUA KI TUMNE NA DEKHI WO KHOO'N KI DHAAR\nAY AMMA MAI DADI K PAS HUN","MY FATHER TOOK THE BLOOD IN IS HANDS AND WIPED HIS FACE WITH IT…I AM GRATEFUL THAT YOU DID NOT WITNESS THIS HORRIFIC SCENE.\n'O MOTHER,\nI AM WITH MY GRANDMOTHER (BIBI FATIMA (A))'"
,"TABDEEL MERI PYAS KA MANZAR NA HO SAKA,\nTHA KHUSHQ HALQ KHUSHQ RAHA TAR NA HO SAKA",THE STATUS OF MY THIRST NEVER CHANGED…\nMY THROAT WAS DRY AND REMAINED AS SUCH…
,TURBAT ME BHI SUKOON MAYASSAR NA HO SAKA\nNAIZE SE ZALIMO'N NE UKHARA MERA MAZAAR\nAY AMMA MAI DADI K PAS HUN,"I HAD NO PEACE EVEN IN MY GRAVE, THE\nENEMIES EVEN DUG ME OUT OF MY GRAVE…'O\nMOTHER, I AM WITH MY GRANDMOTHER (BIBI FATIMA (A))'"
,PEHLE KIA SHAHEED MUJHE TEER MAAR KAR\nPHERI GALE PE TEGH LEHED SE NIKAL KAR,FIRST THE ENEMIES KILLED ME WITH THE ARROW…\nTHEN THEY SLIT MY THROAT AFTER TAKING ME OUT OF MY GRAVE…
,"PHIR NAIZE PE CHADHAYA GAYA HAYE MERA SAR,\nMUJH PAR SITAM KIYE HAIN LAYEENO'N NE BAAR BAAR\nAY AMMA MAI DADI K PAS HUN","AFTER THAT, THEY PUT MY HEAD ON A SPEAR…\nTHE ENEMIES HAVE TORTURED ME OVER AND OVER.\n'O MOTHER, I AM WITH MY GRANDMOTHER (BIBI FATIMA (A))'"
