line id verse number,arabic text,english translation text
,KOHRAAM MACH GAYA,CHAOS ERUPTED!
,KHAIME MAY AAKE SHAH NE JAB ALWIDA KAHA\nKOHRAAM MACH GAYA,"WHEN HUSSAIN (A.S.) CAME INTO THE\nTENT AND SAID GOODBYE, CHAOS ERUPTED!"
,THA JISKA INTEZAR WO SA'ATH QAREEB HAI\nDIN DHAL RAHA HAI SHAME MUSIBAT QAREEB HAI,"THE HOUR AWAITED BY THE AHLE BAYT IS NEAR, AS\nTHE DAY DRAWS TO A CLOSE, TRIBULATIONS ARE NEAR"
,KUCH DAYR KI HAI BAAT QAYAMAT QAREEB HAI\nZAINAB GHAREEB BHAI KI RUKSAT QAREEB HAI,"IT’S JUST A SHORT WHILE AWAY, RECKONING IS\nNEAR. POOR EXILED ZAINAB, HER BROTHER'S DEPARTURE IS NEAR"
,YE KEH KE MAANGA MAA KA JO KURTA SILA HUA\nKOHRAAM MACH GAYA...,"WHEN HE ASKED ZAINAB (SA) FOR THE SHIRT HIS\nMOTHER (SA) HAD MADE FOR HIS MARTYRDOM, CHAOS ERUPTED"
,ZEHMAT NA HO BAAZU BADHAO BEHAN\nKUCH DOOR HATKE QAIME MAY BOLE SHAHE ZAMAN,"THE KING-OF-THE-TIME ASKED ZAINAB (SA), 'IF IT'S NOT\nTOO MUCH TROUBLE, CAN YOU EXTEND YOUR ARMS?'"
,MAI BOSAY LOO WAHA KE BANDHEGI JAHAN RASAN\nBAAZU BADHA KE ROTI THI HAMSHEER KHASTATAN,"SO I CAN KISS THE PLACES WHERE ROPES WILL BE TIED, THE\nSISTER OF THE HUNGRY & THIRSTY CRIED WHILE EXTENDING HER ARMS"
,BHAI BEHAN KE BAAZU KO JAB CHOOMNE LAGA\nKOHRAAM MACH GAYA...,"WHEN HUSSAIN (AS) STARTED KISSING THE\nARMS OF ZAINAB (SA), CHAOS ERUPTED!"
,YE SUNKE BINTE FATEMA ZEHRA TADAP GAYI\nBOLI GALA BADHAO BAS JALD AB YA AQI,"THE DAUGHTER OF FATIMA (SA) QUIVERED WHEN SHE HEARD THE\nGOODBYE, SHE SAID ‘HUSSAIN (AS) EXTEND YOUR NECK, OH BROTHER’"
,AMMA KI BAAT AAJ MUJHE YAAD AAGAYI\nMAI BOSAY LOO WAHAN KE CHALEGI JAHAN CHURI,"I JUST REMEMBERED A QUOTE FROM OUR MOTHER (SA), ‘LET\nME KISS THE PLACES WHERE THE KNIFE WILL STRIKE’"
,ZAINAB NE BADKE CHOOMA BARADAR KA JAB GALA\nKOHRAAM MACH GAYA...,"WHEN ZAINAB (SA) KISSED THE NECK\nOF HER BROTHER (AS), CHAOS ERUPTED!"
