line id verse number,arabic text,english translation text
,"SAJJAD REHAAI PAAKAR BHI, PARDES SE GHAR KO AA KAR BHI","EVEN WHEN IMAM SAJJAD (A.S.) WAS FREED, AND RETURNED TO HIS HOME FROM THE FOREIGN LAND…"
,"JAB ASHK BAHATE REHTE THAY, ZAINAB SE DUKH DEKHE NA GAYE","WHEN HE WOULD CRY CONTINUOUSLY, ZAINAB (A.S.) COULD NOT BEAR TO SEE HIS PAIN"
,"EK ROZ TADAP YE POOCHA, SAJJAD TU KAB TAK ROYEGA, US WAQT MERE MAULA NE KAHA","ONE DAY SHE TREMBLED AND ASKED 'SAJJAD, UNTIL WHEN WILL YOU CRY?' TO THIS MY MASTER RESPONDED..."
,"AMMA APNE MUQADDAR PAR, SUGHRA KE SAWALO PAR, KYUN NA ROYE SAJJAD",'O MOTHER WHY SHOULD SAJJAD NOT CRY ON HIS DESTINY AND ON SUGHRA’S QUESTIONS?'
,AY MERI PHUPI INSAF TU KAR NAIZE PE JO DEKHE BAAP KA SAR,"O MY AUNT, IN ALL FAIRNESS WHEN SOMEONE WITNESSES HIS FATHER’S HEAD ON A SPEAR"
,HO SAATH SAFAR MAY WO JISNE CHEERA THA ALI AKBAR KA JIGAR,WHEN THE ONE WHO PIERCED ALI AKBAR’S CHEST IS TRAVELLING WITH YOU
,DURRO KI SAZA MILTI HO JAHAN BACHON KO ASHK BAHANE PAR,WHEN CHILDREN WOULD CRY THEY WOULD BE PUNISHED BY GETTING WHIPPED
,KYUN NA ROYE SAJJAD,WHY SHOULDN’T SAJJAD CRY?
,TUM CHUP CHUP KAR KHOON ROTI HO MAI ROUN KO KYUN KEHTI HO,YOU SILENTLY CRY TEARS OF BLOOD SO WHY DO YOU STOP ME FROM CRYING?
,ROYA NA KARO AY LAAL MERE BHAI KO GAWAKAR BAITHI HOO,CRY NOT O MY SON I HAVE ALSO LOST MY BROTHER
,MASOOM BEHAN KO ZINDAN MAY JO CHOR KE TANHA AAYA GHAR,"LEAVING MY INNOCENT SISTER ALONE IN THE PRISON, I HAVE RETURNED HOME"
,NAIZE SE GIRA ABBAS KA SAR MAI DEKH CHUKA HOO WO MANZAR,I HAVE WITNESSED THE SCENE WHEN ABBAS’S HEAD FELL FROM THE SPEAR
,DARBAR MAY MAI KYUN MAR NA GAYA JAB NAAM TUMHARA LE LE KAR,WHY DID I NOT DIE WHEN YOUR NAME WAS CALLED IN THE PALACE?
,KEHTA THA LAYEEN ZAINAB HAI KAHAN LE AAO YAHAN PAR BE-CHADAR,"THE OPPRESSOR WOULD SAY, 'WHERE IS ZAINAB? BRING HER HERE WITHOUT A VEIL '"
,SAB QATL HUE MAI ZINDA HOO BEMAAR SAHI LAD SAKTA THA,EVERY ONE WAS MASSACRED AND I AM ALIVE...ALTHOUGH I WAS ILL I COULD FIGHT
,SHARMINDA HOO MAI ASGHAR SE WO TEER E SITAM SE LADH TO GAYA,I AM ASHAMED THAT EVEN ASGHAR FOUGHT WITH THE ENEMIES AND GOT STRUCK BY AN ARROW
,WO TEER MERE KYUNKAR NA LAGA JIS TEER SE GHAYAL THA ASGHAR,WHY DID THE SAME ARROW WHICH STRUCK ASGHAR NOT STRIKE ME?
,KYUN SAAMNE SUGHRA KE JAUN BEHTAR TO YEHI HAI MAR JAUN,HOW SHOULD I FACE SUGHRA? IT WOULD BE BETTER TO DIE INSTEAD
,TUM ZINDA HO AKBAR NA RAHA WO POOCHE TO KYA BATLAUN,"IF SHE ASKS 'YOU ARE ALIVE AND AKBAR WAS KILLED', WHAT WOULD I TELL HER?"
,KYA SABR KARO KYA ZAPT KAROO HAI ZAKHM BAHOT DIL KE ANDAR,HOW CAN I BE PATIENT? THERE ARE WAY TOO MANY PAINS IN MY HEART
,SAR TASHT MAY THA BABA KA RAKHA AUR TAQT PE QAATIL BAITHA THA,MY FATHER’S HEAD WAS PLACED ON A TRAY AND THE MURDERER SAT ON THE THRONE
,DANDAANE MUBARAK PAR UNKE KHUSH HOKE CHADI WO MAARTA THA,HE WOULD REJOICE AND HIT MY FATHER’S TEETH WITH A STICK
,AFSOS MAI KUCH BHI KAR NA SAKA AB TAK HAI USI SE DARD E JIGAR,UNFORTUNATELY I WAS NOT ABLE TO DO ANYTHING AND I FEEL THIS PAIN TILL TODAY
,REHAN O RAZA ROTAY REHNA IS DEHR MAY HAI JAB TAK JEENA,O REHAN AND RAZA (POET) CRY ON THIS EARTH TILL YOU LIVE
,NAUHON KI AZAANE DE DE KAR HAR SHAKS SE YE KEHTE REHNA,WITH YOUR NAWHAS KEEP TELLING THE WORLD
,BE GOR O KAFAN MASOOM BEHAN ZINDAN MAY HO JISKE HAATHON PAR,HE WAS CARRYING HIS INNOCENT SISTER IN THE PRISON WHO HAD NO SHROUD
