line id verse number,arabic text,english translation text
,UMMUL BANIN SA\nPAHUNCHAY SIRHANE BHAI KE JAB SHAHE KARBALA\nGHAZI NE APNI AAKHRI SAANSON MAY DI SADA,WHEN IMAM HUSAYN AS REACHED BY\nTHE BODY OF ABAL FADHL HAZRAT\nABBAS IN HIS LAST BREATH SAID THIS
,UMMUL BANIN SA\nMAULA MAA UMMUL BANEEN SE MAT KEHNA,"OH MY MASTER, DON'T\nTELL MY MOTHER UMMUL BANEEN"
,UMMUL BANIN SA\nSHARMINDA SAKINA SE HO BAHOT\nMAI PANI LEKAR AA NA SAKA,THAT I AM ASHAMED\nTHAT I COULDN'T BRING\nWATER FOR SAKINA
,MAA NE JO SIKHAYE BACHPAN ME WO YAAD HAI SAB AADAAB MUJHE NAZDEEK KHADE REHNA US JA\nSHABBIR JAHAN BAITHE JAAKE,"WHAT MY MOTHER TAUGHT ME WHEN I WAS YOUNG, I HAVE REMEMBERED ALL THOSE HABITS\n'GO AND STAND NEARBY WHERE SHABBIR IS SITTING'"
,"IS WAQT MAGAR KHADIM TERA,\nTAAZEEM KO TERI UTH NA SAKA\nMAULA MAA UMMUL BANEEN SE MAT KEHNA","BUT RIGHT NOW, THIS SLAVE OF YOURS CAN'T\nEVEN STAND UP IN YOUR HONOR OH MY\nMASTER, DON'T TELL MY MOTHER UMMUL BANEEN"
,"HAR LAASH PE GIRKE KEHTE THAY, KYA TUM HI ALI KE BETE HO\nMALOOM HAI KITNI MUSHKIL MAY, KHAIMO SE YAHAN TAK PAHUNCHAY HO","HE FELL ONTO EVERY BODY AND ASKED, ARE YOU THE SON OF ALI\nI KNOW WITH SO MUCH TROUBLE, YOU HAVE COME FROM THE TENTS TO HERE"
,"ABBAS SE MILNE KI KHAATIR, ZEHMAT JO UTHAYI HAI MAULA\nMAULA MAA UMMUL BANEEN SE MAT KEHNA","TO MEET ABBAS, YOU HAVE ENDURED A LOT OF TROUBLE\nMY MASTER, OH MY MASTER, DON'T TELL MY MOTHER UMMUL BANEEN"
,"KIS TARHA KATAY BAAZU MERE, MAQTAL MAY BATA DENA BESHAK\nMAI ZEE SE ZAMEEN PAR KAISE GIRA, AMMA KO SUNA DENA BESHAK","HOW MY ARMS WERE CUT, IN THE BATTLEFIELD, TELL HER THAT FOR SURE\nHOW I FELL FROM MY HORSE TO THE GROUND, TELL HER THAT FOR SURE"
,"ABBAS KE GIRNE SE LEKIN, ZAINAB KE GIRI THI SAR SE RIDA\nMAULA MAA UMMUL BANEEN SE MAT KEHNA","BUT BY MY FALLING HOW THE VEIL OF ZAINAB FELL FROM HER HEAD\nOH MY MASTER, DON'T TELL MY MOTHER UMMUL BANEEN"
,"YE SOCH KE RAN MAY ROTI HAI, BAAZU SE LIPAT KAR MERI WAFA\nYE BAAT GARAN GUZREGI BAHOT, AMMA KI TABIYAT PAR AAQA","THINKING OF THIS SHE CRIES IN THE BATTLEFIELD, MY LOYALTY\nHUGGING MY ARMS. THIS MATTER WILL HURT MY MOM A LOT"
,"GAR HAATH HUE PANI SE MERE, AUR AAP KA ASGHAR PYASA RAHA\nMAULA MAA UMMUL BANEEN SE MAT KEHNA","THAT MY HANDS GOT WET WITH THE WATER, AND YOUR ASGHER REMAINED THIRSTY\nOH MY MASTER, DON'T TELL MY MOTHER UMMUL BANEEN"
