line id verse number,arabic text,english translation text
,YA FATEMA ZAHRA,O FATEMA ZAHRA (S.A.)
,SEENE ME LIYE RANJ O ALAM KARBOBALA KA\nBABA SE HAI MILNE KO CHALI UMME ABIHA\nANKHO SE LAHOO BAHTA HAI PEHLU HAI SHIKASTA\nYA FATEMA ZAHRA,"LADEN WITH THE PAIN OF TRAGEDY\nOF KARBALA, UMME ABIHA HAS COME\nTO SEE HER FATHER, CRYING TEARS\nOF BLOOD AND BROKEN RIBS"
,UMMAT NE BOHOT AAPKO TADPAYA HAI BIBI\nHAR HAQ K LIYE AAPKO TARSAYA HAI BIBI\nGHASIB NE JO DARBAR ME BULWAYA HAI BIBI\nIS DUKH SE LARAZNE LAGA KHUD ARSH KHUDA KA,"THIS UMMAH HAS GIVEN YOU UNTOLD PAIN,\nTHEY HAVE USURPED ALL YOUR RIGHTS,\nUSURPER HAS ORDERDED YOU TO COME TO COURT,\nTHIS TRAVESTY SENDS SHIVERS THROUGH THE SKIES"
,SHABBIR KI DUNIYA ME WILADAT SE BHI PEHLE\nKEHTI THI YE ZEHRA KE BOHUT SEHTI HU SADME\nBACHHA YE MERA KOK ME BE CHAYN BOHUT HAI\nBACHHA MERA KEHTA HAI KE AMMA MAI HU PYASA,"BEFORE THE BIRTH OF SHABBIR,\nBIBI ZEHRA SAYS THAT SHE IS BEARING PAIN UPON PAIN,\nTHIS BABY IS RESTLESS IN MY WOMB,\nMY BABY SAYS HE IS VERY THIRSTY"
,MAA KHANA KHILATI HAI TO PHIR KHAATE HAI BACHE\nJAATI HAI JAHAA'N MAA WAHI AAJAATE HAI BACHHE\nBIN MAA KE KABHI CHAYN NHI PAATE HAI BACHHE\nKAAM AATA HAI BACHHO KO BOHUT MAA KA SAHARA,"WHEN A MOTHER FEEDS THATS WHEN THE CHILDREN EAT WELL,\nWHEREVER THE MOTHER GOES CHILDREN FOLLOW HER,\nWITHOUT THE MOTHER CHILDREN ARE ALWAYS RESTLESS,\nCHILDREN NEED THEIR MOTHERS SUPPORT ALWAYS"
,SEENE ME AZAL SE HI MERE KARBOBALA HAI\nJAATE HUWE ZEHRA NE YEH DUNIYA SE KAHA HAI\nKYA SHAAM ME HONA HAI YE SAB MUJHKO PATA HAI\nKAT TE HUWE SEHRA ME HAI SHABBIR KA LASHA,"SINCE ETERNITY I HAVE KARBALA IN MY HEART,\nON HER DEATH BED ZAHRA SAYS THIS TO THE WORLD,\nI KNOW WHAT ATROCITIES AWAIT IN SHAAM,\nMY SON SHABBIRS BODY TORN TO SHREDS IN THE DESERT"
,DUNIYA SE CHALI KEHTI HUWI BINTE PAYAMBAR\nGHAM KARBOBALA KA HAI LIYE YE DIL E MUZTAR\nAATA HAI TASAWWUR ME MERE SHAAM KA MANZAR\nALLAHA RAKHE ZAINAB O KULSUM KA PARDA,"DAUGHTER OF PROPHET SAID ON HER DEATH BED,\nMY HEART BLEEDS WITH THE MEMORIES OF KARBALA,\nI IMAGINE THE HARDSHIPS OF SHAAM,\nMAY ALLAH PROTECT THE VEILS OF ZAINAB AND KULSUM"
,YE KAAM RAHA SADIYO SE BAS AHLE AZAA KA\nPYASO KE LIYE BEHTA RAHA ASHQO KA DARIYA\nSHABBIR KA PURSA DIYA ZEHRA KO HAMESHA\nSHABBIR KO DO MADAR E SHABBIR KA PURSA,"THIS IS THE PURPOSE OF AZADAARS FOR CENTURIES,\nWE SHED RIVERS OF TEARS FOR THE THIRSTY OF KARBALA,\nWE GIVE CONDOLENCES TO BIBI ZAHRA FOR IMAM HUSAYN,\nAND TO IMAM HUSAYN FOR HIS MOTHER ZAHRA"
,MAAO SE AZADARO KI ZEHRA NE KAHA HAI\nASHUR KE MAQSAD KA BHARAM TUMNE RAKHA HAI\nBACHHO KO AZAADARI PAR QURBAAN KIYA HAI\nMEHSHAR ME CHUKAUNGI MAI KARZAA YE TUMHARA,"ZAHRA SAYS TO THE MOTHER OF MOURNERS,\nYOU HAVE PRESERVED THE MESSAGE OF ASHURA,\nYOU HAVE SACRIFIED YOUR CHILDREN FOR AZADARI,\nON THE DAY OF JUDGEMENT I WILL REPAY YOU"
,AB DILSE 'QAMAR' WARIS E ZAHRA KO BULAO\nPAAMAAL YE MARQAD PE BOHUT ASHQ BAHAO\nAI MUNTAKIM E KARBOBALA PARDA UTHAO\nMOHSIN KI LAHAD PAR GAYA PEHLU E SHIKASTA,"‘QAMAR’ CALLOUT WITH YOUR HEART FOR SUCCESSOR OF ZAHRA,\nMOURN THE DESTRUCTION OF THE TOMB OF ZAHRA,\nO THE AVENGER OF KARBALA REVEAL YOURSELF,\nGRAVE OF MOHSIN IS BROKEN"
